"",BBK01.OUZ040,BBK01.OUZ040_FLAGS
"","Shares and other variable yield securities, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:00,
1999-01,54.723,
1999-02,56.070,
1999-03,68.875,
1999-04,77.302,
1999-05,79.916,
1999-06,59.233,
1999-07,58.786,
1999-08,57.804,
1999-09,51.960,
1999-10,61.035,
1999-11,55.079,
1999-12,58.071,
2000-01,63.072,
2000-02,58.610,
2000-03,92.806,
2000-04,101.164,
2000-05,114.734,
2000-06,80.901,
2000-07,87.057,
2000-08,85.443,
2000-09,87.475,
2000-10,82.397,
2000-11,87.109,
2000-12,87.330,
2001-01,96.412,
2001-02,109.426,
2001-03,105.562,
2001-04,126.557,
2001-05,121.212,
2001-06,84.960,
2001-07,93.330,
2001-08,88.883,
2001-09,80.655,
2001-10,83.089,
2001-11,80.552,
2001-12,88.257,
2002-01,82.922,
2002-02,84.805,
2002-03,73.269,
2002-04,82.910,
2002-05,71.218,
2002-06,64.051,
2002-07,61.841,
2002-08,62.856,
2002-09,48.080,
2002-10,60.650,
2002-11,65.873,
2002-12,58.439,
2003-01,56.007,
2003-02,52.677,
2003-03,45.918,
2003-04,49.669,
2003-05,49.767,
2003-06,58.899,
2003-07,63.526,
2003-08,61.418,
2003-09,55.883,
2003-10,61.711,
2003-11,67.207,
2003-12,72.089,
2004-01,75.826,
2004-02,73.085,
2004-03,81.163,
2004-04,80.312,
2004-05,81.669,
2004-06,78.427,
2004-07,78.663,
2004-08,82.908,
2004-09,81.176,
2004-10,84.597,
2004-11,92.394,
2004-12,103.574,
2005-01,112.758,
2005-02,116.438,
2005-03,117.980,
2005-04,141.664,
2005-05,141.423,
2005-06,118.712,
2005-07,119.772,
2005-08,125.344,
2005-09,124.338,
2005-10,120.841,
2005-11,137.347,
2005-12,136.736,
2006-01,139.047,
2006-02,128.043,
2006-03,124.842,
2006-04,136.930,
2006-05,136.555,
2006-06,118.853,
2006-07,125.841,
2006-08,133.643,
2006-09,134.453,
2006-10,144.749,
2006-11,170.920,
2006-12,177.770,
2007-01,177.898,
2007-02,184.184,
2007-03,178.018,
2007-04,207.174,
2007-05,209.276,
2007-06,190.274,
2007-07,177.794,
2007-08,171.793,
2007-09,175.632,
2007-10,162.248,
2007-11,176.995,
2007-12,180.040,
2008-01,178.338,
2008-02,151.566,
2008-03,145.424,
2008-04,183.104,
2008-05,172.236,
2008-06,131.342,
2008-07,136.250,
2008-08,130.434,
2008-09,117.432,
2008-10,108.268,
2008-11,101.351,
2008-12,82.336,
2009-01,99.134,
2009-02,86.250,
2009-03,85.561,
2009-04,105.828,
2009-05,98.157,
2009-06,86.041,
2009-07,96.122,
2009-08,92.941,
2009-09,89.191,
2009-10,104.837,
2009-11,123.388,
2009-12,90.122,
2010-01,101.798,
2010-02,98.547,
2010-03,79.305,
2010-04,93.598,
2010-05,72.368,
2010-06,69.341,
2010-07,73.512,
2010-08,79.264,
2010-09,64.862,
2010-10,88.862,
2010-11,104.259,
2010-12,73.460,
2011-01,91.392,
2011-02,91.964,
2011-03,85.161,
2011-04,97.852,
2011-05,94.535,
2011-06,84.203,
2011-07,99.213,
2011-08,69.021,
2011-09,48.727,
2011-10,65.186,
2011-11,71.908,
2011-12,78.232,
2012-01,92.752,
2012-02,104.032,
2012-03,85.047,
2012-04,106.313,
2012-05,82.141,
2012-06,71.041,
2012-07,84.558,
2012-08,89.325,
2012-09,76.801,
2012-10,116.153,
2012-11,111.368,
2012-12,91.192,
2013-01,122.971,
2013-02,113.647,
2013-03,91.981,
2013-04,120.868,
2013-05,126.720,
2013-06,87.081,
2013-07,116.036,
2013-08,110.037,
2013-09,88.810,
2013-10,119.832,
2013-11,129.174,
2013-12,93.458,
2014-01,114.550,
2014-02,101.621,
2014-03,86.473,
2014-04,105.787,
2014-05,109.626,
2014-06,99.745,
2014-07,126.913,
2014-08,125.912,
2014-09,97.551,
2014-10,101.716,
2014-11,115.869,
