"",BBK01.QUY087,BBK01.QUY087_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Argentina / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:40,
2002-03,2.190,
2002-04,1.873,
2002-05,1.893,
2002-06,2.110,
2002-07,1.931,
2002-08,1.875,
2002-09,1.807,
2002-10,1.647,
2002-11,1.552,
2002-12,1.408,
2003-01,1.393,
2003-02,1.410,
2003-03,1.369,
2003-04,1.248,
2003-05,1.310,
2003-06,1.305,
2003-07,1.265,
2003-08,1.297,
2003-09,1.306,
2003-10,1.357,
2003-11,1.076,
2003-12,0.975,
2004-01,0.903,
2004-02,0.880,
2004-03,0.991,
2004-04,0.954,
2004-05,0.969,
2004-06,0.916,
2004-07,0.898,
2004-08,0.917,
2004-09,0.995,
2004-10,1.028,
2004-11,0.930,
2004-12,0.872,
2005-01,1.146,
2005-02,0.960,
2005-03,0.901,
2005-04,0.904,
2005-05,1.087,
2005-06,1.198,
2005-07,1.219,
2005-08,1.264,
2005-09,1.155,
2005-10,1.142,
2005-11,1.062,
2005-12,0.941,
2006-01,0.846,
2006-02,0.804,
2006-03,0.801,
2006-04,0.847,
2006-05,0.840,
2006-06,0.715,
2006-07,0.716,
2006-08,0.746,
2006-09,0.706,
2006-10,0.823,
2006-11,0.761,
2006-12,0.783,
2007-01,0.748,
2007-02,0.727,
2007-03,0.772,
2007-04,0.770,
2007-05,0.853,
2007-06,0.946,
2007-07,0.817,
2007-08,0.794,
2007-09,0.767,
2007-10,0.760,
2007-11,0.798,
2007-12,0.751,
2008-01,0.746,
2008-02,0.753,
2008-03,0.741,
2008-04,0.775,
2008-05,0.714,
2008-06,0.730,
2008-07,0.744,
2008-08,0.762,
2008-09,0.791,
2008-10,0.888,
2008-11,0.883,
2008-12,0.854,
2009-01,1.072,
2009-02,1.052,
2009-03,0.974,
2009-04,0.881,
2009-05,0.525,
2009-06,0.572,
2009-07,0.526,
2009-08,0.463,
2009-09,0.468,
2009-10,0.425,
2009-11,0.466,
2009-12,0.580,
2010-01,0.552,
2010-02,0.442,
2010-03,0.482,
2010-04,0.512,
2010-05,0.632,
2010-06,0.492,
2010-07,0.494,
2010-08,0.518,
2010-09,0.496,
2010-10,0.478,
2010-11,0.496,
2010-12,0.376,
2011-01,0.578,
2011-02,0.410,
2011-03,0.420,
2011-04,0.380,
2011-05,0.378,
2011-06,0.412,
2011-07,0.390,
2011-08,0.542,
2011-09,0.564,
2011-10,0.625,
2011-11,0.507,
2011-12,0.446,
2012-01,0.408,
2012-02,0.339,
2012-03,0.350,
2012-04,0.316,
2012-05,0.391,
2012-06,0.445,
2012-07,0.483,
2012-08,0.418,
2012-09,0.444,
2012-10,0.449,
2012-11,0.478,
2012-12,0.425,
2013-01,0.419,
2013-02,0.492,
2013-03,0.476,
2013-04,0.449,
2013-05,0.452,
2013-06,0.511,
2013-07,0.456,
2013-08,0.623,
2013-09,0.651,
2013-10,0.638,
2013-11,0.542,
2013-12,0.509,
2014-01,0.496,
2014-02,0.365,
2014-03,0.418,
2014-04,0.489,
2014-05,0.439,
2014-06,0.478,
2014-07,0.472,
2014-08,0.448,
2014-09,0.453,
2014-10,0.513,
