"",BBK01.OUA302,BBK01.OUA302_FLAGS
"",Time deposits of local government and local government associations / for more than two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:43,
1999-01,1.682,
1999-02,1.588,
1999-03,1.660,
1999-04,1.645,
1999-05,1.641,
1999-06,1.647,
1999-07,1.679,
1999-08,1.704,
1999-09,1.694,
1999-10,1.701,
1999-11,1.656,
1999-12,1.974,
2000-01,1.680,
2000-02,1.661,
2000-03,1.659,
2000-04,1.597,
2000-05,1.642,
2000-06,1.607,
2000-07,1.631,
2000-08,1.602,
2000-09,1.622,
2000-10,1.612,
2000-11,1.607,
2000-12,1.601,
2001-01,1.557,
2001-02,1.531,
2001-03,1.505,
2001-04,1.426,
2001-05,1.424,
2001-06,1.427,
2001-07,1.429,
2001-08,1.413,
2001-09,1.484,
2001-10,1.383,
2001-11,1.414,
2001-12,1.410,
2002-01,1.422,
2002-02,1.385,
2002-03,1.488,
2002-04,1.454,
2002-05,1.486,
2002-06,1.501,
2002-07,1.560,
2002-08,1.542,
2002-09,1.532,
2002-10,1.528,
2002-11,1.502,
2002-12,1.544,
2003-01,1.544,
2003-02,1.557,
2003-03,1.456,
2003-04,1.427,
2003-05,1.439,
2003-06,1.439,
2003-07,1.481,
2003-08,1.510,
2003-09,1.519,
2003-10,1.524,
2003-11,1.516,
2003-12,1.585,
2004-01,1.650,
2004-02,1.676,
2004-03,1.681,
2004-04,1.660,
2004-05,1.679,
2004-06,1.656,
2004-07,1.677,
2004-08,1.677,
2004-09,1.786,
2004-10,1.744,
2004-11,1.740,
2004-12,1.886,
2005-01,1.909,
2005-02,1.923,
2005-03,1.954,
2005-04,1.957,
2005-05,1.963,
2005-06,1.959,
2005-07,1.973,
2005-08,1.960,
2005-09,1.973,
2005-10,1.977,
2005-11,2.021,
2005-12,2.237,
2006-01,2.312,
2006-02,2.326,
2006-03,2.245,
2006-04,2.279,
2006-05,2.390,
2006-06,2.409,
2006-07,2.407,
2006-08,2.456,
2006-09,2.504,
2006-10,2.550,
2006-11,2.551,
2006-12,2.630,
2007-01,2.792,
2007-02,2.803,
2007-03,2.793,
2007-04,2.797,
2007-05,2.799,
2007-06,2.820,
2007-07,2.765,
2007-08,2.767,
2007-09,2.799,
2007-10,2.791,
2007-11,2.785,
2007-12,2.791,
2008-01,2.775,
2008-02,2.793,
2008-03,2.805,
2008-04,2.822,
2008-05,2.828,
2008-06,2.809,
2008-07,2.853,
2008-08,2.877,
2008-09,3.018,
2008-10,2.964,
2008-11,2.820,
2008-12,2.803,
2009-01,2.730,
2009-02,2.772,
2009-03,2.792,
2009-04,2.776,
2009-05,2.846,
2009-06,2.863,
2009-07,2.897,
2009-08,2.962,
2009-09,2.981,
2009-10,3.038,
2009-11,3.061,
2009-12,3.058,
2010-01,3.110,
2010-02,3.108,
2010-03,3.174,
2010-04,3.160,
2010-05,3.248,
2010-06,3.273,
2010-07,3.377,
2010-08,3.435,
2010-09,3.398,
2010-10,3.433,
2010-11,3.504,
2010-12,3.529,
2011-01,3.566,
2011-02,3.693,
2011-03,3.717,
2011-04,3.758,
2011-05,3.815,
2011-06,3.856,
2011-07,3.891,
2011-08,3.874,
2011-09,3.883,
2011-10,3.869,
2011-11,3.787,
2011-12,3.781,
2012-01,3.917,
2012-02,3.943,
2012-03,3.998,
2012-04,4.260,
2012-05,4.342,
2012-06,4.498,
2012-07,4.515,
2012-08,4.575,
2012-09,4.573,
2012-10,4.550,
2012-11,4.607,
2012-12,4.518,
2013-01,4.544,
2013-02,4.574,
2013-03,4.725,
2013-04,4.580,
2013-05,4.654,
2013-06,4.658,
2013-07,4.714,
2013-08,4.804,
2013-09,4.806,
2013-10,4.848,
2013-11,4.913,
2013-12,4.814,
2014-01,4.780,
2014-02,4.955,
2014-03,4.872,
2014-04,4.866,
2014-05,4.829,
2014-06,4.775,
2014-07,4.804,
2014-08,4.873,
2014-09,4.817,
2014-10,4.872,
2014-11,4.821,
2014-12,4.947,Provisional value
