"",BBK01.QUV906,BBK01.QUV906_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Jersey / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:48,
2003-01,2.127,
2003-02,2.484,
2003-03,2.608,
2003-04,2.677,
2003-05,3.269,
2003-06,3.405,
2003-07,3.056,
2003-08,2.885,
2003-09,3.099,
2003-10,2.916,
2003-11,2.927,
2003-12,2.994,
2004-01,2.937,
2004-02,3.299,
2004-03,3.346,
2004-04,3.368,
2004-05,3.443,
2004-06,3.226,
2004-07,3.122,
2004-08,3.160,
2004-09,3.052,
2004-10,3.154,
2004-11,3.074,
2004-12,2.931,
2005-01,3.821,
2005-02,3.924,
2005-03,3.853,
2005-04,3.850,
2005-05,4.407,
2005-06,4.536,
2005-07,4.340,
2005-08,4.200,
2005-09,4.267,
2005-10,4.653,
2005-11,4.380,
2005-12,4.885,
2006-01,5.229,
2006-02,5.333,
2006-03,4.166,
2006-04,3.884,
2006-05,3.890,
2006-06,3.913,
2006-07,7.938,
2006-08,7.974,
2006-09,8.010,
2006-10,8.411,
2006-11,7.920,
2006-12,9.534,
2007-01,9.662,
2007-02,9.687,
2007-03,9.505,
2007-04,9.618,
2007-05,9.504,
2007-06,9.360,
2007-07,9.332,
2007-08,9.382,
2007-09,6.380,
2007-10,5.037,
2007-11,4.901,
2007-12,4.629,
2008-01,3.581,
2008-02,3.670,
2008-03,3.444,
2008-04,3.369,
2008-05,3.274,
2008-06,3.158,
2008-07,3.231,
2008-08,3.097,
2008-09,3.422,
2008-10,3.965,
2008-11,3.446,
2008-12,2.971,
2009-01,3.658,
2009-02,3.777,
2009-03,3.335,
2009-04,3.329,
2009-05,3.843,
2009-06,3.529,
2009-07,2.762,
2009-08,2.690,
2009-09,3.039,
2009-10,2.992,
2009-11,2.659,
2009-12,2.183,
2010-01,2.749,
2010-02,2.471,
2010-03,2.395,
2010-04,2.657,
2010-05,2.761,
2010-06,3.151,
2010-07,3.547,
2010-08,3.518,
2010-09,3.297,
2010-10,4.462,
2010-11,3.805,
2010-12,4.267,
2011-01,3.334,
2011-02,3.898,
2011-03,2.008,
2011-04,1.942,
2011-05,2.056,
2011-06,2.018,
2011-07,2.094,
2011-08,1.941,
2011-09,2.046,
2011-10,1.950,
2011-11,1.917,
2011-12,1.655,
2012-01,1.807,
2012-02,1.673,
2012-03,1.685,
2012-04,2.019,
2012-05,1.977,
2012-06,2.019,
2012-07,2.112,
2012-08,2.119,
2012-09,2.126,
2012-10,2.445,
2012-11,2.259,
2012-12,2.154,
2013-01,2.043,
2013-02,1.996,
2013-03,2.088,
2013-04,2.194,
2013-05,2.082,
2013-06,2.066,
2013-07,2.290,
2013-08,2.022,
2013-09,2.109,
2013-10,2.248,
2013-11,1.972,
2013-12,1.702,
2014-01,1.846,
2014-02,1.760,
2014-03,1.886,
2014-04,1.794,
2014-05,1.748,
2014-06,1.528,
2014-07,1.700,
2014-08,1.876,
2014-09,1.629,
2014-10,1.787,
2014-11,1.761,
2014-12,0.915,
