"",BBK01.QUV639,BBK01.QUV639_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Austria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:11:00,
2001-12,9.887,
2002-01,7.973,
2002-02,7.578,
2002-03,8.092,
2002-04,7.806,
2002-05,7.972,
2002-06,8.820,
2002-07,8.708,
2002-08,8.706,
2002-09,9.570,
2002-10,10.308,
2002-11,8.814,
2002-12,9.396,
2003-01,8.583,
2003-02,9.327,
2003-03,9.684,
2003-04,9.295,
2003-05,9.695,
2003-06,10.777,
2003-07,8.936,
2003-08,8.896,
2003-09,9.501,
2003-10,9.040,
2003-11,9.062,
2003-12,9.220,
2004-01,9.602,
2004-02,10.444,
2004-03,10.459,
2004-04,9.572,
2004-05,11.465,
2004-06,11.711,
2004-07,12.095,
2004-08,11.259,
2004-09,11.457,
2004-10,10.405,
2004-11,12.421,
2004-12,11.007,
2005-01,13.262,
2005-02,14.204,
2005-03,13.438,
2005-04,11.044,
2005-05,13.214,
2005-06,14.308,
2005-07,13.078,
2005-08,14.471,
2005-09,15.086,
2005-10,16.501,
2005-11,16.959,
2005-12,13.249,
2006-01,14.844,
2006-02,14.565,
2006-03,16.835,
2006-04,15.860,
2006-05,14.498,
2006-06,14.810,
2006-07,13.773,
2006-08,14.230,
2006-09,15.671,
2006-10,14.576,
2006-11,15.354,
2006-12,16.061,
2007-01,15.403,
2007-02,14.946,
2007-03,13.747,
2007-04,11.758,
2007-05,11.821,
2007-06,14.160,
2007-07,13.060,
2007-08,11.084,
2007-09,15.764,
2007-10,11.846,
2007-11,13.142,
2007-12,12.649,
2008-01,14.859,
2008-02,15.312,
2008-03,14.178,
2008-04,15.115,
2008-05,11.875,
2008-06,14.825,
2008-07,13.208,
2008-08,14.686,
2008-09,14.004,
2008-10,10.063,
2008-11,8.508,
2008-12,8.013,
2009-01,8.038,
2009-02,8.941,
2009-03,8.426,
2009-04,8.530,
2009-05,8.467,
2009-06,6.092,
2009-07,7.301,
2009-08,7.644,
2009-09,7.181,
2009-10,7.930,
2009-11,8.875,
2009-12,7.246,
2010-01,9.488,
2010-02,10.665,
2010-03,9.203,
2010-04,10.344,
2010-05,11.666,
2010-06,11.234,
2010-07,12.114,
2010-08,12.755,
2010-09,12.390,
2010-10,13.281,
2010-11,12.931,
2010-12,11.018,
2011-01,10.416,
2011-02,10.165,
2011-03,10.726,
2011-04,10.297,
2011-05,11.485,
2011-06,10.466,
2011-07,10.369,
2011-08,9.966,
2011-09,10.744,
2011-10,11.393,
2011-11,9.968,
2011-12,7.571,
2012-01,9.926,
2012-02,11.694,
2012-03,11.468,
2012-04,11.359,
2012-05,12.502,
2012-06,12.686,
2012-07,12.736,
2012-08,13.207,
2012-09,13.215,
2012-10,12.612,
2012-11,12.144,
2012-12,11.372,
2013-01,13.231,
2013-02,12.835,
2013-03,13.030,
2013-04,12.699,
2013-05,12.835,
2013-06,13.369,
2013-07,11.841,
2013-08,12.417,
2013-09,11.610,
2013-10,11.841,
2013-11,11.680,
2013-12,11.779,
2014-01,13.481,
2014-02,13.716,
2014-03,13.493,
2014-04,13.949,
2014-05,15.415,
2014-06,15.070,
2014-07,16.010,
2014-08,16.723,
2014-09,16.460,
2014-10,14.638,
2014-11,14.030,
2014-12,12.529,
