"",BBK01.QUY578,BBK01.QUY578_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Venezuela / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:22,
2002-03,1.378,
2002-04,1.414,
2002-05,1.360,
2002-06,1.244,
2002-07,1.245,
2002-08,1.227,
2002-09,1.197,
2002-10,1.203,
2002-11,1.197,
2002-12,1.129,
2003-01,1.082,
2003-02,1.068,
2003-03,1.069,
2003-04,1.019,
2003-05,0.946,
2003-06,0.960,
2003-07,0.960,
2003-08,0.975,
2003-09,0.928,
2003-10,0.904,
2003-11,0.878,
2003-12,0.789,
2004-01,0.793,
2004-02,0.764,
2004-03,0.713,
2004-04,0.717,
2004-05,0.690,
2004-06,0.691,
2004-07,0.720,
2004-08,0.700,
2004-09,0.692,
2004-10,0.665,
2004-11,0.635,
2004-12,0.601,
2005-01,0.603,
2005-02,0.576,
2005-03,0.580,
2005-04,0.573,
2005-05,0.615,
2005-06,0.613,
2005-07,0.613,
2005-08,0.595,
2005-09,0.593,
2005-10,0.587,
2005-11,0.571,
2005-12,0.533,
2006-01,0.519,
2006-02,0.499,
2006-03,0.500,
2006-04,0.475,
2006-05,0.430,
2006-06,0.429,
2006-07,0.434,
2006-08,0.424,
2006-09,0.427,
2006-10,0.432,
2006-11,0.405,
2006-12,0.397,
2007-01,0.405,
2007-02,0.392,
2007-03,0.399,
2007-04,0.390,
2007-05,0.374,
2007-06,0.363,
2007-07,0.349,
2007-08,0.345,
2007-09,0.330,
2007-10,0.331,
2007-11,0.287,
2007-12,0.232,
2008-01,0.200,
2008-02,0.202,
2008-03,0.179,
2008-04,0.139,
2008-05,0.131,
2008-06,0.124,
2008-07,0.126,
2008-08,0.131,
2008-09,0.127,
2008-10,0.127,
2008-11,0.107,
2008-12,0.172,
2009-01,0.187,
2009-02,0.188,
2009-03,0.177,
2009-04,0.176,
2009-05,0.160,
2009-06,0.095,
2009-07,0.099,
2009-08,0.098,
2009-09,0.092,
2009-10,0.107,
2009-11,0.083,
2009-12,0.119,
2010-01,0.116,
2010-02,0.091,
2010-03,0.092,
2010-04,0.092,
2010-05,0.089,
2010-06,0.102,
2010-07,0.095,
2010-08,0.131,
2010-09,0.125,
2010-10,0.135,
2010-11,0.129,
2010-12,0.135,
2011-01,0.134,
2011-02,0.134,
2011-03,0.134,
2011-04,0.131,
2011-05,0.130,
2011-06,0.134,
2011-07,0.099,
2011-08,0.128,
2011-09,0.151,
2011-10,0.156,
2011-11,0.157,
2011-12,0.130,
2012-01,0.132,
2012-02,0.124,
2012-03,0.119,
2012-04,0.104,
2012-05,0.111,
2012-06,0.111,
2012-07,0.112,
2012-08,0.103,
2012-09,0.099,
2012-10,0.092,
2012-11,0.103,
2012-12,0.086,
2013-01,0.090,
2013-02,0.087,
2013-03,0.077,
2013-04,0.086,
2013-05,0.086,
2013-06,0.086,
2013-07,0.084,
2013-08,0.083,
2013-09,0.086,
2013-10,0.090,
2013-11,0.090,
2013-12,0.089,
2014-01,0.092,
2014-02,0.151,
2014-03,0.091,
2014-04,0.092,
2014-05,0.094,
2014-06,0.180,
2014-07,0.116,
2014-08,0.120,
2014-09,0.114,
2014-10,0.117,
