"",BBK01.QUY273,BBK01.QUY273_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Spain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:27,
2002-03,6.074,
2002-04,5.408,
2002-05,5.109,
2002-06,4.921,
2002-07,5.038,
2002-08,5.135,
2002-09,5.662,
2002-10,6.620,
2002-11,6.492,
2002-12,6.317,
2003-01,6.041,
2003-02,5.748,
2003-03,5.798,
2003-04,5.894,
2003-05,6.155,
2003-06,6.097,
2003-07,6.625,
2003-08,6.575,
2003-09,6.787,
2003-10,7.949,
2003-11,7.773,
2003-12,8.608,
2004-01,8.856,
2004-02,10.430,
2004-03,12.486,
2004-04,12.569,
2004-05,12.508,
2004-06,14.149,
2004-07,14.528,
2004-08,14.770,
2004-09,15.712,
2004-10,16.816,
2004-11,18.121,
2004-12,19.079,
2005-01,20.823,
2005-02,22.703,
2005-03,23.475,
2005-04,23.755,
2005-05,23.702,
2005-06,26.723,
2005-07,26.953,
2005-08,28.209,
2005-09,29.632,
2005-10,30.994,
2005-11,32.880,
2005-12,32.603,
2006-01,37.693,
2006-02,39.797,
2006-03,42.331,
2006-04,42.051,
2006-05,45.046,
2006-06,47.111,
2006-07,49.886,
2006-08,50.658,
2006-09,54.146,
2006-10,55.973,
2006-11,58.164,
2006-12,59.041,
2007-01,62.515,
2007-02,65.086,
2007-03,67.695,
2007-04,67.286,
2007-05,68.512,
2007-06,71.748,
2007-07,72.867,
2007-08,73.626,
2007-09,73.231,
2007-10,72.461,
2007-11,73.710,
2007-12,74.115,
2008-01,77.108,
2008-02,76.328,
2008-03,76.088,
2008-04,72.858,
2008-05,76.491,
2008-06,76.360,
2008-07,77.269,
2008-08,75.534,
2008-09,74.189,
2008-10,70.934,
2008-11,67.626,
2008-12,64.374,
2009-01,63.696,
2009-02,61.205,
2009-03,59.869,
2009-04,60.012,
2009-05,58.872,
2009-06,56.884,
2009-07,55.877,
2009-08,56.217,
2009-09,56.238,
2009-10,56.314,
2009-11,56.323,
2009-12,55.638,
2010-01,55.616,
2010-02,54.332,
2010-03,54.911,
2010-04,55.168,
2010-05,51.866,
2010-06,49.271,
2010-07,47.195,
2010-08,46.898,
2010-09,45.718,
2010-10,45.880,
2010-11,45.138,
2010-12,43.695,
2011-01,42.853,
2011-02,41.621,
2011-03,39.864,
2011-04,39.542,
2011-05,39.800,
2011-06,38.699,
2011-07,36.896,
2011-08,36.349,
2011-09,35.469,
2011-10,33.826,
2011-11,33.410,
2011-12,32.390,
2012-01,32.178,
2012-02,30.546,
2012-03,29.400,
2012-04,28.596,
2012-05,28.256,
2012-06,26.207,
2012-07,24.513,
2012-08,24.141,
2012-09,23.577,
2012-10,23.016,
2012-11,22.914,
2012-12,22.877,
2013-01,22.803,
2013-02,22.711,
2013-03,22.500,
2013-04,22.002,
2013-05,21.838,
2013-06,21.805,
2013-07,20.936,
2013-08,20.988,
2013-09,19.789,
2013-10,18.777,
2013-11,18.933,
2013-12,18.964,
2014-01,18.852,
2014-02,17.664,
2014-03,17.575,
2014-04,17.448,
2014-05,17.159,
2014-06,16.976,
2014-07,16.551,
2014-08,16.474,
2014-09,16.356,
2014-10,16.281,
