"",BBK01.QUY474,BBK01.QUY474_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:27,
2002-03,0.228,
2002-04,0.281,
2002-05,0.051,
2002-06,0.010,
2002-07,0.012,
2002-08,0.015,
2002-09,0.011,
2002-10,0.009,
2002-11,0.004,
2002-12,0.003,
2003-01,0.003,
2003-02,0.008,
2003-03,0.005,
2003-04,0.021,
2003-05,-0.002,
2003-06,0.004,
2003-07,0.004,
2003-08,0.015,
2003-09,0.108,
2003-10,0.071,
2003-11,0.057,
2003-12,0.033,
2004-01,0.041,
2004-02,0.109,
2004-03,0.206,
2004-04,0.160,
2004-05,0.082,
2004-06,0.142,
2004-07,0.133,
2004-08,0.136,
2004-09,0.084,
2004-10,0.124,
2004-11,0.098,
2004-12,0.136,
2005-01,0.154,
2005-02,0.154,
2005-03,0.237,
2005-04,0.237,
2005-05,0.140,
2005-06,0.106,
2005-07,0.104,
2005-08,0.036,
2005-09,0.076,
2005-10,0.089,
2005-11,0.056,
2005-12,0.133,
2006-01,0.174,
2006-02,0.205,
2006-03,-0.023,
2006-04,-0.329,
2006-05,-0.350,
2006-06,-0.461,
2006-07,0.317,
2006-08,0.198,
2006-09,0.198,
2006-10,0.191,
2006-11,0.247,
2006-12,0.429,
2007-01,0.440,
2007-02,0.281,
2007-03,0.299,
2007-04,0.179,
2007-05,0.245,
2007-06,0.528,
2007-07,0.201,
2007-08,0.237,
2007-09,0.244,
2007-10,0.265,
2007-11,0.180,
2007-12,0.176,
2008-01,0.175,
2008-02,0.197,
2008-03,0.130,
2008-04,0.002,
2008-05,0.063,
2008-06,0.039,
2008-07,0.077,
2008-08,0.101,
2008-09,0.064,
2008-10,0.049,
2008-11,0.053,
2008-12,0.012,
2009-01,-0.006,
2009-02,-0.036,
2009-03,0.071,
2009-04,0.075,
2009-05,0.112,
2009-06,0.153,
2009-07,0.142,
2009-08,0.160,
2009-09,0.137,
2009-10,0.183,
2009-11,0.205,
2009-12,0.264,
2010-01,0.251,
2010-02,0.287,
2010-03,0.271,
2010-04,0.561,
2010-05,-0.075,
2010-06,0.107,
2010-07,0.145,
2010-08,0.098,
2010-09,0.169,
2010-10,0.137,
2010-11,0.198,
2010-12,0.302,
2011-01,0.263,
2011-02,0.185,
2011-03,0.190,
2011-04,-0.085,
2011-05,-0.075,
2011-06,0.122,
2011-07,0.053,
2011-08,0.013,
2011-09,0.102,
2011-10,0.116,
2011-11,0.110,
2011-12,0.103,
2012-01,0.167,
2012-02,0.108,
2012-03,0.094,
2012-04,0.214,
2012-05,0.180,
2012-06,0.171,
2012-07,0.225,
2012-08,0.231,
2012-09,0.206,
2012-10,0.247,
2012-11,0.227,
2012-12,0.248,
2013-01,0.202,
2013-02,0.213,
2013-03,-0.068,
2013-04,-0.418,
2013-05,0.086,
2013-06,0.067,
2013-07,0.153,
2013-08,0.254,
2013-09,0.154,
2013-10,0.167,
2013-11,0.228,
2013-12,0.279,
2014-01,0.248,
2014-02,0.208,
2014-03,0.163,
2014-04,0.192,
2014-05,0.128,
2014-06,0.185,
2014-07,0.135,
2014-08,0.167,
2014-09,0.081,
2014-10,0.213,
