"",BBK01.QUW149,BBK01.QUW149_FLAGS
"",Foreign branches: Long-term liabilities to foreign non- banks / Emerging market econ. and devel. count. / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:46,
2001-12,4.408,
2002-01,4.865,
2002-02,4.798,
2002-03,5.141,
2002-04,5.462,
2002-05,4.875,
2002-06,4.676,
2002-07,5.548,
2002-08,4.563,
2002-09,4.646,
2002-10,4.880,
2002-11,4.730,
2002-12,4.656,
2003-01,4.471,
2003-02,4.405,
2003-03,4.073,
2003-04,4.308,
2003-05,6.760,
2003-06,7.112,
2003-07,7.010,
2003-08,7.195,
2003-09,6.944,
2003-10,6.897,
2003-11,6.948,
2003-12,6.317,
2004-01,7.483,
2004-02,8.480,
2004-03,8.847,
2004-04,9.596,
2004-05,9.414,
2004-06,8.980,
2004-07,10.404,
2004-08,10.460,
2004-09,9.990,
2004-10,10.221,
2004-11,11.674,
2004-12,12.299,
2005-01,10.592,
2005-02,10.500,
2005-03,10.750,
2005-04,10.866,
2005-05,11.107,
2005-06,11.622,
2005-07,11.910,
2005-08,11.486,
2005-09,12.026,
2005-10,12.217,
2005-11,12.184,
2005-12,14.093,
2006-01,14.347,
2006-02,12.735,
2006-03,12.898,
2006-04,12.060,
2006-05,11.954,
2006-06,10.675,
2006-07,12.423,
2006-08,11.705,
2006-09,12.240,
2006-10,12.823,
2006-11,12.759,
2006-12,11.378,
2007-01,8.014,
2007-02,8.084,
2007-03,8.958,
2007-04,8.814,
2007-05,8.694,
2007-06,8.345,
2007-07,7.380,
2007-08,8.169,
2007-09,7.550,
2007-10,9.722,
2007-11,9.689,
2007-12,9.939,
2008-01,9.815,
2008-02,9.097,
2008-03,8.155,
2008-04,8.076,
2008-05,8.066,
2008-06,6.989,
2008-07,6.694,
2008-08,7.823,
2008-09,8.707,
2008-10,6.252,
2008-11,5.233,
2008-12,5.287,
2009-01,5.238,
2009-02,4.774,
2009-03,4.534,
2009-04,4.840,
2009-05,4.444,
2009-06,4.541,
2009-07,4.138,
2009-08,3.759,
2009-09,3.495,
2009-10,3.542,
2009-11,3.485,
2009-12,3.623,
2010-01,3.679,
2010-02,4.283,
2010-03,3.827,
2010-04,3.904,
2010-05,4.562,
2010-06,4.343,
2010-07,4.086,
2010-08,4.230,
2010-09,3.968,
2010-10,3.166,
2010-11,3.287,
2010-12,3.729,
2011-01,3.296,
2011-02,3.116,
2011-03,2.632,
2011-04,2.903,
2011-05,3.093,
2011-06,3.077,
2011-07,3.024,
2011-08,3.396,
2011-09,3.631,
2011-10,3.417,
2011-11,3.824,
2011-12,4.065,
2012-01,3.860,
2012-02,3.651,
2012-03,3.811,
2012-04,3.856,
2012-05,4.042,
2012-06,4.144,
2012-07,3.669,
2012-08,2.758,
2012-09,2.877,
2012-10,2.732,
2012-11,2.699,
2012-12,2.781,
2013-01,2.575,
2013-02,2.678,
2013-03,2.598,
2013-04,2.571,
2013-05,2.567,
2013-06,2.674,
2013-07,2.416,
2013-08,2.301,
2013-09,2.547,
2013-10,2.669,
2013-11,2.315,
2013-12,1.844,
2014-01,1.922,
2014-02,1.768,
2014-03,1.547,
2014-04,1.731,
2014-05,1.934,
2014-06,1.750,
2014-07,1.766,
2014-08,1.462,
2014-09,1.450,
2014-10,1.868,
2014-11,1.676,
