"",BBK01.OUA204,BBK01.OUA204_FLAGS
1979-10,32.604,
1979-11,32.042,
1979-12,34.427,
1980-01,31.740,
1980-02,31.575,
1980-03,30.357,
1980-04,30.821,
1980-05,29.756,
1980-06,28.545,
1980-07,28.813,
1980-08,28.318,
1980-09,26.008,
1980-10,28.272,
1980-11,28.610,
1980-12,31.438,
1981-01,29.073,
1981-02,28.868,
1981-03,29.327,
1981-04,32.427,
1981-05,31.827,
1981-06,29.691,
1981-07,30.850,
1981-08,31.566,
1981-09,31.641,
1981-10,33.256,
1981-11,30.827,
1981-12,31.932,
1982-01,31.209,
1982-02,30.902,
1982-03,29.733,
1982-04,31.346,
1982-05,30.901,
1982-06,28.754,
1982-07,30.514,
1982-08,30.636,
1982-09,30.185,
1982-10,32.841,
1982-11,30.747,
1982-12,32.870,
1983-01,30.978,
1983-02,30.740,
1983-03,29.311,
1983-04,30.452,
1983-05,30.469,
1983-06,29.052,
1983-07,31.619,
1983-08,31.802,
1983-09,32.120,
1983-10,34.666,
1983-11,33.813,
1983-12,35.084,
1984-01,32.890,
1984-02,33.627,
1984-03,31.463,
1984-04,33.126,
1984-05,32.963,
1984-06,32.054,
1984-07,34.955,
1984-08,36.805,
1984-09,35.785,
1984-10,38.708,
1984-11,38.473,
1984-12,37.196,
1985-01,36.238,
1985-02,35.965,
1985-03,32.445,
1985-04,34.798,
1985-05,34.868,
1985-06,33.605,
1985-07,35.384,
1985-08,35.714,
1985-09,33.484,
1985-10,37.016,
1985-11,37.255,
1985-12,38.461,
1986-01,39.193,
1986-02,38.859,
1986-03,33.329,
1986-04,33.037,
1986-05,33.215,
1986-06,32.144,
1986-07,34.438,
1986-08,35.396,
1986-09,34.324,
1986-10,37.600,
1986-11,37.500,
1986-12,36.430,
1987-01,38.517,
1987-02,38.388,
1987-03,35.450,
1987-04,36.970,
1987-05,37.109,
1987-06,34.722,
1987-07,35.694,
1987-08,35.710,
1987-09,33.857,
1987-10,37.966,
1987-11,38.226,
1987-12,40.051,
1988-01,40.512,
1988-02,38.723,
1988-03,36.775,
1988-04,39.000,
1988-05,39.011,
1988-06,36.740,
1988-07,36.716,
1988-08,37.175,
1988-09,37.818,
1988-10,40.434,
1988-11,41.696,
1988-12,43.870,
1989-01,41.570,
1989-02,41.360,
1989-03,39.790,
1989-04,41.758,
1989-05,39.757,
1989-06,37.951,
1989-07,38.652,
1989-08,38.677,
1989-09,37.845,
1989-10,38.878,
1989-11,38.122,
1989-12,40.229,
1990-01,38.837,
1990-02,38.451,
1990-03,36.958,
1990-04,37.501,
1990-05,38.917,
1990-06,38.118,
1990-07,38.508,
1990-08,41.475,
1990-09,42.405,
1990-10,45.369,
1990-11,45.474,
1990-12,45.738,
1991-01,48.283,
1991-02,49.590,
1991-03,46.475,
1991-04,46.659,
1991-05,47.207,
1991-06,45.073,
1991-07,44.951,
1991-08,45.672,
1991-09,44.679,
1991-10,45.944,
1991-11,46.081,
1991-12,48.239,
1992-01,48.230,
1992-02,48.482,
1992-03,47.366,
1992-04,48.170,
1992-05,48.710,
1992-06,47.284,
1992-07,47.857,
1992-08,48.531,
1992-09,51.840,
1992-10,50.986,
1992-11,46.822,
1992-12,47.597,
1993-01,50.135,
1993-02,48.634,
1993-03,47.805,
1993-04,48.286,
1993-05,48.826,
1993-06,47.131,
1993-07,48.546,
1993-08,49.379,
1993-09,47.216,
1993-10,48.175,
1993-11,47.419,
1993-12,51.601,
1994-01,53.998,
1994-02,53.709,
1994-03,53.488,
1994-04,52.880,
1994-05,53.108,
1994-06,51.719,
1994-07,53.467,
1994-08,53.570,
1994-09,52.809,
1994-10,54.258,
1994-11,52.274,
1994-12,54.844,
1995-01,57.726,
1995-02,56.732,
1995-03,56.978,
1995-04,57.258,
1995-05,57.068,
1995-06,55.195,
1995-07,54.360,
1995-08,56.119,
1995-09,55.252,
1995-10,54.332,
1995-11,53.281,
1995-12,54.406,
1996-01,58.573,
1996-02,58.772,
1996-03,57.022,
1996-04,56.983,
1996-05,56.788,
1996-06,54.422,
1996-07,55.985,
1996-08,57.401,
1996-09,56.458,
1996-10,57.388,
1996-11,55.951,
1996-12,60.734,
1997-01,65.999,
1997-02,64.322,
1997-03,61.939,
1997-04,63.077,
1997-05,62.738,
1997-06,59.506,
1997-07,60.362,
1997-08,60.669,
1997-09,59.425,
1997-10,62.401,
1997-11,61.283,
1997-12,63.357,
1998-01,65.893,
1998-02,64.438,
1998-03,62.732,
1998-04,62.349,
1998-05,63.141,
1998-06,60.395,
1998-07,62.127,
1998-08,62.442,
1998-09,60.730,
1998-10,62.040,
1998-11,59.802,
1998-12,65.900,
1999-01,78.779,
1999-02,79.093,
1999-03,78.928,
1999-04,77.493,
1999-05,75.154,
1999-06,70.316,
1999-07,72.354,
1999-08,73.481,
1999-09,73.151,
1999-10,77.777,
1999-11,76.411,
1999-12,82.285,
2000-01,78.234,
2000-02,79.235,
2000-03,79.481,
2000-04,78.197,
2000-05,81.458,
2000-06,79.529,
2000-07,80.105,
2000-08,83.699,
2000-09,85.878,
2000-10,85.297,
2000-11,85.831,
2000-12,89.033,
2001-01,86.115,
2001-02,86.962,
2001-03,87.499,
2001-04,84.168,
2001-05,82.929,
2001-06,82.656,
2001-07,83.350,
2001-08,86.448,
2001-09,86.260,
2001-10,90.774,
2001-11,87.464,
2001-12,91.652,
2002-01,84.061,
2002-02,85.107,
2002-03,87.298,
2002-04,87.626,
2002-05,88.928,
2002-06,90.846,
2002-07,92.587,
2002-08,95.593,
2002-09,95.282,
2002-10,105.578,
2002-11,97.394,
2002-12,99.192,
2003-01,98.501,
2003-02,97.672,
2003-03,95.422,
2003-04,98.752,
2003-05,100.229,
2003-06,96.066,
2003-07,99.459,
2003-08,103.206,
2003-09,99.746,
2003-10,103.228,
2003-11,102.777,
2003-12,102.056,
2004-01,90.357,
2004-02,89.987,
2004-03,94.618,
2004-04,92.700,
2004-05,98.191,
2004-06,91.619,
2004-07,99.028,
2004-08,98.743,
2004-09,95.695,
2004-10,101.908,
2004-11,97.319,
2004-12,110.229,
2005-01,101.391,
2005-02,99.606,
2005-03,100.164,
2005-04,105.978,
2005-05,107.299,
2005-06,105.633,
2005-07,108.337,
2005-08,112.058,
2005-09,111.141,
2005-10,115.529,
2005-11,115.810,
2005-12,108.719,
2006-01,112.414,
2006-02,111.593,
2006-03,114.665,
2006-04,123.560,
2006-05,114.341,
2006-06,116.076,
2006-07,117.922,
2006-08,123.551,
2006-09,129.047,
2006-10,130.760,
2006-11,123.159,
2006-12,122.804,
2007-01,128.382,
2007-02,132.001,
2007-03,132.936,
2007-04,137.775,
2007-05,133.421,
2007-06,134.888,
2007-07,133.828,
2007-08,146.236,
2007-09,150.738,
2007-10,160.824,
2007-11,158.183,
2007-12,178.611,
2008-01,178.427,
2008-02,190.748,
2008-03,187.557,
2008-04,208.292,
2008-05,208.148,
2008-06,199.087,
2008-07,219.006,
2008-08,224.233,
2008-09,226.271,
2008-10,225.545,
2008-11,229.604,
2008-12,223.712,
2009-01,208.837,
2009-02,207.131,
2009-03,217.066,
2009-04,232.456,
2009-05,225.741,
2009-06,208.185,
2009-07,199.900,
2009-08,194.173,
2009-09,195.507,
2009-10,180.599,
2009-11,176.392,
2009-12,187.500,
2010-01,169.042,
2010-02,174.273,
2010-03,178.650,
2010-04,186.381,
2010-05,188.717,
2010-06,187.501,
2010-07,181.286,
2010-08,187.900,
2010-09,193.959,
2010-10,183.557,
2010-11,192.095,
2010-12,195.955,
2011-01,174.922,
2011-02,186.910,
2011-03,184.106,
2011-04,186.647,
2011-05,210.294,
2011-06,210.217,
2011-07,200.906,
2011-08,217.484,
2011-09,224.364,
2011-10,224.764,
2011-11,220.193,
2011-12,222.894,
2012-01,201.368,
2012-02,209.087,
2012-03,201.072,
2012-04,218.717,
2012-05,215.611,
2012-06,205.316,
2012-07,210.217,
2012-08,214.846,
2012-09,204.634,
2012-10,202.301,
2012-11,197.985,
2012-12,185.927,
2013-01,175.674,
2013-02,180.984,
2013-03,184.285,
2013-04,185.649,
2013-05,180.470,
2013-06,191.969,
2013-07,172.125,
2013-08,106.000,
2013-09,102.358,
2013-10,104.273,
2013-11,99.327,
2013-12,105.626,
2014-01,107.552,
2014-02,110.806,
2014-03,109.722,
2014-04,112.127,
2014-05,113.328,
2014-06,108.093,
2014-07,108.678,
2014-08,111.502,
2014-09,105.835,
2014-10,104.207,
2014-11,100.926,
2014-12,104.192,Provisional value
