"",BBK01.PQ1905,BBK01.PQ1905_FLAGS
"","Lending to agriculture, hunting and forestry, fishing and fish farming / Mortgage banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:58,
1968-10,1.682,
1969-01,1.711,
1969-04,1.724,
1969-07,1.736,
1969-10,1.646,
1970-01,1.659,
1970-04,1.659,
1970-07,1.675,
1970-10,1.241,
1971-01,1.250,
1971-04,1.272,
1971-07,1.284,
1971-10,1.301,
1972-01,1.313,
1972-04,1.319,
1972-07,1.328,
1972-10,1.107,
1973-01,1.124,
1973-04,1.129,
1973-07,1.137,
1973-10,1.150,
1974-01,1.161,
1974-04,1.147,
1974-07,1.174,
1974-10,1.212,
1975-01,1.191,
1975-04,1.182,
1975-07,1.204,
1975-10,1.208,
1976-01,1.236,
1976-04,1.241,
1976-07,1.218,
1976-10,1.271,
1977-01,1.371,
1977-04,1.378,
1977-07,1.392,
1977-10,1.305,
1978-01,1.318,
1978-04,1.329,
1978-07,1.363,
1978-10,1.378,
1979-01,1.401,
1979-04,1.407,
1979-07,1.430,
1979-10,1.445,
1980-01,1.465,
1980-04,1.473,
1980-07,1.504,
1980-10,1.757,
1981-01,1.808,
1981-04,1.844,
1981-07,1.881,
1981-10,1.925,
1982-01,1.952,
1982-04,1.987,
1982-07,2.041,
1982-10,2.078,
1983-01,2.107,
1983-04,2.004,
1983-07,2.035,
1983-10,2.050,
1984-01,2.041,
1984-04,2.021,
1984-07,2.036,
1984-10,2.047,
1985-01,2.039,
1985-04,2.057,
1985-07,2.041,
1985-10,2.056,
1986-01,2.071,
1986-04,2.099,
1986-07,2.100,
1986-10,2.120,
1987-01,2.118,
1987-04,2.120,
1987-07,2.115,
1987-10,2.101,
1988-01,2.069,
1988-04,2.055,
1988-07,2.075,
1988-10,2.052,
1989-01,2.037,
1989-04,2.022,
1989-07,2.046,
1989-10,2.025,
1990-01,2.005,
1990-04,1.985,
1990-07,1.978,
1990-10,1.948,
1991-01,1.940,
1991-04,1.985,
1991-07,1.973,
1991-10,1.950,
1992-01,1.812,
1992-04,1.823,
1992-07,1.810,
1992-10,1.830,
1993-01,1.855,
1993-04,1.775,
1993-07,1.810,
1993-10,1.833,
1994-01,1.860,
1994-04,1.887,
1994-07,1.895,
1994-10,2.008,
1995-01,2.005,
1995-04,1.968,
1995-07,2.025,
1995-10,2.000,
1996-01,2.005,
1996-04,1.975,
1996-07,1.924,
1996-10,1.932,
1997-01,1.926,
1997-04,1.931,
1997-07,1.971,
1997-10,1.952,
1998-01,1.955,
1998-04,1.951,
1998-07,1.952,
1998-10,1.955,
1999-01,1.469,
1999-04,1.468,
1999-07,1.490,
1999-10,1.468,
2000-01,1.478,
2000-04,1.482,
2000-07,1.490,
2000-10,1.496,
2001-01,1.491,
2001-04,1.508,
2001-07,1.508,
2001-10,1.507,
2002-01,1.507,
2002-04,1.487,
2002-07,1.495,
2002-10,1.476,
2003-01,1.496,
2003-04,1.475,
2003-07,1.460,
2003-10,1.572,
2004-01,1.332,
2004-04,1.299,
2004-07,1.278,
2004-10,1.249,
2005-01,1.210,
2005-04,1.189,
2005-07,1.198,
2005-10,1.130,
2006-01,1.110,
2006-04,1.080,
2006-07,1.055,
2006-10,1.040,
2007-01,0.992,
2007-04,0.953,
2007-07,0.929,
2007-10,0.875,
2008-01,0.853,
2008-04,0.823,
2008-07,0.809,
2008-10,0.759,
2009-01,0.730,
2009-04,0.709,
2009-07,0.695,
2009-10,0.675,
2010-01,0.644,
2010-04,0.631,
2010-07,0.617,
2010-10,0.589,
2011-01,0.567,
2011-04,0.557,
2011-07,0.538,
2011-10,0.528,
2012-01,0.519,
2012-04,0.512,
2012-07,0.505,
2012-10,0.491,
2013-01,0.477,
2013-04,0.475,
2013-07,0.464,
2013-10,0.446,
2014-01,0.443,
2014-04,0.447,
2014-07,0.438,
2014-10,0.445,
