"",BBK01.QUX091,BBK01.QUX091_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Other EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:55,
2001-12,31.142,
2002-01,34.434,
2002-02,36.178,
2002-03,31.387,
2002-04,39.774,
2002-05,36.712,
2002-06,32.718,
2002-07,28.531,
2002-08,30.071,
2002-09,33.824,
2002-10,37.428,
2002-11,40.804,
2002-12,43.337,
2003-01,27.738,
2003-02,26.214,
2003-03,24.006,
2003-04,24.304,
2003-05,26.596,
2003-06,26.086,
2003-07,34.458,
2003-08,28.226,
2003-09,31.168,
2003-10,28.669,
2003-11,28.761,
2003-12,31.544,
2004-01,31.353,
2004-02,33.388,
2004-03,28.384,
2004-04,31.549,
2004-05,25.042,
2004-06,24.258,
2004-07,25.005,
2004-08,23.461,
2004-09,25.451,
2004-10,24.393,
2004-11,24.523,
2004-12,27.817,
2005-01,27.969,
2005-02,26.361,
2005-03,29.524,
2005-04,27.053,
2005-05,27.435,
2005-06,31.056,
2005-07,28.024,
2005-08,31.141,
2005-09,36.170,
2005-10,37.119,
2005-11,42.010,
2005-12,35.876,
2006-01,34.723,
2006-02,37.720,
2006-03,41.289,
2006-04,42.984,
2006-05,39.126,
2006-06,39.498,
2006-07,42.502,
2006-08,36.563,
2006-09,42.889,
2006-10,43.719,
2006-11,47.370,
2006-12,44.485,
2007-01,32.480,
2007-02,29.705,
2007-03,29.633,
2007-04,30.673,
2007-05,31.360,
2007-06,30.154,
2007-07,28.118,
2007-08,31.562,
2007-09,30.911,
2007-10,28.036,
2007-11,29.259,
2007-12,30.441,
2008-01,31.249,
2008-02,29.719,
2008-03,27.354,
2008-04,30.445,
2008-05,28.839,
2008-06,26.733,
2008-07,28.577,
2008-08,30.819,
2008-09,29.990,
2008-10,31.517,
2008-11,27.727,
2008-12,24.661,
2009-01,25.524,
2009-02,23.366,
2009-03,22.173,
2009-04,22.660,
2009-05,22.402,
2009-06,19.549,
2009-07,18.601,
2009-08,19.286,
2009-09,18.747,
2009-10,18.796,
2009-11,18.139,
2009-12,16.581,
2010-01,16.376,
2010-02,16.282,
2010-03,15.809,
2010-04,16.071,
2010-05,14.470,
2010-06,13.398,
2010-07,17.810,
2010-08,20.598,
2010-09,19.525,
2010-10,19.234,
2010-11,17.941,
2010-12,15.319,
2011-01,20.250,
2011-02,19.741,
2011-03,16.885,
2011-04,19.361,
2011-05,21.696,
2011-06,14.283,
2011-07,15.000,
2011-08,15.437,
2011-09,16.208,
2011-10,14.993,
2011-11,18.305,
2011-12,16.713,
2012-01,17.362,
2012-02,17.864,
2012-03,17.040,
2012-04,16.919,
2012-05,16.990,
2012-06,15.875,
2012-07,17.424,
2012-08,16.078,
2012-09,17.683,
2012-10,19.994,
2012-11,22.083,
2012-12,21.267,
2013-01,19.190,
2013-02,20.137,
2013-03,21.467,
2013-04,17.847,
2013-05,19.698,
2013-06,19.393,
2013-07,16.208,
2013-08,19.462,
2013-09,17.189,
2013-10,17.175,
2013-11,17.120,
2013-12,17.522,
2014-01,17.488,
2014-02,15.584,
2014-03,15.703,
2014-04,16.366,
2014-05,15.902,
2014-06,17.344,
2014-07,16.820,
2014-08,17.449,
2014-09,16.315,
2014-10,13.764,
2014-11,12.668,
