"",BBK01.OU5912,BBK01.OU5912_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Other domestic households / Total / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:16,
1968-12,0.497,
1969-01,0.465,
1969-02,0.446,
1969-03,0.438,
1969-04,0.453,
1969-05,0.475,
1969-06,0.459,
1969-07,0.459,
1969-08,0.463,
1969-09,0.506,
1969-10,0.521,
1969-11,0.518,
1969-12,0.563,
1970-01,0.508,
1970-02,0.491,
1970-03,0.478,
1970-04,0.488,
1970-05,0.505,
1970-06,0.521,
1970-07,0.557,
1970-08,0.556,
1970-09,0.543,
1970-10,0.552,
1970-11,0.581,
1970-12,0.640,
1971-01,0.620,
1971-02,0.625,
1971-03,0.641,
1971-04,0.647,
1971-05,0.660,
1971-06,0.668,
1971-07,0.680,
1971-08,0.684,
1971-09,0.686,
1971-10,0.701,
1971-11,0.731,
1971-12,0.794,
1972-01,0.800,
1972-02,0.784,
1972-03,0.758,
1972-04,0.739,
1972-05,0.764,
1972-06,0.781,
1972-07,0.804,
1972-08,0.817,
1972-09,0.811,
1972-10,0.821,
1972-11,0.863,
1972-12,0.956,
1973-01,0.917,
1973-02,0.932,
1973-03,0.943,
1973-04,0.968,
1973-05,1.045,
1973-06,1.148,
1973-07,1.238,
1973-08,1.269,
1973-09,1.295,
1973-10,1.378,
1973-11,1.430,
1973-12,1.460,
1974-01,1.475,
1974-02,1.406,
1974-03,1.279,
1974-04,1.283,
1974-05,1.242,
1974-06,1.249,
1974-07,1.244,
1974-08,1.178,
1974-09,1.175,
1974-10,1.153,
1974-11,1.199,
1974-12,1.219,
1975-01,1.152,
1975-02,1.097,
1975-03,1.027,
1975-04,0.925,
1975-05,0.893,
1975-06,0.853,
1975-07,0.837,
1975-08,0.834,
1975-09,0.821,
1975-10,0.810,
1975-11,0.815,
1975-12,0.866,
1976-01,0.800,
1976-02,0.754,
1976-03,0.737,
1976-04,0.742,
1976-05,0.744,
1976-06,0.752,
1976-07,0.773,
1976-08,0.784,
1976-09,0.765,
1976-10,0.772,
1976-11,0.776,
1976-12,0.798,
1977-01,0.783,
1977-02,0.791,
1977-03,0.817,
1977-04,0.797,
1977-05,0.820,
1977-06,0.810,
1977-07,0.813,
1977-08,0.794,
1977-09,0.795,
1977-10,0.824,
1977-11,0.858,
1977-12,0.868,
1978-01,0.818,
1978-02,0.808,
1978-03,0.837,
1978-04,0.826,
1978-05,0.857,
1978-06,0.843,
1978-07,0.872,
1978-08,0.890,
1978-09,0.881,
1978-10,0.934,
1978-11,0.982,
1978-12,1.039,
1979-01,0.995,
1979-02,1.037,
1979-03,1.020,
1979-04,1.035,
1979-05,1.061,
1979-06,1.066,
1979-07,1.089,
1979-08,1.128,
1979-09,1.137,
1979-10,1.224,
1979-11,1.305,
1979-12,1.363,
1980-01,1.348,
1980-02,1.401,
1980-03,1.454,
1980-04,1.436,
1980-05,1.495,
1980-06,1.506,
1980-07,1.519,
1980-08,1.535,
1980-09,1.564,
1980-10,1.581,
1980-11,1.645,
1980-12,1.700,
1981-01,1.703,
1981-02,1.854,
1981-03,1.753,
1981-04,1.825,
1981-05,1.816,
1981-06,1.859,
1981-07,1.893,
1981-08,1.901,
1981-09,1.909,
1981-10,1.923,
1981-11,1.984,
1981-12,1.987,
1982-01,1.977,
1982-02,1.996,
1982-03,1.967,
1982-04,1.995,
1982-05,1.994,
1982-06,2.006,
1982-07,2.025,
1982-08,2.065,
1982-09,2.002,
1982-10,1.957,
1982-11,1.943,
1982-12,1.908,
1983-01,1.890,
1983-02,1.850,
1983-03,1.853,
1983-04,1.951,
1983-05,1.829,
1983-06,1.860,
1983-07,1.835,
1983-08,1.868,
1983-09,1.837,
1983-10,1.822,
1983-11,1.865,
1983-12,1.915,
1984-01,1.935,
1984-02,1.874,
1984-03,1.988,
1984-04,1.870,
1984-05,1.885,
1984-06,1.931,
1984-07,1.933,
1984-08,1.923,
1984-09,1.928,
1984-10,1.925,
1984-11,2.005,
1984-12,1.999,
1985-01,1.951,
1985-02,1.984,
1985-03,2.029,
1985-04,2.013,
1985-05,2.037,
1985-06,2.078,
1985-07,2.060,
1985-08,2.041,
1985-09,2.025,
1985-10,2.038,
1985-11,2.052,
1985-12,2.087,
1986-01,2.067,
1986-02,2.081,
1986-03,2.123,
1986-04,2.107,
1986-05,2.084,
1986-06,2.184,
1986-07,2.197,
1986-08,2.223,
1986-09,2.209,
1986-10,2.227,
1986-11,2.224,
1986-12,2.574,
1987-01,2.558,
1987-02,2.539,
1987-03,2.486,
1987-04,2.505,
1987-05,2.495,
1987-06,2.548,
1987-07,2.536,
1987-08,2.538,
1987-09,2.698,
1987-10,2.597,
1987-11,2.633,
1987-12,2.747,
1988-01,2.585,
1988-02,2.607,
1988-03,2.519,
1988-04,2.535,
1988-05,2.660,
1988-06,2.561,
1988-07,2.562,
1988-08,2.634,
1988-09,2.731,
1988-10,2.668,
1988-11,2.684,
1988-12,2.779,
1989-01,2.703,
1989-02,2.790,
1989-03,2.757,
1989-04,2.800,
1989-05,2.812,
1989-06,2.882,
1989-07,2.938,
1989-08,3.034,
1989-09,3.095,
1989-10,3.168,
1989-11,3.264,
1989-12,3.498,
1990-01,3.447,
1990-02,3.500,
1990-03,3.561,
1990-04,3.547,
1990-05,3.566,
1990-06,4.256,
1990-07,4.198,
1990-08,3.996,
1990-09,3.754,
1990-10,3.697,
1990-11,3.766,
1990-12,4.074,
1991-01,3.975,
1991-02,3.964,
1991-03,4.060,
1991-04,3.979,
1991-05,3.972,
1991-06,4.039,
1991-07,3.998,
1991-08,4.038,
1991-09,4.119,
1991-10,4.198,
1991-11,4.175,
1991-12,4.479,
1992-01,4.519,
1992-02,4.464,
1992-03,4.615,
1992-04,4.566,
1992-05,4.753,
1992-06,4.808,
1992-07,4.746,
1992-08,4.864,
1992-09,4.843,
1992-10,4.873,
1992-11,4.901,
1992-12,5.209,
1993-01,4.987,
1993-02,4.847,
1993-03,4.918,
1993-04,4.952,
1993-05,5.109,
1993-06,5.118,
1993-07,5.159,
1993-08,5.198,
1993-09,5.200,
1993-10,5.334,
1993-11,5.497,
1993-12,6.156,
1994-01,5.797,
1994-02,5.759,
1994-03,5.791,
1994-04,5.907,
1994-05,5.726,
1994-06,5.830,
1994-07,5.666,
1994-08,5.555,
1994-09,5.581,
1994-10,5.616,
1994-11,5.397,
1994-12,5.068,
1995-01,5.045,
1995-02,4.952,
1995-03,5.012,
1995-04,5.140,
1995-05,5.035,
1995-06,5.168,
1995-07,5.072,
1995-08,5.130,
1995-09,5.209,
1995-10,5.314,
1995-11,5.047,
1995-12,4.946,
1996-01,5.056,
1996-02,5.137,
1996-03,5.551,
1996-04,5.379,
1996-05,5.581,
1996-06,5.745,
1996-07,5.765,
1996-08,5.629,
1996-09,5.653,
1996-10,5.783,
1996-11,5.760,
1996-12,5.970,
1997-01,5.938,
1997-02,6.050,
1997-03,6.093,
1997-04,6.224,
1997-05,6.342,
1997-06,6.327,
1997-07,6.356,
1997-08,6.341,
1997-09,6.274,
1997-10,6.365,
1997-11,6.302,
1997-12,6.751,
1998-01,6.373,
1998-02,6.667,
1998-03,6.737,
1998-04,6.880,
1998-05,7.098,
1998-06,7.037,
1998-07,6.892,
1998-08,7.195,
1998-09,7.631,
1998-10,6.995,
1998-11,7.356,
1998-12,7.694,
1999-01,9.594,
1999-02,9.962,
1999-03,10.023,
1999-04,10.313,
1999-05,10.481,
1999-06,10.328,
1999-07,10.453,
1999-08,10.593,
1999-09,11.905,
1999-10,11.949,
1999-11,12.323,
1999-12,12.684,
2000-01,12.889,
2000-02,13.500,
2000-03,13.541,
2000-04,13.650,
2000-05,13.427,
2000-06,13.416,
2000-07,13.495,
2000-08,13.460,
2000-09,13.455,
2000-10,13.605,
2000-11,14.150,
2000-12,14.377,
2001-01,14.479,
2001-02,14.747,
2001-03,15.149,
2001-04,15.304,
2001-05,15.383,
2001-06,15.650,
2001-07,15.879,
2001-08,15.964,
2001-09,16.555,
2001-10,16.595,
2001-11,17.470,
