"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E001.VGJ.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E001.VGJ.A_FLAGS
"","Revenues / Year-on-year change in %, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability / not seasonally adjusted",
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:24,
2006-01,14.08,
2006-04,11.60,
2006-07,10.73,
2006-10,15.00,
2007-01,6.89,
2007-04,6.85,
2007-07,7.46,
2007-10,4.52,
2008-01,2.98,
2008-04,4.38,
2008-07,4.81,
2008-10,3.84,
2009-01,-4.95,
2009-04,-7.77,
2009-07,-9.10,
2009-10,-7.43,
2010-01,1.95,
2010-04,6.12,
2010-07,8.78,
2010-10,6.12,
2011-01,3.03,
2011-04,1.62,
2011-07,0.87,
2011-10,0.86,
2012-01,3.11,
2012-04,3.82,
2012-07,3.12,
2012-10,1.88,
2013-01,-0.59,
2013-04,-0.33,
2013-07,0.49,
2013-10,0.12,
2014-01,-0.41,
2014-04,-0.22,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Excluding groups in real estate activities.",
