"",BBK01.QUV608,BBK01.QUV608_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Philippines / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:22,
2001-12,0.289,
2002-01,0.215,
2002-02,0.226,
2002-03,0.365,
2002-04,0.314,
2002-05,0.268,
2002-06,0.367,
2002-07,0.242,
2002-08,0.265,
2002-09,0.335,
2002-10,0.308,
2002-11,0.307,
2002-12,0.389,
2003-01,0.310,
2003-02,0.244,
2003-03,0.276,
2003-04,0.179,
2003-05,0.140,
2003-06,0.207,
2003-07,0.118,
2003-08,0.089,
2003-09,0.224,
2003-10,0.117,
2003-11,0.087,
2003-12,0.217,
2004-01,0.096,
2004-02,0.038,
2004-03,0.116,
2004-04,0.041,
2004-05,0.058,
2004-06,0.160,
2004-07,0.048,
2004-08,0.075,
2004-09,0.122,
2004-10,0.054,
2004-11,0.013,
2004-12,0.069,
2005-01,0.079,
2005-02,0.084,
2005-03,0.083,
2005-04,0.090,
2005-05,0.092,
2005-06,0.155,
2005-07,0.104,
2005-08,0.115,
2005-09,0.124,
2005-10,0.182,
2005-11,0.244,
2005-12,0.084,
2006-01,0.281,
2006-02,0.238,
2006-03,0.146,
2006-04,0.070,
2006-05,0.058,
2006-06,0.084,
2006-07,0.178,
2006-08,0.137,
2006-09,0.077,
2006-10,0.090,
2006-11,0.178,
2006-12,0.125,
2007-01,0.110,
2007-02,0.081,
2007-03,0.161,
2007-04,0.097,
2007-05,0.108,
2007-06,0.144,
2007-07,0.160,
2007-08,0.162,
2007-09,0.217,
2007-10,0.118,
2007-11,0.105,
2007-12,0.208,
2008-01,0.263,
2008-02,0.201,
2008-03,0.237,
2008-04,0.263,
2008-05,0.253,
2008-06,0.254,
2008-07,0.327,
2008-08,0.411,
2008-09,0.120,
2008-10,0.048,
2008-11,0.076,
2008-12,0.110,
2009-01,0.187,
2009-02,0.248,
2009-03,0.244,
2009-04,0.167,
2009-05,0.156,
2009-06,0.066,
2009-07,0.039,
2009-08,0.122,
2009-09,0.093,
2009-10,0.067,
2009-11,0.091,
2009-12,0.116,
2010-01,0.098,
2010-02,0.114,
2010-03,0.135,
2010-04,0.113,
2010-05,0.082,
2010-06,0.087,
2010-07,0.076,
2010-08,0.105,
2010-09,0.187,
2010-10,0.274,
2010-11,0.310,
2010-12,0.265,
2011-01,0.192,
2011-02,0.118,
2011-03,0.075,
2011-04,0.110,
2011-05,0.084,
2011-06,0.084,
2011-07,0.095,
2011-08,0.109,
2011-09,0.136,
2011-10,0.103,
2011-11,0.150,
2011-12,0.050,
2012-01,0.153,
2012-02,0.148,
2012-03,0.136,
2012-04,0.156,
2012-05,0.153,
2012-06,0.150,
2012-07,0.184,
2012-08,0.078,
2012-09,0.034,
2012-10,0.087,
2012-11,0.246,
2012-12,0.114,
2013-01,0.240,
2013-02,0.126,
2013-03,0.277,
2013-04,0.115,
2013-05,0.081,
2013-06,0.088,
2013-07,0.101,
2013-08,0.124,
2013-09,0.107,
2013-10,0.105,
2013-11,0.123,
2013-12,0.120,
2014-01,0.155,
2014-02,0.300,
2014-03,0.161,
2014-04,0.099,
2014-05,0.222,
2014-06,0.132,
2014-07,0.232,
2014-08,0.214,
2014-09,0.077,
2014-10,0.277,
2014-11,0.166,
2014-12,0.165,
