"",BBK01.OUZ518,BBK01.OUZ518_FLAGS
"","Treasury bills and treasury discount paper, total, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:11,
1999-01,0.094,
1999-02,0.094,
1999-03,0.050,
1999-04,0.048,
1999-05,0.048,
1999-06,0.025,
1999-07,0.024,
1999-08,0.023,
1999-09,0.023,
1999-10,0.024,
1999-11,0.024,
1999-12,0.025,
2000-01,0.025,
2000-02,0.058,
2000-03,0.054,
2000-04,0.349,
2000-05,0.128,
2000-06,0.116,
2000-07,0.113,
2000-08,0.113,
2000-09,0.113,
2000-10,0.114,
2000-11,0.114,
2000-12,0.099,
2001-01,0.107,
2001-02,0.107,
2001-03,0.107,
2001-04,0.008,
2001-05,0.008,
2001-06,0.008,
2001-07,0.008,
2001-08,0.008,
2001-09,0.008,
2001-10,0.008,
2001-11,0.001,
2001-12,0.001,
2002-01,0.001,
2002-02,0.001,
2002-03,0.011,
2002-04,0.001,
2002-05,0.011,
2002-06,0.022,
2002-07,0.095,
2002-08,0.066,
2002-09,0.135,
2002-10,0.001,
2002-11,0.021,
2002-12,0.503,
2003-01,0.509,
2003-02,0.642,
2003-03,0.508,
2003-04,0.523,
2003-05,0.512,
2003-06,0.014,
2003-07,0.104,
2003-08,0.195,
2003-09,0.013,
2003-10,0.048,
2003-11,0.058,
2003-12,0.056,
2004-01,0.007,
2004-02,0.009,
2004-03,-0.013,
2004-04,0.272,
2004-05,0.133,
2004-06,0.011,
2004-07,0.107,
2004-08,0.008,
2004-09,0.009,
2004-10,0.008,
2004-11,0.009,
2004-12,0.092,
2005-01,0.006,
2005-02,0.018,
2005-03,0.023,
2005-04,0.006,
2005-05,0.156,
2005-06,0.007,
2005-07,0.106,
2005-08,0.119,
2005-09,0.070,
2005-10,0.010,
2005-11,0.022,
2005-12,0.027,
2006-01,0.275,
2006-02,0.273,
2006-03,0.219,
2006-04,0.212,
2006-05,0.375,
2006-06,0.224,
2006-07,0.012,
2006-08,-0.090,
2006-09,0.059,
2006-10,0.140,
2006-11,0.028,
2006-12,0.285,
2007-01,0.279,
2007-02,0.078,
2007-03,0.117,
2007-04,0.092,
2007-05,0.047,
2007-06,0.254,
2007-07,0.170,
2007-08,0.010,
2007-09,0.009,
2007-10,0.063,
2007-11,0.007,
2007-12,0.006,
2008-01,0.006,
2008-02,-0.021,
2008-03,-0.054,
2008-04,0.007,
2008-05,0.104,
2008-06,0.100,
2008-07,-0.062,
2008-08,0.021,
2008-09,0.027,
2008-10,0.047,
2008-11,0.048,
2008-12,0.010,
2009-01,0.129,
2009-02,0.103,
2009-03,0.043,
2009-04,0.262,
2009-05,0.513,
2009-06,0.227,
2009-07,0.136,
2009-08,0.129,
2009-09,0.339,
2009-10,0.107,
2009-11,0.005,
2009-12,0.025,
2010-01,0.155,
2010-02,0.106,
2010-03,0.364,
2010-04,0.012,
2010-05,-0.005,
2010-06,0.011,
2010-07,0.775,
2010-08,0.638,
2010-09,0.311,
2010-10,0.252,
2010-11,0.181,
2010-12,0.140,
2011-01,0.181,
2011-02,0.253,
2011-03,0.145,
2011-04,0.269,
2011-05,0.196,
2011-06,0.230,
2011-07,0.105,
2011-08,0.408,
2011-09,0.048,
2011-10,0.014,
2011-11,0.070,
2011-12,0.355,
2012-01,0.319,
2012-02,0.294,
2012-03,0.058,
2012-04,0.110,
2012-05,0.049,
2012-06,0.040,
2012-07,0.041,
2012-08,0.040,
2012-09,0.049,
2012-10,0.104,
2012-11,0.054,
2012-12,0.175,
2013-01,0.039,
2013-02,0.040,
2013-03,0.191,
2013-04,0.042,
2013-05,0.091,
2013-06,0.068,
2013-07,0.055,
2013-08,0.040,
2013-09,0.169,
2013-10,0.190,
2013-11,0.118,
2013-12,0.105,
2014-01,0.114,
2014-02,0.147,
2014-03,0.107,
2014-04,0.111,
2014-05,0.124,
2014-06,0.351,
2014-07,0.209,
2014-08,0.106,
2014-09,0.094,
2014-10,0.182,
2014-11,0.117,
