"",BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E039.PPGQ.A,BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E039.PPGQ.A_FLAGS
"","Operating income before depreciation and amortisation (EBITDA) as a percentage of revenues / Change from previous period in percentage points, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Total / Profitability / Seasonally adjusted",
unit,Prozentpunkte (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:38,
2005-04,0.14,
2005-07,-0.48,
2005-10,0.36,
2006-01,-0.83,
2006-04,0.25,
2006-07,-0.82,
2006-10,0.48,
2007-01,1.58,
2007-04,-0.13,
2007-07,-0.39,
2007-10,0.05,
2008-01,0.01,
2008-04,-0.62,
2008-07,-1.35,
2008-10,-1.31,
2009-01,0.45,
2009-04,0.73,
2009-07,0.74,
2009-10,-1.11,
2010-01,1.82,
2010-04,0.57,
2010-07,-0.14,
2010-10,-0.42,
2011-01,0.14,
2011-04,-1.58,
2011-07,0.34,
2011-10,-0.15,
2012-01,0.20,
2012-04,-0.21,
2012-07,0.17,
2012-10,-0.33,
2013-01,-0.26,
2013-04,0.13,
2013-07,0.48,
2013-10,-0.62,
2014-01,1.05,
2014-04,-0.65,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
