"",BBFI1.Q.N.DE.W1.S1V.S1.KA.A.FA.P.F3.S._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.KA.A.FA.P.F3.S._T.M.N_FLAGS
"","IIP - Portfolio investment - Debt securities - Short-term original maturity (up to 1 year incl. incl.) - Assets - Other changes excluding transactions and revaluations - resident holder: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:07:43,
2013-01,526,
2013-04,-102,
2013-07,121,
2013-10,112,
2014-01,1786,
2014-04,-637,
2014-07,19,
