"",BBK01.OUM391,BBK01.OUM391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:31,
1999-01,93.359,
1999-02,81.429,
1999-03,79.784,
1999-04,77.756,
1999-05,81.511,
1999-06,81.673,
1999-07,80.233,
1999-08,80.981,
1999-09,79.698,
1999-10,79.130,
1999-11,83.639,
1999-12,87.819,
2000-01,93.787,
2000-02,85.535,
2000-03,84.901,
2000-04,85.614,
2000-05,90.203,
2000-06,88.453,
2000-07,85.361,
2000-08,87.789,
2000-09,90.074,
2000-10,94.776,
2000-11,95.694,
2000-12,92.050,
2001-01,96.954,
2001-02,94.710,
2001-03,99.484,
2001-04,104.339,
2001-05,98.929,
2001-06,103.127,
2001-07,100.330,
2001-08,98.605,
2001-09,101.388,
2001-10,103.700,
2001-11,101.842,
2001-12,102.928,
2002-01,102.923,
2002-02,99.029,
2002-03,97.836,
2002-04,96.355,
2002-05,101.209,
2002-06,102.492,
2002-07,101.855,
2002-08,101.223,
2002-09,102.744,
2002-10,107.340,
2002-11,107.254,
2002-12,108.776,
2003-01,111.804,
2003-02,114.503,
2003-03,116.684,
2003-04,110.407,
2003-05,110.297,
2003-06,111.218,
2003-07,110.273,
2003-08,109.138,
2003-09,108.398,
2003-10,106.609,
2003-11,111.057,
2003-12,116.857,
2004-01,114.266,
2004-02,113.002,
2004-03,115.616,
2004-04,115.335,
2004-05,115.530,
2004-06,118.515,
2004-07,120.081,
2004-08,120.191,
2004-09,121.013,
2004-10,119.162,
2004-11,119.486,
2004-12,119.132,
2005-01,128.101,
2005-02,133.118,
2005-03,134.216,
2005-04,135.487,
2005-05,139.248,
2005-06,141.077,
2005-07,145.318,
2005-08,138.707,
2005-09,146.775,
2005-10,142.220,
2005-11,140.652,
2005-12,141.707,
2006-01,154.934,
2006-02,144.345,
2006-03,140.881,
2006-04,136.171,
2006-05,141.631,
2006-06,142.134,
2006-07,138.999,
2006-08,135.746,
2006-09,137.324,
2006-10,135.051,
2006-11,134.877,
2006-12,137.879,
2007-01,137.333,
2007-02,136.961,
2007-03,142.844,
2007-04,136.361,
2007-05,135.097,
2007-06,138.322,
2007-07,135.940,
2007-08,138.154,
2007-09,144.665,
2007-10,147.037,
2007-11,146.481,
2007-12,139.604,
2008-01,137.960,
2008-02,138.993,
2008-03,139.549,
2008-04,138.255,
2008-05,138.022,
2008-06,145.958,
2008-07,150.344,
2008-08,147.386,
2008-09,154.169,
2008-10,148.994,
2008-11,136.888,
2008-12,137.164,
2009-01,138.656,
2009-02,143.176,
2009-03,140.855,
2009-04,146.433,
2009-05,143.916,
2009-06,137.949,
2009-07,137.288,
2009-08,141.758,
2009-09,145.199,
2009-10,147.885,
2009-11,150.835,
2009-12,155.587,
2010-01,163.612,
2010-02,158.555,
2010-03,157.524,
2010-04,158.527,
2010-05,169.691,
2010-06,173.264,
2010-07,176.146,
2010-08,186.769,
2010-09,178.157,
2010-10,171.284,
2010-11,170.286,
2010-12,159.798,
2011-01,158.136,
2011-02,155.834,
2011-03,153.993,
2011-04,150.346,
2011-05,147.007,
2011-06,143.621,
2011-07,138.772,
2011-08,142.816,
2011-09,151.166,
2011-10,145.528,
2011-11,145.796,
2011-12,143.511,
2012-01,143.472,
2012-02,144.330,
2012-03,134.698,
2012-04,126.976,
2012-05,124.827,
2012-06,123.019,
2012-07,122.114,
2012-08,119.206,
2012-09,116.347,
2012-10,111.948,
2012-11,112.702,
2012-12,109.851,
2013-01,123.164,
2013-02,118.473,
2013-03,117.845,
2013-04,117.423,
2013-05,115.791,
2013-06,113.372,
2013-07,111.259,
2013-08,117.678,
2013-09,117.234,
2013-10,117.396,
2013-11,116.845,
2013-12,108.283,
2014-01,108.383,
2014-02,106.645,
2014-03,103.584,
2014-04,101.763,
2014-05,97.195,
2014-06,97.142,
2014-07,94.151,
2014-08,95.434,
2014-09,90.615,
2014-10,90.242,
2014-11,91.434,
2014-12,87.652,Provisional value
