"",BBK01.OU0322,BBK01.OU0322_FLAGS
"",Capital / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:16:33,
1949-06,0.163,
1949-07,0.176,
1949-08,0.252,
1949-09,0.352,
1949-10,0.401,
1949-11,0.415,
1949-12,0.425,
1950-01,0.443,
1950-02,0.446,
1950-03,0.457,
1950-04,0.496,
1950-05,0.502,
1950-06,0.547,
1950-07,0.558,
1950-08,0.570,
1950-09,0.578,
1950-10,0.586,
1950-11,0.594,
1950-12,0.587,
1951-01,0.623,
1951-02,0.642,
1951-03,0.655,
1951-04,0.660,
1951-05,0.667,
1951-06,0.680,
1951-07,0.707,
1951-08,0.713,
1951-09,0.725,
1951-10,0.739,
1951-11,0.750,
1951-12,0.772,
1952-01,0.788,
1952-02,0.794,
1952-03,0.810,
1952-04,0.833,
1952-05,0.854,
1952-06,0.867,
1952-07,0.893,
1952-08,0.899,
1952-09,1.005,
1952-10,1.010,
1952-11,1.013,
1952-12,1.048,
1953-01,1.060,
1953-02,1.074,
1953-03,1.116,
1953-04,1.144,
1953-05,1.208,
1953-06,1.232,
1953-07,1.256,
1953-08,1.274,
1953-09,1.284,
1953-10,1.297,
1953-11,1.310,
1953-12,1.342,
1954-01,1.355,
1954-02,1.368,
1954-03,1.390,
1954-04,1.422,
1954-05,1.433,
1954-06,1.444,
1954-07,1.461,
1954-08,1.469,
1954-09,1.483,
1954-10,1.490,
1954-11,1.520,
1954-12,1.562,
1955-01,1.582,
1955-02,1.610,
1955-03,1.650,
1955-04,1.709,
1955-05,1.735,
1955-06,1.760,
1955-07,1.817,
1955-08,1.827,
1955-09,1.839,
1955-10,1.873,
1955-11,1.913,
1955-12,1.946,
1956-01,1.991,
1956-02,2.025,
1956-03,2.104,
1956-04,2.188,
1956-05,2.216,
1956-06,2.236,
1956-07,2.258,
1956-08,2.280,
1956-09,2.288,
1956-10,2.296,
1956-11,2.306,
1956-12,2.338,
1957-01,2.371,
1957-02,2.405,
1957-03,2.455,
1957-04,2.587,
1957-05,2.646,
1957-06,2.666,
1957-07,2.688,
1957-08,2.841,
1957-09,2.860,
1957-10,2.880,
1957-11,2.894,
1957-12,2.931,
1958-01,2.974,
1958-02,3.037,
1958-03,3.104,
1958-04,3.191,
1958-05,3.233,
1958-06,3.263,
1958-07,3.297,
1958-08,3.320,
1958-09,3.355,
1958-10,3.387,
1958-11,3.417,
