"",BBK01.QUW461,BBK01.QUW461_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Guernsey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:06,
2003-01,0.199,
2003-02,0.286,
2003-03,0.161,
2003-04,0.119,
2003-05,0.072,
2003-06,0.152,
2003-07,0.114,
2003-08,0.183,
2003-09,0.085,
2003-10,0.106,
2003-11,0.082,
2003-12,0.172,
2004-01,0.106,
2004-02,0.134,
2004-03,0.099,
2004-04,0.180,
2004-05,0.173,
2004-06,0.119,
2004-07,0.133,
2004-08,0.134,
2004-09,0.110,
2004-10,0.108,
2004-11,0.210,
2004-12,0.358,
2005-01,0.757,
2005-02,0.805,
2005-03,0.830,
2005-04,0.795,
2005-05,0.185,
2005-06,0.160,
2005-07,0.205,
2005-08,0.038,
2005-09,0.070,
2005-10,0.156,
2005-11,0.207,
2005-12,0.296,
2006-01,0.224,
2006-02,0.213,
2006-03,0.241,
2006-04,0.250,
2006-05,0.297,
2006-06,0.603,
2006-07,0.659,
2006-08,0.618,
2006-09,0.485,
2006-10,0.467,
2006-11,0.324,
2006-12,0.159,
2007-01,0.544,
2007-02,0.365,
2007-03,0.347,
2007-04,0.273,
2007-05,0.387,
2007-06,0.442,
2007-07,0.716,
2007-08,0.442,
2007-09,0.285,
2007-10,0.313,
2007-11,0.338,
2007-12,0.340,
2008-01,0.342,
2008-02,0.369,
2008-03,0.377,
2008-04,0.400,
2008-05,0.457,
2008-06,0.610,
2008-07,0.642,
2008-08,0.817,
2008-09,0.789,
2008-10,0.357,
2008-11,0.356,
2008-12,0.225,
2009-01,0.169,
2009-02,0.106,
2009-03,0.116,
2009-04,0.114,
2009-05,0.098,
2009-06,0.066,
2009-07,0.077,
2009-08,0.082,
2009-09,0.125,
2009-10,0.120,
2009-11,0.101,
2009-12,0.123,
2010-01,0.095,
2010-02,0.052,
2010-03,0.050,
2010-04,0.012,
2010-05,0.010,
2010-06,0.004,
2010-07,0.006,
2010-08,0.007,
2010-09,0.006,
2010-10,0.008,
2010-11,0.009,
2010-12,0.012,
2011-01,0.011,
2011-02,0.025,
2011-03,0.050,
2011-04,0.057,
2011-05,0.038,
2011-06,0.034,
2011-07,0.034,
2011-08,0.034,
2011-09,0.079,
2011-10,0.057,
2011-11,0.056,
2011-12,0.090,
2012-01,0.085,
2012-02,0.060,
2012-03,0.056,
2012-04,0.044,
2012-05,0.061,
2012-06,0.115,
2012-07,0.038,
2012-08,0.032,
2012-09,0.030,
2012-10,0.024,
2012-11,0.088,
2012-12,0.128,
2013-01,0.124,
2013-02,0.125,
2013-03,0.132,
2013-04,0.126,
2013-05,0.126,
2013-06,0.197,
2013-07,0.163,
2013-08,0.164,
2013-09,0.163,
2013-10,0.195,
2013-11,0.201,
2013-12,0.168,
2014-01,0.176,
2014-02,0.341,
2014-03,0.262,
2014-04,0.261,
2014-05,0.237,
2014-06,0.234,
2014-07,1.689,
2014-08,1.625,
2014-09,1.961,
2014-10,1.998,
2014-11,1.909,
