"",BBK01.OUH357,BBK01.OUH357_FLAGS
"",Loans to local government and local government associations for up to and including one year / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:31,
1999-01,3.154,
1999-02,2.890,
1999-03,3.068,
1999-04,2.926,
1999-05,2.619,
1999-06,3.133,
1999-07,2.956,
1999-08,2.587,
1999-09,2.873,
1999-10,2.947,
1999-11,2.929,
1999-12,3.169,
2000-01,3.273,
2000-02,3.215,
2000-03,3.374,
2000-04,3.553,
2000-05,3.087,
2000-06,3.617,
2000-07,3.444,
2000-08,3.147,
2000-09,3.684,
2000-10,3.596,
2000-11,3.187,
2000-12,3.563,
2001-01,3.853,
2001-02,3.654,
2001-03,3.949,
2001-04,3.959,
2001-05,3.679,
2001-06,4.108,
2001-07,4.009,
2001-08,3.452,
2001-09,4.040,
2001-10,4.269,
2001-11,4.149,
2001-12,4.004,
2002-01,4.616,
2002-02,4.264,
2002-03,4.458,
2002-04,4.521,
2002-05,4.193,
2002-06,4.741,
2002-07,4.731,
2002-08,4.044,
2002-09,4.458,
2002-10,4.551,
2002-11,4.276,
2002-12,4.501,
2003-01,4.807,
2003-02,4.746,
2003-03,5.289,
2003-04,6.001,
2003-05,5.212,
2003-06,6.333,
2003-07,5.781,
2003-08,5.292,
2003-09,5.779,
2003-10,5.959,
2003-11,5.912,
2003-12,6.339,
2004-01,6.521,
2004-02,6.393,
2004-03,6.306,
2004-04,6.548,
2004-05,6.036,
2004-06,6.592,
2004-07,6.541,
2004-08,6.129,
2004-09,6.796,
2004-10,7.080,
2004-11,6.597,
2004-12,7.110,
2005-01,7.976,
2005-02,7.816,
2005-03,8.297,
2005-04,8.312,
2005-05,7.582,
2005-06,8.290,
2005-07,8.351,
2005-08,7.444,
2005-09,7.951,
2005-10,8.633,
2005-11,8.180,
2005-12,8.520,
2006-01,9.122,
2006-02,8.597,
2006-03,9.015,
2006-04,9.008,
2006-05,8.636,
2006-06,9.111,
2006-07,9.189,
2006-08,8.813,
2006-09,8.754,
2006-10,8.999,
2006-11,8.744,
2006-12,9.388,
2007-01,9.984,
2007-02,9.266,
2007-03,9.322,
2007-04,9.152,
2007-05,8.474,
2007-06,8.987,
2007-07,8.915,
2007-08,8.137,
2007-09,8.544,
2007-10,8.695,
2007-11,8.229,
2007-12,8.283,
2008-01,8.443,
2008-02,8.073,
2008-03,8.011,
2008-04,8.063,
2008-05,7.270,
2008-06,7.820,
2008-07,7.940,
2008-08,6.913,
2008-09,7.617,
2008-10,8.524,
2008-11,8.257,
2008-12,8.873,
2009-01,8.734,
2009-02,8.793,
2009-03,8.885,
2009-04,8.589,
2009-05,7.756,
2009-06,8.341,
2009-07,8.692,
2009-08,7.882,
2009-09,8.504,
2009-10,8.977,
2009-11,8.817,
2009-12,8.555,
2010-01,9.495,
2010-02,8.970,
2010-03,9.619,
2010-04,9.555,
2010-05,9.033,
2010-06,9.874,
2010-07,9.683,
2010-08,8.691,
2010-09,9.719,
2010-10,9.682,
2010-11,9.375,
2010-12,9.111,
2011-01,10.445,
2011-02,9.684,
2011-03,10.139,
2011-04,9.960,
2011-05,9.607,
2011-06,10.735,
2011-07,10.605,
2011-08,9.243,
2011-09,9.932,
2011-10,10.443,
2011-11,10.173,
2011-12,10.212,
2012-01,10.386,
2012-02,9.658,
2012-03,9.953,
2012-04,9.699,
2012-05,8.693,
2012-06,10.126,
2012-07,9.568,
2012-08,8.614,
2012-09,9.336,
2012-10,9.736,
2012-11,9.529,
2012-12,9.774,
2013-01,10.267,
2013-02,9.748,
2013-03,10.275,
2013-04,10.363,
2013-05,9.547,
2013-06,9.835,
2013-07,10.240,
2013-08,9.415,
2013-09,10.106,
2013-10,10.286,
2013-11,10.246,
2013-12,9.921,
2014-01,10.580,
2014-02,9.711,
2014-03,10.034,
2014-04,10.200,
2014-05,9.272,
2014-06,9.645,
2014-07,9.858,
2014-08,8.679,
2014-09,9.271,
2014-10,9.642,
2014-11,8.988,
2014-12,9.192,Provisional value
