"",BBK01.OUP362,BBK01.OUP362_FLAGS
"",Loans to foreign non-banks / Total / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:14,
1999-01,9.623,
1999-02,9.868,
1999-03,9.507,
1999-04,10.399,
1999-05,10.121,
1999-06,10.679,
1999-07,9.866,
1999-08,10.954,
1999-09,10.950,
1999-10,11.351,
1999-11,12.427,
1999-12,12.804,
2000-01,12.607,
2000-02,11.762,
2000-03,12.150,
2000-04,13.299,
2000-05,12.636,
2000-06,11.609,
2000-07,11.636,
2000-08,11.605,
2000-09,12.264,
2000-10,12.233,
2000-11,12.819,
2000-12,12.478,
2001-01,13.713,
2001-02,14.184,
2001-03,17.403,
2001-04,17.283,
2001-05,16.083,
2001-06,14.711,
2001-07,14.773,
2001-08,13.352,
2001-09,13.569,
2001-10,14.592,
2001-11,15.389,
2001-12,15.105,
2002-01,15.410,
2002-02,13.324,
2002-03,16.338,
2002-04,18.597,
2002-05,36.298,
2002-06,29.298,
2002-07,28.788,
2002-08,28.003,
2002-09,27.409,
2002-10,26.801,
2002-11,26.752,
2002-12,25.793,
2003-01,25.771,
2003-02,26.627,
2003-03,26.152,
2003-04,27.704,
2003-05,26.068,
2003-06,25.556,
2003-07,24.148,
2003-08,24.601,
2003-09,24.347,
2003-10,23.905,
2003-11,23.336,
2003-12,22.777,
2004-01,23.220,
2004-02,24.154,
2004-03,28.001,
2004-04,28.866,
2004-05,28.480,
2004-06,28.542,
2004-07,29.024,
2004-08,28.778,
2004-09,28.252,
2004-10,27.856,
2004-11,27.978,
2004-12,28.282,
2005-01,32.066,
2005-02,29.944,
2005-03,30.883,
2005-04,35.555,
2005-05,34.696,
2005-06,35.840,
2005-07,36.110,
2005-08,35.825,
2005-09,36.612,
2005-10,37.587,
2005-11,37.069,
2005-12,50.611,
2006-01,49.535,
2006-02,50.895,
2006-03,50.523,
2006-04,53.475,
2006-05,50.713,
2006-06,51.072,
2006-07,51.748,
2006-08,51.373,
2006-09,49.177,
2006-10,52.788,
2006-11,50.194,
2006-12,48.899,
2007-01,57.354,
2007-02,57.125,
2007-03,61.004,
2007-04,56.993,
2007-05,55.916,
2007-06,60.039,
2007-07,60.764,
2007-08,58.069,
2007-09,61.531,
2007-10,60.004,
2007-11,62.939,
2007-12,58.711,
2008-01,62.752,
2008-02,64.321,
2008-03,52.023,
2008-04,55.727,
2008-05,58.357,
2008-06,57.794,
2008-07,55.878,
2008-08,57.019,
2008-09,60.885,
2008-10,61.550,
2008-11,61.401,
2008-12,60.277,
2009-01,57.747,
2009-02,57.432,
2009-03,56.097,
2009-04,56.890,
2009-05,54.854,
2009-06,52.741,
2009-07,49.610,
2009-08,49.464,
2009-09,47.810,
2009-10,47.052,
2009-11,46.615,
2009-12,46.439,
2010-01,46.897,
2010-02,46.483,
2010-03,44.562,
2010-04,45.737,
2010-05,47.760,
2010-06,50.620,
2010-07,49.763,
2010-08,49.471,
2010-09,47.426,
2010-10,46.377,
2010-11,50.860,
2010-12,49.985,
2011-01,49.367,
2011-02,49.858,
2011-03,50.033,
2011-04,50.909,
2011-05,51.503,
2011-06,54.761,
2011-07,55.162,
2011-08,52.571,
2011-09,58.252,
2011-10,53.514,
2011-11,55.073,
2011-12,54.632,
2012-01,49.975,
2012-02,50.777,
2012-03,52.925,
2012-04,53.207,
2012-05,51.779,
2012-06,51.886,
2012-07,53.704,
2012-08,53.281,
2012-09,53.200,
2012-10,51.765,
2012-11,52.864,
2012-12,53.420,
2013-01,52.736,
2013-02,55.028,
2013-03,54.843,
2013-04,50.457,
2013-05,50.988,
2013-06,48.193,
2013-07,48.986,
2013-08,48.936,
2013-09,48.573,
2013-10,45.585,
2013-11,45.934,
2013-12,46.058,
2014-01,48.519,
2014-02,48.004,
2014-03,47.595,
2014-04,50.073,
2014-05,49.752,
2014-06,52.009,
2014-07,50.849,
2014-08,50.573,
2014-09,51.403,
2014-10,51.675,
2014-11,53.229,
2014-12,52.604,Provisional value
