"",BBK01.QUY113,BBK01.QUY113_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Indonesia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:06,
2002-03,1.571,
2002-04,1.591,
2002-05,1.569,
2002-06,2.090,
2002-07,2.176,
2002-08,2.069,
2002-09,2.468,
2002-10,2.375,
2002-11,2.414,
2002-12,2.564,
2003-01,2.418,
2003-02,2.609,
2003-03,2.521,
2003-04,2.682,
2003-05,2.174,
2003-06,2.037,
2003-07,1.875,
2003-08,2.332,
2003-09,1.796,
2003-10,1.616,
2003-11,1.646,
2003-12,1.482,
2004-01,1.603,
2004-02,1.493,
2004-03,1.681,
2004-04,1.991,
2004-05,2.272,
2004-06,1.796,
2004-07,1.933,
2004-08,2.120,
2004-09,2.128,
2004-10,2.154,
2004-11,1.840,
2004-12,1.980,
2005-01,1.946,
2005-02,2.026,
2005-03,1.672,
2005-04,1.719,
2005-05,1.921,
2005-06,1.772,
2005-07,1.786,
2005-08,1.610,
2005-09,1.695,
2005-10,1.461,
2005-11,1.691,
2005-12,1.211,
2006-01,1.377,
2006-02,1.393,
2006-03,1.240,
2006-04,1.299,
2006-05,1.249,
2006-06,1.268,
2006-07,1.484,
2006-08,1.578,
2006-09,1.568,
2006-10,1.872,
2006-11,1.833,
2006-12,1.512,
2007-01,2.366,
2007-02,1.244,
2007-03,1.563,
2007-04,1.784,
2007-05,1.763,
2007-06,1.649,
2007-07,1.744,
2007-08,1.712,
2007-09,1.367,
2007-10,1.693,
2007-11,1.684,
2007-12,1.495,
2008-01,1.805,
2008-02,1.749,
2008-03,1.679,
2008-04,1.614,
2008-05,2.175,
2008-06,1.670,
2008-07,1.842,
2008-08,1.847,
2008-09,1.918,
2008-10,2.134,
2008-11,1.949,
2008-12,1.735,
2009-01,2.065,
2009-02,1.838,
2009-03,1.670,
2009-04,1.692,
2009-05,1.618,
2009-06,1.611,
2009-07,1.863,
2009-08,1.660,
2009-09,1.670,
2009-10,1.714,
2009-11,1.679,
2009-12,1.558,
2010-01,1.727,
2010-02,2.069,
2010-03,2.352,
2010-04,2.188,
2010-05,2.086,
2010-06,1.965,
2010-07,2.183,
2010-08,2.201,
2010-09,2.433,
2010-10,1.995,
2010-11,2.180,
2010-12,2.349,
2011-01,2.218,
2011-02,3.074,
2011-03,2.935,
2011-04,2.785,
2011-05,2.286,
2011-06,2.369,
2011-07,2.979,
2011-08,2.650,
2011-09,2.980,
2011-10,2.645,
2011-11,2.397,
2011-12,2.650,
2012-01,3.067,
2012-02,3.095,
2012-03,2.702,
2012-04,2.701,
2012-05,2.317,
2012-06,2.292,
2012-07,2.232,
2012-08,2.019,
2012-09,2.059,
2012-10,1.529,
2012-11,1.531,
2012-12,1.400,
2013-01,1.256,
2013-02,1.259,
2013-03,1.335,
2013-04,1.438,
2013-05,1.475,
2013-06,1.344,
2013-07,1.291,
2013-08,1.111,
2013-09,1.248,
2013-10,1.273,
2013-11,1.153,
2013-12,1.220,
2014-01,1.230,
2014-02,1.260,
2014-03,1.262,
2014-04,1.376,
2014-05,1.492,
2014-06,1.689,
2014-07,1.538,
2014-08,1.483,
2014-09,1.577,
2014-10,1.573,
