"",BBK01.QX7465,BBK01.QX7465_FLAGS
"",Banks in Germany: Long-term liabilities to foreign banks / Offshore banking centres / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:14,
1978-12,0.981,
1979-01,.,No value available
1979-02,.,No value available
1979-03,.,No value available
1979-04,.,No value available
1979-05,.,No value available
1979-06,.,No value available
1979-07,.,No value available
1979-08,.,No value available
1979-09,.,No value available
1979-10,.,No value available
1979-11,.,No value available
1979-12,1.539,
1980-01,.,No value available
1980-02,.,No value available
1980-03,.,No value available
1980-04,.,No value available
1980-05,.,No value available
1980-06,.,No value available
1980-07,.,No value available
1980-08,.,No value available
1980-09,.,No value available
1980-10,.,No value available
1980-11,.,No value available
1980-12,2.276,
1981-01,.,No value available
1981-02,.,No value available
1981-03,.,No value available
1981-04,.,No value available
1981-05,.,No value available
1981-06,.,No value available
1981-07,.,No value available
1981-08,.,No value available
1981-09,.,No value available
1981-10,.,No value available
1981-11,.,No value available
1981-12,3.506,
1982-01,.,No value available
1982-02,.,No value available
1982-03,.,No value available
1982-04,.,No value available
1982-05,.,No value available
1982-06,.,No value available
1982-07,.,No value available
1982-08,.,No value available
1982-09,.,No value available
1982-10,.,No value available
1982-11,.,No value available
1982-12,3.989,
1983-01,4.053,
1983-02,4.173,
1983-03,4.316,
1983-04,4.500,
1983-05,4.684,
1983-06,4.996,
1983-07,5.027,
1983-08,5.160,
1983-09,5.172,
1983-10,5.070,
1983-11,5.196,
1983-12,5.617,
1984-01,5.961,
1984-02,5.875,
1984-03,5.909,
1984-04,5.988,
1984-05,6.218,
1984-06,6.403,
1984-07,6.200,
1984-08,5.991,
1984-09,6.232,
1984-10,6.216,
1984-11,6.412,
1984-12,6.446,
1985-01,6.624,
1985-02,6.814,
1985-03,6.606,
1985-04,6.542,
1985-05,6.724,
1985-06,6.716,
1985-07,6.291,
1985-08,6.363,
1985-09,6.182,
1985-10,6.144,
1985-11,6.198,
1985-12,6.335,
1986-01,6.083,
1986-02,5.844,
1986-03,6.104,
1986-04,6.185,
1986-05,6.247,
1986-06,6.012,
1986-07,5.763,
1986-08,5.834,
1986-09,5.897,
1986-10,5.624,
1986-11,5.369,
1986-12,5.263,
1987-01,5.145,
1987-02,5.080,
1987-03,5.011,
1987-04,5.033,
1987-05,5.089,
1987-06,5.261,
1987-07,5.150,
1987-08,5.144,
1987-09,5.015,
1987-10,4.879,
1987-11,4.797,
1987-12,4.748,
1988-01,4.847,
1988-02,4.826,
1988-03,4.674,
1988-04,4.652,
1988-05,4.804,
1988-06,4.848,
1988-07,4.793,
1988-08,4.729,
1988-09,4.751,
1988-10,4.561,
1988-11,4.614,
1988-12,3.468,
1989-01,3.625,
1989-02,3.580,
1989-03,3.629,
1989-04,3.724,
1989-05,3.845,
1989-06,3.815,
1989-07,3.830,
1989-08,3.858,
1989-09,3.903,
1989-10,3.939,
1989-11,3.921,
1989-12,3.758,
1990-01,3.811,
1990-02,3.887,
1990-03,4.401,
1990-04,4.277,
1990-05,4.283,
1990-06,4.862,
1990-07,4.836,
1990-08,5.072,
1990-09,5.165,
1990-10,5.010,
1990-11,4.986,
1990-12,4.691,
1991-01,5.031,
1991-02,5.100,
1991-03,5.203,
1991-04,5.311,
1991-05,5.216,
1991-06,5.176,
1991-07,5.010,
1991-08,5.294,
1991-09,5.313,
1991-10,5.440,
1991-11,5.218,
1991-12,4.734,
1992-01,4.966,
1992-02,5.033,
1992-03,4.888,
1992-04,4.975,
1992-05,5.289,
1992-06,5.069,
1992-07,4.888,
1992-08,4.659,
1992-09,4.579,
1992-10,5.014,
1992-11,5.093,
1992-12,5.070,
1993-01,5.066,
1993-02,5.130,
1993-03,5.028,
1993-04,4.833,
1993-05,4.963,
1993-06,4.811,
1993-07,4.643,
1993-08,4.493,
1993-09,4.297,
1993-10,4.328,
1993-11,4.283,
1993-12,4.056,
1994-01,4.028,
1994-02,3.916,
1994-03,3.873,
1994-04,3.817,
1994-05,3.671,
1994-06,3.655,
1994-07,3.673,
1994-08,3.497,
1994-09,3.453,
1994-10,3.415,
1994-11,3.480,
1994-12,3.240,
1995-01,3.043,
1995-02,2.939,
1995-03,2.778,
1995-04,2.569,
1995-05,2.656,
1995-06,2.658,
1995-07,2.438,
1995-08,2.342,
1995-09,2.203,
1995-10,2.230,
1995-11,2.323,
1995-12,2.506,
1996-01,2.470,
1996-02,2.414,
1996-03,2.109,
1996-04,2.054,
1996-05,2.036,
1996-06,2.037,
1996-07,2.119,
1996-08,2.075,
1996-09,2.082,
1996-10,1.775,
1996-11,1.824,
1996-12,1.821,
1997-01,1.930,
1997-02,1.885,
1997-03,1.888,
1997-04,1.961,
1997-05,2.017,
1997-06,2.189,
1997-07,2.032,
1997-08,2.338,
1997-09,2.337,
1997-10,2.192,
1997-11,2.141,
1997-12,2.124,
1998-01,2.279,
1998-02,2.203,
1998-03,2.231,
1998-04,2.157,
1998-05,2.056,
1998-06,2.046,
1998-07,1.970,
1998-08,1.613,
1998-09,1.648,
1998-10,1.840,
1998-11,2.147,
1998-12,4.202,
1999-01,2.522,
1999-02,4.056,
1999-03,4.326,
1999-04,4.673,
1999-05,5.098,
1999-06,5.905,
1999-07,6.265,
1999-08,6.180,
1999-09,6.206,
1999-10,6.350,
1999-11,6.300,
1999-12,6.443,
2000-01,7.607,
2000-02,8.844,
2000-03,9.504,
2000-04,9.723,
2000-05,9.626,
2000-06,8.668,
2000-07,8.312,
2000-08,8.611,
2000-09,9.163,
2000-10,9.021,
