"",BBK01.WT4151,BBK01.WT4151_FLAGS
"","DE0001141646 / Prices / 0,500 BO S 164",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:13,
2012-09-12,99.290,
2012-09-13,.,No value available
2012-09-14,99.250,
2012-09-15,.,No value available
2012-09-16,.,No value available
2012-09-17,99.135,
2012-09-18,99.240,
2012-09-19,99.290,
2012-09-20,99.520,
2012-09-21,99.470,
2012-09-22,.,No value available
2012-09-23,.,No value available
2012-09-24,99.635,
2012-09-25,99.840,
2012-09-26,99.650,
2012-09-27,99.915,
2012-09-28,99.885,
2012-09-29,.,No value available
2012-09-30,.,No value available
2012-10-01,99.800,
2012-10-02,99.755,
2012-10-03,99.860,
2012-10-04,99.985,
2012-10-05,99.890,
2012-10-06,.,No value available
2012-10-07,.,No value available
2012-10-08,99.830,
2012-10-09,99.810,
2012-10-10,99.850,
2012-10-11,99.925,
2012-10-12,99.890,
2012-10-13,.,No value available
2012-10-14,.,No value available
2012-10-15,99.940,
2012-10-16,99.885,
2012-10-17,99.570,
2012-10-18,99.250,
2012-10-19,99.345,
2012-10-20,.,No value available
2012-10-21,.,No value available
2012-10-22,99.365,
2012-10-23,99.380,
2012-10-24,99.595,
2012-10-25,99.490,
2012-10-26,99.790,
2012-10-27,.,No value available
2012-10-28,.,No value available
2012-10-29,99.980,
2012-10-30,100.000,
2012-10-31,99.915,
2012-11-01,100.010,
2012-11-02,100.140,
2012-11-03,.,No value available
2012-11-04,.,No value available
2012-11-05,100.260,
2012-11-06,100.290,
2012-11-07,100.355,
2012-11-08,100.635,
2012-11-09,100.750,
2012-11-10,.,No value available
2012-11-11,.,No value available
2012-11-12,100.650,
2012-11-13,100.725,
2012-11-14,100.610,
2012-11-15,100.630,
2012-11-16,100.650,
2012-11-17,.,No value available
2012-11-18,.,No value available
2012-11-19,100.650,
2012-11-20,100.550,
2012-11-21,100.425,
2012-11-22,100.270,
2012-11-23,100.345,
2012-11-24,.,No value available
2012-11-25,.,No value available
2012-11-26,100.365,
2012-11-27,100.345,
2012-11-28,100.390,
2012-11-29,100.445,
2012-11-30,100.490,
2012-12-01,.,No value available
2012-12-02,.,No value available
2012-12-03,100.485,
2012-12-04,100.310,
2012-12-05,100.535,
2012-12-06,100.625,
2012-12-07,100.960,
2012-12-08,.,No value available
2012-12-09,.,No value available
2012-12-10,101.110,
2012-12-11,100.890,
2012-12-12,100.840,
2012-12-13,100.945,
2012-12-14,100.855,
2012-12-15,.,No value available
2012-12-16,.,No value available
2012-12-17,100.745,
2012-12-18,100.665,
2012-12-19,100.555,
2012-12-20,100.635,
2012-12-21,100.685,
2012-12-22,.,No value available
2012-12-23,.,No value available
2012-12-24,.,No value available
2012-12-25,.,No value available
2012-12-26,.,No value available
2012-12-27,100.705,
2012-12-28,100.940,
2012-12-29,.,No value available
2012-12-30,.,No value available
2012-12-31,.,No value available
2013-01-01,.,No value available
2013-01-02,100.550,
2013-01-03,100.430,
2013-01-04,99.985,
2013-01-05,.,No value available
2013-01-06,.,No value available
2013-01-07,99.950,
2013-01-08,99.970,
2013-01-09,100.190,
2013-01-10,100.550,
2013-01-11,99.855,
2013-01-12,.,No value available
2013-01-13,.,No value available
2013-01-14,99.810,
2013-01-15,99.800,
2013-01-16,99.940,
2013-01-17,99.665,
2013-01-18,99.585,
2013-01-19,.,No value available
2013-01-20,.,No value available
2013-01-21,99.595,
2013-01-22,99.485,
2013-01-23,99.745,
2013-01-24,99.980,
2013-01-25,99.605,
2013-01-26,.,No value available
2013-01-27,.,No value available
2013-01-28,99.205,
2013-01-29,99.130,
2013-01-30,98.915,
2013-01-31,99.180,
2013-02-01,99.145,
2013-02-02,.,No value available
2013-02-03,.,No value available
2013-02-04,99.320,
2013-02-05,99.490,
2013-02-06,99.520,
2013-02-07,99.445,
2013-02-08,99.805,
2013-02-09,.,No value available
2013-02-10,.,No value available
2013-02-11,99.710,
2013-02-12,99.735,
2013-02-13,99.525,
2013-02-14,99.680,
2013-02-15,99.780,
2013-02-16,.,No value available
2013-02-17,.,No value available
2013-02-18,99.795,
2013-02-19,99.780,
2013-02-20,99.695,
2013-02-21,99.860,
2013-02-22,99.940,
2013-02-23,.,No value available
2013-02-24,.,No value available
2013-02-25,100.110,
2013-02-26,100.500,
2013-02-27,100.620,
2013-02-28,100.595,
2013-03-01,100.725,
2013-03-02,.,No value available
2013-03-03,.,No value available
2013-03-04,100.750,
2013-03-05,100.640,
2013-03-06,100.590,
2013-03-07,100.630,
2013-03-08,100.410,
2013-03-09,.,No value available
2013-03-10,.,No value available
2013-03-11,100.460,
2013-03-12,100.540,
2013-03-13,100.610,
2013-03-14,100.575,
2013-03-15,100.600,
2013-03-16,.,No value available
2013-03-17,.,No value available
2013-03-18,100.890,
2013-03-19,100.970,
2013-03-20,100.990,
2013-03-21,100.905,
2013-03-22,100.905,
2013-03-23,.,No value available
2013-03-24,.,No value available
2013-03-25,100.880,
2013-03-26,101.010,
2013-03-27,101.260,
2013-03-28,101.355,
2013-03-29,.,No value available
2013-03-30,.,No value available
2013-03-31,.,No value available
2013-04-01,.,No value available
2013-04-02,101.100,
2013-04-03,101.085,
2013-04-04,101.140,
2013-04-05,101.210,
2013-04-06,.,No value available
2013-04-07,.,No value available
2013-04-08,101.215,
2013-04-09,101.000,
2013-04-10,100.985,
2013-04-11,100.910,
2013-04-12,101.180,
2013-04-13,.,No value available
2013-04-14,.,No value available
2013-04-15,101.085,
2013-04-16,101.100,
2013-04-17,101.025,
2013-04-18,101.145,
2013-04-19,101.120,
2013-04-20,.,No value available
2013-04-21,.,No value available
2013-04-22,101.115,
2013-04-23,101.240,
2013-04-24,101.070,
2013-04-25,101.115,
2013-04-26,101.135,
2013-04-27,.,No value available
2013-04-28,.,No value available
2013-04-29,101.150,
2013-04-30,101.085,
2013-05-01,.,No value available
2013-05-02,101.040,
2013-05-03,101.230,
2013-05-04,.,No value available
2013-05-05,.,No value available
2013-05-06,101.025,
2013-05-07,100.965,
2013-05-08,100.885,
2013-05-09,101.115,
2013-05-10,100.855,
2013-05-11,.,No value available
2013-05-12,.,No value available
2013-05-13,100.825,
2013-05-14,100.830,
2013-05-15,100.840,
2013-05-16,100.835,
2013-05-17,101.130,
2013-05-18,.,No value available
2013-05-19,.,No value available
2013-05-20,100.975,
2013-05-21,100.900,
2013-05-22,100.815,
2013-05-23,100.890,
2013-05-24,100.630,
2013-05-25,.,No value available
2013-05-26,.,No value available
2013-05-27,100.680,
2013-05-28,100.645,
2013-05-29,100.425,
2013-05-30,100.430,
2013-05-31,100.675,
2013-06-01,.,No value available
2013-06-02,.,No value available
2013-06-03,100.410,
2013-06-04,100.265,
2013-06-05,100.285,
2013-06-06,100.480,
2013-06-07,100.355,
2013-06-08,.,No value available
2013-06-09,.,No value available
2013-06-10,100.165,
2013-06-11,99.800,
2013-06-12,99.890,
2013-06-13,100.095,
2013-06-14,100.280,
2013-06-15,.,No value available
2013-06-16,.,No value available
2013-06-17,100.245,
2013-06-18,100.175,
2013-06-19,100.150,
2013-06-20,99.685,
2013-06-21,99.590,
2013-06-22,.,No value available
2013-06-23,.,No value available
2013-06-24,99.170,
2013-06-25,99.365,
2013-06-26,99.455,
2013-06-27,99.590,
