"",BBK01.QUW718,BBK01.QUW718_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:30,
2001-12,167.518,
2002-01,189.962,
2002-02,174.317,
2002-03,157.251,
2002-04,151.316,
2002-05,142.983,
2002-06,153.387,
2002-07,133.431,
2002-08,127.668,
2002-09,130.572,
2002-10,118.417,
2002-11,118.485,
2002-12,113.130,
2003-01,117.705,
2003-02,98.933,
2003-03,98.550,
2003-04,93.996,
2003-05,103.217,
2003-06,120.225,
2003-07,102.823,
2003-08,100.474,
2003-09,111.629,
2003-10,99.532,
2003-11,100.560,
2003-12,96.367,
2004-01,98.567,
2004-02,128.926,
2004-03,121.393,
2004-04,134.743,
2004-05,121.884,
2004-06,126.170,
2004-07,128.558,
2004-08,123.118,
2004-09,131.080,
2004-10,120.014,
2004-11,123.735,
2004-12,118.809,
2005-01,123.877,
2005-02,130.128,
2005-03,124.449,
2005-04,118.134,
2005-05,120.116,
2005-06,131.073,
2005-07,129.665,
2005-08,146.523,
2005-09,147.912,
2005-10,151.660,
2005-11,171.379,
2005-12,164.405,
2006-01,154.834,
2006-02,158.309,
2006-03,170.252,
2006-04,156.076,
2006-05,151.210,
2006-06,142.846,
2006-07,172.207,
2006-08,187.658,
2006-09,169.272,
2006-10,169.749,
2006-11,169.785,
2006-12,203.098,
2007-01,200.205,
2007-02,204.045,
2007-03,183.389,
2007-04,188.780,
2007-05,210.439,
2007-06,218.218,
2007-07,201.853,
2007-08,230.329,
2007-09,209.307,
2007-10,202.321,
2007-11,200.512,
2007-12,228.536,
2008-01,239.922,
2008-02,220.003,
2008-03,232.076,
2008-04,224.210,
2008-05,220.350,
2008-06,232.030,
2008-07,214.293,
2008-08,199.105,
2008-09,216.111,
2008-10,247.423,
2008-11,261.512,
2008-12,214.974,
2009-01,221.830,
2009-02,183.915,
2009-03,174.402,
2009-04,198.502,
2009-05,189.855,
2009-06,182.169,
2009-07,164.640,
2009-08,158.639,
2009-09,164.112,
2009-10,126.452,
2009-11,122.130,
2009-12,127.889,
2010-01,119.298,
2010-02,120.012,
2010-03,116.210,
2010-04,156.472,
2010-05,155.412,
2010-06,163.065,
2010-07,122.075,
2010-08,145.692,
2010-09,124.770,
2010-10,142.238,
2010-11,141.947,
2010-12,105.911,
2011-01,104.801,
2011-02,103.840,
2011-03,96.956,
2011-04,89.541,
2011-05,107.975,
2011-06,93.659,
2011-07,92.198,
2011-08,108.568,
2011-09,132.294,
2011-10,114.100,
2011-11,105.379,
2011-12,135.421,
2012-01,129.096,
2012-02,159.479,
2012-03,107.146,
2012-04,116.132,
2012-05,122.412,
2012-06,97.935,
2012-07,94.633,
2012-08,110.191,
2012-09,120.373,
2012-10,125.837,
2012-11,123.562,
2012-12,132.938,
2013-01,137.158,
2013-02,131.820,
2013-03,128.269,
2013-04,130.954,
2013-05,128.204,
2013-06,120.942,
2013-07,122.908,
2013-08,119.922,
2013-09,84.543,
2013-10,98.897,
2013-11,104.472,
2013-12,76.790,
2014-01,85.448,
2014-02,95.399,
2014-03,69.091,
2014-04,78.745,
2014-05,81.359,
2014-06,87.440,
2014-07,107.502,
2014-08,107.738,
2014-09,97.470,
2014-10,119.808,
2014-11,133.826,
