"",BBK01.OUH173,BBK01.OUH173_FLAGS
"",Domestic bank debt securities / with a maturity  of more than 2 years  / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:58,
1999-01,146.766,
1999-02,147.712,
1999-03,149.491,
1999-04,149.304,
1999-05,150.361,
1999-06,152.180,
1999-07,152.340,
1999-08,151.964,
1999-09,151.884,
1999-10,149.957,
1999-11,148.630,
1999-12,147.556,
2000-01,149.328,
2000-02,150.729,
2000-03,151.477,
2000-04,152.121,
2000-05,154.099,
2000-06,154.149,
2000-07,155.437,
2000-08,155.372,
2000-09,154.437,
2000-10,152.952,
2000-11,152.760,
2000-12,151.549,
2001-01,150.251,
2001-02,150.897,
2001-03,150.305,
2001-04,151.118,
2001-05,152.308,
2001-06,152.889,
2001-07,153.203,
2001-08,151.663,
2001-09,151.311,
2001-10,150.388,
2001-11,152.050,
2001-12,151.743,
2002-01,153.819,
2002-02,154.968,
2002-03,155.740,
2002-04,156.124,
2002-05,157.001,
2002-06,153.782,
2002-07,150.829,
2002-08,148.834,
2002-09,145.849,
2002-10,144.554,
2002-11,145.291,
2002-12,143.607,
2003-01,142.496,
2003-02,142.452,
2003-03,142.685,
2003-04,142.847,
2003-05,141.948,
2003-06,143.410,
2003-07,145.262,
2003-08,145.428,
2003-09,146.407,
2003-10,146.471,
2003-11,146.216,
2003-12,144.764,
2004-01,142.568,
2004-02,141.954,
2004-03,140.922,
2004-04,142.442,
2004-05,143.053,
2004-06,144.123,
2004-07,143.432,
2004-08,142.085,
2004-09,142.236,
2004-10,141.612,
2004-11,141.613,
2004-12,140.655,
2005-01,139.728,
2005-02,140.017,
2005-03,140.488,
2005-04,139.893,
2005-05,140.081,
2005-06,140.761,
2005-07,140.088,
2005-08,139.919,
2005-09,139.438,
2005-10,139.005,
2005-11,138.331,
2005-12,135.374,
2006-01,133.384,
2006-02,131.920,
2006-03,132.342,
2006-04,131.696,
2006-05,131.278,
2006-06,129.767,
2006-07,129.541,
2006-08,129.265,
2006-09,127.617,
2006-10,127.346,
2006-11,125.543,
2006-12,124.059,
2007-01,121.107,
2007-02,119.365,
2007-03,118.542,
2007-04,118.006,
2007-05,116.778,
2007-06,116.056,
2007-07,114.141,
2007-08,113.077,
2007-09,110.701,
2007-10,110.592,
2007-11,109.743,
2007-12,106.094,
2008-01,103.716,
2008-02,102.583,
2008-03,102.269,
2008-04,101.508,
2008-05,100.475,
2008-06,100.959,
2008-07,101.661,
2008-08,101.015,
2008-09,99.812,
2008-10,98.910,
2008-11,99.939,
2008-12,100.721,
2009-01,103.499,
2009-02,105.110,
2009-03,108.745,
2009-04,111.278,
2009-05,115.526,
2009-06,120.042,
2009-07,122.928,
2009-08,125.845,
2009-09,127.068,
2009-10,128.888,
2009-11,130.677,
2009-12,131.710,
2010-01,132.034,
2010-02,133.128,
2010-03,134.858,
2010-04,135.827,
2010-05,135.569,
2010-06,136.302,
2010-07,136.352,
2010-08,136.955,
2010-09,136.975,
2010-10,137.436,
2010-11,137.970,
2010-12,137.926,
2011-01,137.362,
2011-02,137.175,
2011-03,136.456,
2011-04,135.212,
2011-05,134.191,
2011-06,132.386,
2011-07,131.301,
2011-08,131.018,
2011-09,129.281,
2011-10,129.604,
2011-11,128.459,
2011-12,128.226,
2012-01,126.611,
2012-02,128.248,
2012-03,128.660,
2012-04,128.906,
2012-05,128.946,
2012-06,128.282,
2012-07,128.084,
2012-08,129.451,
2012-09,129.077,
2012-10,127.438,
2012-11,127.066,
2012-12,124.951,
2013-01,123.877,
2013-02,122.894,
2013-03,121.299,
2013-04,120.774,
2013-05,120.611,
2013-06,120.597,
2013-07,119.769,
2013-08,120.210,
2013-09,120.050,
2013-10,118.610,
2013-11,118.440,
2013-12,116.975,
2014-01,115.739,
2014-02,115.181,
2014-03,113.868,
2014-04,113.679,
2014-05,113.197,
2014-06,111.742,
2014-07,111.351,
2014-08,111.470,
2014-09,111.466,
2014-10,110.706,
2014-11,110.009,
2014-12,108.258,Provisional value
