"",BBK01.OUH374,BBK01.OUH374_FLAGS
"",Securities (excluding money market paper) issued by foreign enterprises and households / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:33,
1999-01,2.769,
1999-02,2.937,
1999-03,3.060,
1999-04,3.140,
1999-05,3.456,
1999-06,3.670,
1999-07,3.778,
1999-08,3.835,
1999-09,4.047,
1999-10,4.144,
1999-11,4.146,
1999-12,4.006,
2000-01,4.106,
2000-02,4.190,
2000-03,4.243,
2000-04,4.024,
2000-05,4.073,
2000-06,4.357,
2000-07,4.748,
2000-08,4.948,
2000-09,5.102,
2000-10,5.465,
2000-11,5.718,
2000-12,5.919,
2001-01,6.437,
2001-02,6.892,
2001-03,7.454,
2001-04,7.848,
2001-05,8.135,
2001-06,8.723,
2001-07,9.116,
2001-08,8.995,
2001-09,8.896,
2001-10,9.247,
2001-11,9.401,
2001-12,9.569,
2002-01,9.706,
2002-02,9.882,
2002-03,9.974,
2002-04,10.029,
2002-05,10.251,
2002-06,9.798,
2002-07,9.758,
2002-08,9.414,
2002-09,9.116,
2002-10,9.389,
2002-11,9.396,
2002-12,9.353,
2003-01,9.291,
2003-02,9.272,
2003-03,9.288,
2003-04,9.466,
2003-05,9.435,
2003-06,9.588,
2003-07,9.582,
2003-08,9.673,
2003-09,9.898,
2003-10,9.962,
2003-11,9.945,
2003-12,9.616,
2004-01,9.574,
2004-02,9.425,
2004-03,9.441,
2004-04,9.645,
2004-05,9.735,
2004-06,9.778,
2004-07,9.751,
2004-08,9.824,
2004-09,9.755,
2004-10,9.973,
2004-11,10.058,
2004-12,10.248,
2005-01,10.365,
2005-02,10.320,
2005-03,10.567,
2005-04,10.722,
2005-05,10.833,
2005-06,11.500,
2005-07,11.690,
2005-08,12.137,
2005-09,12.407,
2005-10,12.778,
2005-11,12.903,
2005-12,13.165,
2006-01,13.249,
2006-02,13.509,
2006-03,13.804,
2006-04,13.823,
2006-05,13.934,
2006-06,14.304,
2006-07,13.861,
2006-08,13.898,
2006-09,14.275,
2006-10,14.775,
2006-11,15.203,
2006-12,15.375,
2007-01,15.349,
2007-02,15.538,
2007-03,15.789,
2007-04,16.113,
2007-05,16.137,
2007-06,16.577,
2007-07,16.407,
2007-08,16.034,
2007-09,15.964,
2007-10,16.119,
2007-11,15.811,
2007-12,15.073,
2008-01,14.380,
2008-02,14.373,
2008-03,14.221,
2008-04,14.252,
2008-05,14.342,
2008-06,13.882,
2008-07,13.494,
2008-08,13.280,
2008-09,13.298,
2008-10,13.119,
2008-11,13.337,
2008-12,13.141,
2009-01,12.090,
2009-02,12.211,
2009-03,12.207,
2009-04,12.145,
2009-05,12.049,
2009-06,12.024,
2009-07,11.964,
2009-08,11.995,
2009-09,12.019,
2009-10,12.022,
2009-11,12.089,
2009-12,12.053,
2010-01,11.875,
2010-02,11.976,
2010-03,12.015,
2010-04,12.280,
2010-05,12.277,
2010-06,12.207,
2010-07,12.335,
2010-08,12.384,
2010-09,12.325,
2010-10,12.411,
2010-11,12.248,
2010-12,12.166,
2011-01,12.482,
2011-02,12.494,
2011-03,12.529,
2011-04,12.313,
2011-05,12.212,
2011-06,11.725,
2011-07,11.530,
2011-08,11.254,
2011-09,11.144,
2011-10,11.022,
2011-11,11.078,
2011-12,11.112,
2012-01,11.332,
2012-02,11.608,
2012-03,11.920,
2012-04,11.883,
2012-05,12.167,
2012-06,12.639,
2012-07,12.665,
2012-08,12.724,
2012-09,12.943,
2012-10,13.050,
2012-11,13.249,
2012-12,13.408,
2013-01,13.929,
2013-02,13.951,
2013-03,13.927,
2013-04,14.125,
2013-05,14.252,
2013-06,14.528,
2013-07,14.949,
2013-08,15.125,
2013-09,15.218,
2013-10,15.400,
2013-11,15.396,
2013-12,15.341,
2014-01,15.342,
2014-02,15.466,
2014-03,15.656,
2014-04,15.880,
2014-05,16.011,
2014-06,15.999,
2014-07,15.944,
2014-08,15.930,
2014-09,15.944,
2014-10,16.164,
2014-11,16.390,
2014-12,16.357,Provisional value
