"",BBK01.QUX919,BBK01.QUX919_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Venezuela / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:20,
2002-03,1.787,
2002-04,1.804,
2002-05,1.711,
2002-06,1.536,
2002-07,1.536,
2002-08,1.505,
2002-09,1.449,
2002-10,1.445,
2002-11,1.448,
2002-12,1.349,
2003-01,1.279,
2003-02,1.262,
2003-03,1.234,
2003-04,1.157,
2003-05,1.081,
2003-06,1.090,
2003-07,1.096,
2003-08,1.207,
2003-09,1.154,
2003-10,1.189,
2003-11,1.177,
2003-12,1.045,
2004-01,1.040,
2004-02,1.009,
2004-03,0.967,
2004-04,0.961,
2004-05,0.913,
2004-06,0.906,
2004-07,0.972,
2004-08,1.008,
2004-09,0.921,
2004-10,1.031,
2004-11,0.997,
2004-12,0.935,
2005-01,0.998,
2005-02,0.980,
2005-03,0.895,
2005-04,0.867,
2005-05,1.009,
2005-06,1.222,
2005-07,1.343,
2005-08,1.683,
2005-09,2.257,
2005-10,2.593,
2005-11,2.543,
2005-12,2.643,
2006-01,2.690,
2006-02,2.724,
2006-03,1.972,
2006-04,1.905,
2006-05,1.906,
2006-06,2.103,
2006-07,1.806,
2006-08,0.763,
2006-09,1.517,
2006-10,1.559,
2006-11,1.468,
2006-12,0.706,
2007-01,0.737,
2007-02,0.770,
2007-03,0.721,
2007-04,0.719,
2007-05,0.735,
2007-06,0.649,
2007-07,0.547,
2007-08,0.584,
2007-09,0.564,
2007-10,0.542,
2007-11,0.531,
2007-12,0.490,
2008-01,0.412,
2008-02,0.388,
2008-03,0.347,
2008-04,0.321,
2008-05,0.289,
2008-06,0.275,
2008-07,0.301,
2008-08,0.310,
2008-09,0.308,
2008-10,0.496,
2008-11,0.291,
2008-12,0.315,
2009-01,0.329,
2009-02,0.335,
2009-03,0.307,
2009-04,0.319,
2009-05,0.350,
2009-06,0.370,
2009-07,0.422,
2009-08,0.458,
2009-09,0.513,
2009-10,0.705,
2009-11,0.550,
2009-12,0.410,
2010-01,0.477,
2010-02,0.436,
2010-03,0.432,
2010-04,0.439,
2010-05,0.382,
2010-06,0.395,
2010-07,0.431,
2010-08,0.499,
2010-09,0.501,
2010-10,0.498,
2010-11,0.527,
2010-12,0.447,
2011-01,0.415,
2011-02,0.367,
2011-03,0.389,
2011-04,0.445,
2011-05,0.399,
2011-06,0.358,
2011-07,0.302,
2011-08,0.367,
2011-09,0.404,
2011-10,0.483,
2011-11,0.369,
2011-12,0.432,
2012-01,0.432,
2012-02,0.490,
2012-03,0.476,
2012-04,0.513,
2012-05,0.543,
2012-06,0.477,
2012-07,0.490,
2012-08,0.489,
2012-09,0.499,
2012-10,0.495,
2012-11,0.532,
2012-12,0.632,
2013-01,0.601,
2013-02,0.630,
2013-03,0.589,
2013-04,0.597,
2013-05,0.593,
2013-06,0.493,
2013-07,0.452,
2013-08,0.503,
2013-09,0.438,
2013-10,0.463,
2013-11,0.387,
2013-12,0.440,
2014-01,0.399,
2014-02,0.336,
2014-03,0.300,
2014-04,0.338,
2014-05,0.352,
2014-06,0.444,
2014-07,0.413,
2014-08,0.287,
2014-09,0.323,
2014-10,0.329,
