"",BBK01.QUW188,BBK01.QUW188_FLAGS
"",Foreign branches in euro-area member states: Short-term liabilities to foreign banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:21,
2001-12,14.433,
2002-01,13.203,
2002-02,12.695,
2002-03,13.155,
2002-04,13.252,
2002-05,12.962,
2002-06,12.968,
2002-07,11.326,
2002-08,11.257,
2002-09,9.949,
2002-10,10.667,
2002-11,13.406,
2002-12,12.934,
2003-01,11.860,
2003-02,12.166,
2003-03,11.446,
2003-04,12.242,
2003-05,10.201,
2003-06,10.658,
2003-07,11.267,
2003-08,12.240,
2003-09,11.962,
2003-10,10.541,
2003-11,10.518,
2003-12,9.245,
2004-01,9.135,
2004-02,11.031,
2004-03,10.585,
2004-04,13.132,
2004-05,12.747,
2004-06,13.849,
2004-07,13.258,
2004-08,12.176,
2004-09,11.707,
2004-10,13.487,
2004-11,11.629,
2004-12,10.103,
2005-01,11.672,
2005-02,13.243,
2005-03,12.632,
2005-04,12.640,
2005-05,10.891,
2005-06,10.555,
2005-07,12.309,
2005-08,13.528,
2005-09,11.654,
2005-10,16.200,
2005-11,16.727,
2005-12,16.127,
2006-01,16.791,
2006-02,17.403,
2006-03,18.047,
2006-04,16.748,
2006-05,9.602,
2006-06,9.138,
2006-07,9.731,
2006-08,10.409,
2006-09,9.553,
2006-10,10.605,
2006-11,9.873,
2006-12,10.008,
2007-01,10.834,
2007-02,11.470,
2007-03,11.370,
2007-04,13.370,
2007-05,13.627,
2007-06,25.257,
2007-07,33.473,
2007-08,28.906,
2007-09,22.840,
2007-10,32.157,
2007-11,31.718,
2007-12,26.901,
2008-01,27.603,
2008-02,31.195,
2008-03,33.012,
2008-04,32.638,
2008-05,34.103,
2008-06,33.683,
2008-07,32.649,
2008-08,34.211,
2008-09,31.677,
2008-10,32.824,
2008-11,26.361,
2008-12,22.659,
2009-01,21.802,
2009-02,20.891,
2009-03,21.323,
2009-04,18.285,
2009-05,17.142,
2009-06,15.161,
2009-07,16.557,
2009-08,13.988,
2009-09,16.401,
2009-10,15.458,
2009-11,16.854,
2009-12,14.480,
2010-01,13.196,
2010-02,12.790,
2010-03,13.780,
2010-04,14.002,
2010-05,13.632,
2010-06,14.318,
2010-07,16.240,
2010-08,15.186,
2010-09,13.567,
2010-10,12.133,
2010-11,17.238,
2010-12,14.253,
2011-01,14.227,
2011-02,14.136,
2011-03,15.230,
2011-04,13.596,
2011-05,14.236,
2011-06,11.248,
2011-07,11.209,
2011-08,14.464,
2011-09,11.013,
2011-10,12.234,
2011-11,10.287,
2011-12,11.412,
2012-01,13.069,
2012-02,13.288,
2012-03,17.426,
2012-04,19.149,
2012-05,18.518,
2012-06,18.125,
2012-07,16.207,
2012-08,15.850,
2012-09,12.713,
2012-10,11.179,
2012-11,10.456,
2012-12,8.777,
2013-01,7.950,
2013-02,8.032,
2013-03,8.929,
2013-04,6.658,
2013-05,7.128,
2013-06,7.846,
2013-07,8.244,
2013-08,7.736,
2013-09,7.492,
2013-10,6.971,
2013-11,7.619,
2013-12,7.044,
2014-01,7.435,
2014-02,6.899,
2014-03,6.943,
2014-04,6.956,
2014-05,8.961,
2014-06,7.630,
2014-07,8.118,
2014-08,7.905,
2014-09,8.266,
2014-10,8.677,
2014-11,7.319,
