"",BBK01.QUY255,BBK01.QUY255_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / All countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:49,
2002-03,191.207,
2002-04,211.269,
2002-05,201.880,
2002-06,192.533,
2002-07,195.287,
2002-08,193.523,
2002-09,188.908,
2002-10,189.172,
2002-11,193.963,
2002-12,181.378,
2003-01,176.061,
2003-02,176.267,
2003-03,180.220,
2003-04,183.735,
2003-05,178.768,
2003-06,173.712,
2003-07,166.802,
2003-08,160.388,
2003-09,158.703,
2003-10,168.601,
2003-11,166.052,
2003-12,162.645,
2004-01,171.223,
2004-02,173.213,
2004-03,178.989,
2004-04,181.325,
2004-05,184.969,
2004-06,188.188,
2004-07,193.917,
2004-08,197.595,
2004-09,201.845,
2004-10,209.999,
2004-11,214.619,
2004-12,216.405,
2005-01,224.780,
2005-02,227.571,
2005-03,232.389,
2005-04,233.836,
2005-05,235.686,
2005-06,243.821,
2005-07,240.947,
2005-08,242.100,
2005-09,247.951,
2005-10,250.506,
2005-11,253.885,
2005-12,240.694,
2006-01,248.523,
2006-02,259.573,
2006-03,266.307,
2006-04,271.250,
2006-05,274.196,
2006-06,281.070,
2006-07,288.609,
2006-08,288.885,
2006-09,300.680,
2006-10,312.627,
2006-11,324.357,
2006-12,335.811,
2007-01,350.620,
2007-02,360.661,
2007-03,369.634,
2007-04,371.232,
2007-05,376.564,
2007-06,386.867,
2007-07,381.975,
2007-08,381.416,
2007-09,379.947,
2007-10,385.948,
2007-11,387.687,
2007-12,379.682,
2008-01,380.332,
2008-02,383.854,
2008-03,382.857,
2008-04,379.819,
2008-05,392.515,
2008-06,400.257,
2008-07,403.458,
2008-08,405.396,
2008-09,403.246,
2008-10,388.948,
2008-11,377.110,
2008-12,363.271,
2009-01,357.685,
2009-02,353.035,
2009-03,345.962,
2009-04,343.815,
2009-05,339.838,
2009-06,335.643,
2009-07,332.686,
2009-08,333.013,
2009-09,329.479,
2009-10,325.645,
2009-11,325.940,
2009-12,322.393,
2010-01,322.815,
2010-02,321.338,
2010-03,323.881,
2010-04,321.250,
2010-05,311.908,
2010-06,308.288,
2010-07,299.464,
2010-08,299.240,
2010-09,293.195,
2010-10,289.889,
2010-11,286.607,
2010-12,279.127,
2011-01,280.782,
2011-02,276.910,
2011-03,274.898,
2011-04,275.851,
2011-05,277.080,
2011-06,274.418,
2011-07,271.783,
2011-08,268.354,
2011-09,264.670,
2011-10,259.213,
2011-11,259.056,
2011-12,253.362,
2012-01,254.056,
2012-02,251.193,
2012-03,250.070,
2012-04,247.365,
2012-05,245.582,
2012-06,240.535,
2012-07,237.390,
2012-08,238.751,
2012-09,236.835,
2012-10,234.596,
2012-11,236.303,
2012-12,235.057,
2013-01,238.281,
2013-02,237.212,
2013-03,235.238,
2013-04,234.078,
2013-05,234.772,
2013-06,233.998,
2013-07,232.185,
2013-08,234.048,
2013-09,232.517,
2013-10,230.803,
2013-11,233.509,
2013-12,232.963,
2014-01,233.618,
2014-02,231.545,
2014-03,230.939,
2014-04,229.937,
2014-05,229.404,
2014-06,230.489,
2014-07,228.573,
2014-08,228.708,
2014-09,231.174,
2014-10,230.718,
