"",BBK01.SU1611,BBK01.SU1611_FLAGS
"",Capital dibursed / Allocations / Deposits under savings and loan contracts / Total / All building and loan associations,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 10:44:42,
1973-12,0.577,
1974-01,0.587,
1974-02,0.661,
1974-03,0.724,
1974-04,0.744,
1974-05,0.725,
1974-06,0.602,
1974-07,0.720,
1974-08,0.791,
1974-09,0.716,
1974-10,0.731,
1974-11,0.721,
1974-12,0.706,
1975-01,0.582,
1975-02,0.690,
1975-03,0.695,
1975-04,0.684,
1975-05,0.615,
1975-06,0.615,
1975-07,0.776,
1975-08,0.717,
1975-09,0.758,
1975-10,0.663,
1975-11,0.689,
1975-12,0.711,
1976-01,0.600,
1976-02,0.753,
1976-03,0.820,
1976-04,0.654,
1976-05,0.743,
1976-06,0.686,
1976-07,0.671,
1976-08,0.765,
1976-09,0.768,
1976-10,0.734,
1976-11,0.820,
1976-12,0.835,
1977-01,0.685,
1977-02,0.795,
1977-03,0.868,
1977-04,0.762,
1977-05,0.825,
1977-06,0.716,
1977-07,0.742,
1977-08,0.846,
1977-09,0.869,
1977-10,0.823,
1977-11,0.874,
1977-12,0.920,
1978-01,0.755,
1978-02,0.831,
1978-03,0.895,
1978-04,0.811,
1978-05,0.905,
1978-06,0.834,
1978-07,0.809,
1978-08,1.046,
1978-09,0.888,
1978-10,0.871,
1978-11,0.990,
1978-12,0.826,
1979-01,1.002,
1979-02,0.920,
1979-03,0.978,
1979-04,0.906,
1979-05,1.030,
1979-06,0.845,
1979-07,0.945,
1979-08,1.008,
1979-09,0.966,
1979-10,0.961,
1979-11,1.014,
1979-12,0.806,
1980-01,1.034,
1980-02,0.958,
1980-03,1.037,
1980-04,0.968,
1980-05,0.951,
1980-06,0.884,
1980-07,1.073,
1980-08,0.980,
1980-09,1.036,
1980-10,1.001,
1980-11,0.984,
1980-12,0.890,
1981-01,1.101,
1981-02,0.884,
1981-03,1.172,
1981-04,0.843,
1981-05,1.092,
1981-06,0.834,
1981-07,1.020,
1981-08,0.931,
1981-09,1.178,
1981-10,0.995,
1981-11,1.212,
1981-12,0.864,
1982-01,1.022,
1982-02,0.794,
1982-03,1.155,
1982-04,0.861,
1982-05,1.111,
1982-06,0.852,
1982-07,1.062,
1982-08,0.863,
1982-09,1.005,
1982-10,0.795,
1982-11,1.045,
1982-12,0.804,
1983-01,0.960,
1983-02,0.799,
1983-03,1.212,
1983-04,0.780,
1983-05,1.134,
1983-06,0.818,
1983-07,0.808,
1983-08,0.891,
1983-09,1.069,
1983-10,0.878,
1983-11,0.952,
1983-12,0.792,
1984-01,1.251,
1984-02,0.863,
1984-03,1.120,
1984-04,0.884,
1984-05,0.935,
1984-06,0.798,
1984-07,1.007,
1984-08,0.927,
1984-09,1.344,
1984-10,0.960,
1984-11,1.015,
1984-12,0.807,
1985-01,1.095,
1985-02,0.784,
1985-03,1.093,
1985-04,0.919,
1985-05,1.152,
1985-06,0.835,
1985-07,1.052,
1985-08,0.867,
1985-09,1.073,
1985-10,0.857,
1985-11,1.023,
1985-12,0.832,
1986-01,1.133,
1986-02,0.844,
1986-03,1.010,
1986-04,0.799,
1986-05,0.951,
1986-06,0.824,
1986-07,1.243,
1986-08,0.897,
1986-09,1.113,
1986-10,0.851,
1986-11,0.929,
1986-12,0.794,
1987-01,1.147,
1987-02,0.945,
1987-03,1.252,
1987-04,0.889,
1987-05,0.907,
1987-06,0.984,
1987-07,1.078,
1987-08,1.016,
1987-09,1.111,
1987-10,0.917,
1987-11,0.980,
1987-12,0.902,
1988-01,1.108,
1988-02,0.988,
1988-03,1.152,
1988-04,0.919,
1988-05,0.913,
1988-06,0.963,
1988-07,1.089,
1988-08,1.055,
1988-09,1.155,
1988-10,0.949,
1988-11,0.914,
1988-12,0.917,
1989-01,1.007,
1989-02,0.903,
1989-03,1.007,
1989-04,1.055,
1989-05,0.937,
1989-06,0.973,
1989-07,1.111,
1989-08,1.002,
1989-09,0.976,
1989-10,0.961,
1989-11,0.945,
1989-12,0.913,
1990-01,1.148,
1990-02,1.008,
1990-03,1.094,
1990-04,1.099,
1990-05,0.987,
1990-06,0.911,
1990-07,1.275,
1990-08,1.093,
1990-09,1.038,
1990-10,1.150,
1990-11,1.021,
1990-12,1.089,
1991-01,1.107,
1991-02,1.050,
1991-03,1.128,
1991-04,1.254,
1991-05,1.095,
1991-06,1.030,
1991-07,1.370,
1991-08,1.086,
1991-09,1.016,
1991-10,1.315,
1991-11,0.940,
1991-12,1.037,
1992-01,1.290,
1992-02,1.016,
1992-03,1.023,
1992-04,1.425,
1992-05,1.058,
1992-06,1.060,
1992-07,1.436,
1992-08,1.066,
1992-09,1.082,
1992-10,1.385,
1992-11,1.043,
1992-12,1.189,
1993-01,1.169,
1993-02,1.018,
1993-03,1.261,
1993-04,1.476,
1993-05,1.074,
1993-06,1.322,
1993-07,1.402,
1993-08,1.102,
1993-09,1.295,
1993-10,1.307,
1993-11,1.083,
1993-12,1.277,
1994-01,1.284,
1994-02,1.066,
1994-03,1.184,
1994-04,1.582,
1994-05,1.165,
1994-06,1.181,
1994-07,1.440,
1994-08,1.238,
1994-09,1.227,
1994-10,1.391,
1994-11,1.075,
1994-12,1.232,
1995-01,1.319,
1995-02,1.098,
1995-03,1.218,
1995-04,1.685,
1995-05,1.193,
1995-06,1.221,
1995-07,1.587,
1995-08,1.245,
1995-09,1.220,
1995-10,1.509,
1995-11,1.106,
1995-12,1.168,
1996-01,1.351,
1996-02,1.070,
1996-03,1.099,
1996-04,1.780,
1996-05,1.166,
1996-06,1.190,
1996-07,1.688,
1996-08,1.213,
1996-09,1.302,
1996-10,1.597,
1996-11,1.070,
1996-12,1.158,
1997-01,1.460,
1997-02,1.138,
1997-03,1.213,
1997-04,2.041,
1997-05,1.365,
1997-06,1.454,
1997-07,1.586,
1997-08,1.388,
1997-09,1.459,
1997-10,1.591,
1997-11,1.225,
1997-12,1.395,
1998-01,1.538,
1998-02,1.292,
1998-03,1.757,
1998-04,1.830,
1998-05,1.437,
1998-06,1.538,
1998-07,2.016,
1998-08,1.660,
1998-09,1.758,
1998-10,1.682,
1998-11,1.351,
1998-12,1.468,
1999-01,1.529,
1999-02,1.364,
1999-03,1.745,
1999-04,1.819,
1999-05,1.559,
1999-06,1.579,
1999-07,1.782,
1999-08,1.422,
1999-09,1.438,
1999-10,1.597,
1999-11,1.387,
1999-12,1.518,
2000-01,1.809,
2000-02,1.332,
2000-03,1.758,
2000-04,1.904,
2000-05,1.693,
2000-06,1.767,
2000-07,1.907,
2000-08,1.548,
2000-09,1.492,
2000-10,1.791,
2000-11,1.474,
2000-12,1.532,
2001-01,1.793,
2001-02,1.681,
