"",BBK01.OUK204,BBK01.OUK204_FLAGS
1992-03,0.770,
1992-04,0.594,
1992-05,0.541,
1992-06,0.518,
1992-07,0.524,
1992-08,0.537,
1992-09,0.606,
1992-10,0.523,
1992-11,0.469,
1992-12,0.472,
1993-01,0.519,
1993-02,0.594,
1993-03,0.612,
1993-04,0.583,
1993-05,0.616,
1993-06,0.575,
1993-07,0.662,
1993-08,0.663,
1993-09,0.661,
1993-10,0.650,
1993-11,0.638,
1993-12,0.942,
1994-01,0.908,
1994-02,1.061,
1994-03,0.920,
1994-04,0.848,
1994-05,0.906,
1994-06,0.971,
1994-07,0.993,
1994-08,1.050,
1994-09,1.100,
1994-10,0.964,
1994-11,0.945,
1994-12,0.996,
1995-01,1.134,
1995-02,0.940,
1995-03,1.038,
1995-04,0.933,
1995-05,0.858,
1995-06,0.802,
1995-07,0.776,
1995-08,0.734,
1995-09,0.739,
1995-10,0.631,
1995-11,0.598,
1995-12,0.931,
1996-01,1.125,
1996-02,1.224,
1996-03,1.142,
1996-04,1.225,
1996-05,1.234,
1996-06,1.323,
1996-07,1.764,
1996-08,1.657,
1996-09,1.634,
1996-10,1.608,
1996-11,1.603,
1996-12,1.574,
1997-01,1.551,
1997-02,1.982,
1997-03,1.974,
1997-04,2.088,
1997-05,2.058,
1997-06,1.965,
1997-07,1.930,
1997-08,1.861,
1997-09,1.931,
1997-10,2.201,
1997-11,2.214,
1997-12,2.218,
1998-01,2.548,
1998-02,2.529,
1998-03,2.477,
1998-04,2.438,
1998-05,2.382,
1998-06,2.347,
1998-07,2.263,
1998-08,2.147,
1998-09,1.743,
1998-10,1.460,
1998-11,1.206,
1998-12,1.063,
1999-01,1.518,
1999-02,1.890,
1999-03,2.030,
1999-04,2.073,
1999-05,2.352,
1999-06,2.355,
1999-07,2.738,
1999-08,2.647,
1999-09,2.841,
1999-10,3.121,
1999-11,3.351,
1999-12,3.426,
2000-01,2.646,
2000-02,2.548,
2000-03,2.753,
2000-04,2.770,
2000-05,2.589,
2000-06,2.330,
2000-07,2.240,
2000-08,2.206,
2000-09,2.112,
2000-10,2.079,
2000-11,2.057,
2000-12,2.067,
2001-01,2.008,
2001-02,2.064,
2001-03,2.301,
2001-04,2.503,
2001-05,2.432,
2001-06,2.509,
2001-07,2.299,
2001-08,2.669,
2001-09,2.997,
2001-10,3.455,
2001-11,3.010,
2001-12,3.885,
2002-01,3.081,
2002-02,3.096,
2002-03,3.451,
2002-04,3.843,
2002-05,3.644,
2002-06,3.655,
2002-07,3.093,
2002-08,2.882,
2002-09,2.977,
2002-10,2.756,
2002-11,3.013,
2002-12,3.880,
2003-01,3.084,
2003-02,3.189,
2003-03,2.995,
2003-04,2.994,
2003-05,5.019,
2003-06,3.655,
2003-07,4.051,
2003-08,6.013,
2003-09,5.190,
2003-10,3.508,
2003-11,4.035,
2003-12,4.970,
2004-01,3.565,
2004-02,3.489,
2004-03,3.819,
2004-04,3.743,
2004-05,4.239,
2004-06,3.978,
2004-07,4.172,
2004-08,4.158,
2004-09,4.607,
2004-10,3.885,
2004-11,4.800,
2004-12,6.395,
2005-01,3.705,
2005-02,3.821,
2005-03,5.486,
2005-04,3.773,
2005-05,3.545,
2005-06,4.129,
2005-07,5.361,
2005-08,4.630,
2005-09,5.586,
2005-10,3.432,
2005-11,3.123,
2005-12,3.937,
2006-01,3.942,
2006-02,4.037,
2006-03,3.411,
2006-04,4.558,
2006-05,4.940,
2006-06,5.882,
2006-07,6.254,
2006-08,5.438,
2006-09,6.924,
2006-10,5.650,
2006-11,5.577,
2006-12,5.136,
2007-01,5.076,
2007-02,7.153,
2007-03,7.433,
2007-04,7.106,
2007-05,4.405,
2007-06,5.566,
2007-07,4.405,
2007-08,5.856,
2007-09,5.463,
2007-10,7.431,
2007-11,5.215,
2007-12,7.065,
2008-01,8.294,
2008-02,6.953,
2008-03,7.712,
2008-04,7.735,
2008-05,8.152,
2008-06,7.732,
2008-07,8.812,
2008-08,9.224,
2008-09,9.278,
2008-10,10.592,
2008-11,9.664,
2008-12,9.787,
2009-01,7.519,
2009-02,6.802,
2009-03,8.284,
2009-04,9.130,
2009-05,9.430,
2009-06,9.093,
2009-07,7.025,
2009-08,5.686,
2009-09,6.342,
2009-10,5.454,
2009-11,5.050,
2009-12,5.303,
2010-01,5.874,
2010-02,5.292,
2010-03,5.707,
2010-04,6.385,
2010-05,6.095,
2010-06,7.939,
2010-07,6.621,
2010-08,6.505,
2010-09,6.297,
2010-10,6.701,
2010-11,5.709,
2010-12,6.090,
2011-01,7.026,
2011-02,7.823,
2011-03,7.516,
2011-04,6.722,
2011-05,7.347,
2011-06,6.778,
2011-07,9.126,
2011-08,10.224,
2011-09,11.182,
2011-10,11.918,
2011-11,10.770,
2011-12,7.484,
2012-01,6.730,
2012-02,6.028,
2012-03,7.601,
2012-04,6.701,
2012-05,6.394,
2012-06,7.590,
2012-07,7.456,
2012-08,7.937,
2012-09,7.915,
2012-10,9.222,
2012-11,6.349,
2012-12,7.068,
2013-01,7.338,
2013-02,6.916,
2013-03,8.105,
2013-04,7.147,
2013-05,6.715,
2013-06,7.623,
2013-07,7.410,
2013-08,4.561,
2013-09,4.432,
2013-10,4.842,
2013-11,4.277,
2013-12,5.199,
2014-01,5.001,
2014-02,4.864,
2014-03,4.546,
2014-04,3.964,
2014-05,4.300,
2014-06,4.815,
2014-07,4.405,
2014-08,5.400,
2014-09,3.937,
2014-10,3.031,
2014-11,3.258,
2014-12,4.078,Provisional value
