"",BBK01.QUW984,BBK01.QUW984_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Remaining countries in Africa / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:37,
2001-12,0.772,
2002-01,0.773,
2002-02,0.773,
2002-03,0.785,
2002-04,0.770,
2002-05,0.761,
2002-06,0.747,
2002-07,0.751,
2002-08,0.745,
2002-09,0.745,
2002-10,0.740,
2002-11,0.769,
2002-12,0.716,
2003-01,0.732,
2003-02,0.676,
2003-03,0.679,
2003-04,0.677,
2003-05,0.665,
2003-06,0.648,
2003-07,0.643,
2003-08,0.628,
2003-09,0.631,
2003-10,0.617,
2003-11,0.597,
2003-12,0.616,
2004-01,0.614,
2004-02,0.599,
2004-03,0.603,
2004-04,0.596,
2004-05,0.571,
2004-06,0.570,
2004-07,0.570,
2004-08,0.564,
2004-09,0.560,
2004-10,0.582,
2004-11,0.549,
2004-12,0.519,
2005-01,0.515,
2005-02,0.524,
2005-03,0.533,
2005-04,0.525,
2005-05,0.513,
2005-06,0.498,
2005-07,0.484,
2005-08,0.479,
2005-09,0.469,
2005-10,0.520,
2005-11,0.518,
2005-12,0.517,
2006-01,0.456,
2006-02,0.454,
2006-03,0.455,
2006-04,0.457,
2006-05,0.522,
2006-06,0.255,
2006-07,0.268,
2006-08,0.277,
2006-09,0.256,
2006-10,0.251,
2006-11,0.260,
2006-12,0.304,
2007-01,0.176,
2007-02,0.180,
2007-03,0.201,
2007-04,0.203,
2007-05,0.205,
2007-06,0.260,
2007-07,0.337,
2007-08,0.229,
2007-09,0.225,
2007-10,0.248,
2007-11,0.282,
2007-12,0.288,
2008-01,0.338,
2008-02,0.350,
2008-03,0.354,
2008-04,0.371,
2008-05,0.371,
2008-06,0.311,
2008-07,0.333,
2008-08,0.333,
2008-09,0.326,
2008-10,0.330,
2008-11,0.315,
2008-12,0.283,
2009-01,0.314,
2009-02,0.322,
2009-03,0.324,
2009-04,0.331,
2009-05,0.340,
2009-06,0.341,
2009-07,0.401,
2009-08,0.428,
2009-09,0.391,
2009-10,0.403,
2009-11,0.411,
2009-12,0.444,
2010-01,0.440,
2010-02,0.447,
2010-03,0.433,
2010-04,0.419,
2010-05,0.430,
2010-06,0.723,
2010-07,0.424,
2010-08,0.430,
2010-09,0.419,
2010-10,0.415,
2010-11,0.423,
2010-12,0.398,
2011-01,0.396,
2011-02,0.403,
2011-03,0.389,
2011-04,0.422,
2011-05,0.427,
2011-06,0.408,
2011-07,0.388,
2011-08,0.350,
2011-09,0.356,
2011-10,0.366,
2011-11,0.383,
2011-12,0.367,
2012-01,0.395,
2012-02,0.398,
2012-03,0.628,
2012-04,0.623,
2012-05,0.638,
2012-06,0.635,
2012-07,0.634,
2012-08,0.379,
2012-09,0.363,
2012-10,0.405,
2012-11,0.413,
2012-12,0.412,
2013-01,0.394,
2013-02,0.360,
2013-03,0.384,
2013-04,0.361,
2013-05,0.360,
2013-06,0.348,
2013-07,0.367,
2013-08,0.366,
2013-09,0.355,
2013-10,0.423,
2013-11,0.425,
2013-12,0.413,
2014-01,0.418,
2014-02,0.434,
2014-03,0.392,
2014-04,0.379,
2014-05,0.384,
2014-06,0.377,
2014-07,0.369,
2014-08,0.373,
2014-09,0.125,
2014-10,0.353,
2014-11,0.210,
