"",BBEX3.A.BZD.EUR.CA.AB.A04,BBEX3.A.BZD.EUR.CA.AB.A04_FLAGS
"",Exchange rates and comparable rates for the euro in Belize * / EUR 1 = BZD ... (selling),
unit,BZD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:24,
1999,2.1503,
2000,1.8634,
2001,1.8069,
2002,1.9077,
2003,2.2822,
2004,2.5096,
2005,2.5100,
2006,2.5332,
2007,2.7650,
2008,2.9673,
2009,2.8140,
2010,2.6626,
2011,2.8263,
2012,2.6026,
2013,2.6835,
2014,2.6657,
"","Source: Since 2010: Central Bank of Belize, Belize City. Until 2009: Atlantic Bank Limited, Belize City.",
"",Methodology: * Euro exchange rates are available from the end of January 2010 onwards. The previously quoted values were calculated on the basis of the exchange rates for the US dollar in Belize in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar. Annual averages calculated on the basis of month-end exchange rates / month-end comparable rates.,
