"",BBK01.QUX168,BBK01.QUX168_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Remaining countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:38,
2001-12,1.008,
2002-01,1.182,
2002-02,1.299,
2002-03,1.299,
2002-04,1.182,
2002-05,1.179,
2002-06,1.025,
2002-07,1.008,
2002-08,1.107,
2002-09,1.065,
2002-10,1.028,
2002-11,1.134,
2002-12,1.104,
2003-01,1.082,
2003-02,1.093,
2003-03,1.024,
2003-04,1.023,
2003-05,0.979,
2003-06,0.955,
2003-07,0.954,
2003-08,0.922,
2003-09,0.972,
2003-10,1.016,
2003-11,0.983,
2003-12,0.977,
2004-01,1.306,
2004-02,1.265,
2004-03,1.295,
2004-04,1.301,
2004-05,1.210,
2004-06,1.220,
2004-07,1.173,
2004-08,1.178,
2004-09,1.148,
2004-10,1.132,
2004-11,1.076,
2004-12,1.030,
2005-01,0.992,
2005-02,0.926,
2005-03,0.916,
2005-04,0.903,
2005-05,0.833,
2005-06,0.815,
2005-07,0.787,
2005-08,0.779,
2005-09,0.765,
2005-10,0.767,
2005-11,0.787,
2005-12,0.792,
2006-01,0.728,
2006-02,0.737,
2006-03,0.724,
2006-04,0.739,
2006-05,0.764,
2006-06,0.521,
2006-07,0.512,
2006-08,0.502,
2006-09,0.496,
2006-10,0.489,
2006-11,0.480,
2006-12,0.568,
2007-01,0.429,
2007-02,0.421,
2007-03,0.429,
2007-04,0.432,
2007-05,0.408,
2007-06,0.396,
2007-07,0.274,
2007-08,0.276,
2007-09,0.263,
2007-10,0.284,
2007-11,0.270,
2007-12,0.239,
2008-01,0.242,
2008-02,0.251,
2008-03,0.228,
2008-04,0.231,
2008-05,0.250,
2008-06,0.249,
2008-07,0.412,
2008-08,0.430,
2008-09,0.412,
2008-10,0.346,
2008-11,0.334,
2008-12,0.259,
2009-01,0.238,
2009-02,0.232,
2009-03,0.212,
2009-04,0.213,
2009-05,0.199,
2009-06,0.199,
2009-07,0.203,
2009-08,0.199,
2009-09,0.191,
2009-10,0.186,
2009-11,0.184,
2009-12,0.149,
2010-01,0.151,
2010-02,0.157,
2010-03,0.156,
2010-04,0.156,
2010-05,0.165,
2010-06,0.482,
2010-07,0.138,
2010-08,0.155,
2010-09,0.147,
2010-10,0.154,
2010-11,0.150,
2010-12,0.136,
2011-01,0.133,
2011-02,0.138,
2011-03,0.149,
2011-04,0.185,
2011-05,0.239,
2011-06,0.262,
2011-07,0.252,
2011-08,0.204,
2011-09,0.236,
2011-10,0.256,
2011-11,0.283,
2011-12,0.337,
2012-01,0.329,
2012-02,0.280,
2012-03,0.283,
2012-04,0.276,
2012-05,0.318,
2012-06,0.432,
2012-07,0.474,
2012-08,0.426,
2012-09,0.594,
2012-10,0.639,
2012-11,0.650,
2012-12,0.618,
2013-01,0.579,
2013-02,0.582,
2013-03,0.584,
2013-04,0.580,
2013-05,0.608,
2013-06,0.589,
2013-07,0.592,
2013-08,0.608,
2013-09,0.594,
2013-10,0.592,
2013-11,0.607,
2013-12,0.577,
2014-01,0.534,
2014-02,0.585,
2014-03,0.572,
2014-04,0.554,
2014-05,0.556,
2014-06,0.514,
2014-07,0.503,
2014-08,0.501,
2014-09,0.215,
2014-10,0.539,
2014-11,0.317,
