"",BBK01.QUX942,BBK01.QUX942_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Saudi Arabia / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:30,
2002-03,1.478,
2002-04,1.440,
2002-05,1.293,
2002-06,1.014,
2002-07,1.144,
2002-08,1.078,
2002-09,1.064,
2002-10,1.266,
2002-11,0.967,
2002-12,0.811,
2003-01,0.812,
2003-02,0.770,
2003-03,0.818,
2003-04,0.734,
2003-05,0.656,
2003-06,0.836,
2003-07,0.748,
2003-08,0.776,
2003-09,0.631,
2003-10,0.646,
2003-11,0.677,
2003-12,0.707,
2004-01,0.697,
2004-02,0.655,
2004-03,0.715,
2004-04,0.693,
2004-05,0.722,
2004-06,0.741,
2004-07,0.705,
2004-08,0.715,
2004-09,0.725,
2004-10,0.688,
2004-11,0.730,
2004-12,0.769,
2005-01,0.773,
2005-02,0.767,
2005-03,0.837,
2005-04,0.890,
2005-05,0.943,
2005-06,1.250,
2005-07,1.040,
2005-08,1.076,
2005-09,1.141,
2005-10,1.302,
2005-11,1.379,
2005-12,0.980,
2006-01,0.990,
2006-02,0.951,
2006-03,0.901,
2006-04,1.090,
2006-05,1.137,
2006-06,1.922,
2006-07,1.925,
2006-08,1.441,
2006-09,1.421,
2006-10,1.317,
2006-11,1.257,
2006-12,1.335,
2007-01,1.255,
2007-02,1.280,
2007-03,1.219,
2007-04,1.250,
2007-05,1.340,
2007-06,1.541,
2007-07,1.834,
2007-08,1.825,
2007-09,1.636,
2007-10,1.602,
2007-11,1.525,
2007-12,1.498,
2008-01,1.584,
2008-02,1.495,
2008-03,1.399,
2008-04,1.480,
2008-05,1.397,
2008-06,1.479,
2008-07,1.617,
2008-08,1.857,
2008-09,2.019,
2008-10,2.370,
2008-11,2.314,
2008-12,2.052,
2009-01,2.378,
2009-02,2.283,
2009-03,2.098,
2009-04,2.224,
2009-05,1.983,
2009-06,2.091,
2009-07,2.067,
2009-08,2.124,
2009-09,2.233,
2009-10,2.335,
2009-11,2.529,
2009-12,2.620,
2010-01,2.615,
2010-02,2.753,
2010-03,2.810,
2010-04,2.824,
2010-05,2.879,
2010-06,3.000,
2010-07,3.070,
2010-08,2.822,
2010-09,2.581,
2010-10,2.510,
2010-11,2.773,
2010-12,2.720,
2011-01,2.709,
2011-02,2.561,
2011-03,2.549,
2011-04,2.385,
2011-05,2.457,
2011-06,2.298,
2011-07,2.440,
2011-08,2.254,
2011-09,2.729,
2011-10,2.381,
2011-11,2.584,
2011-12,2.784,
2012-01,2.741,
2012-02,2.444,
2012-03,2.557,
2012-04,2.625,
2012-05,2.740,
2012-06,2.486,
2012-07,2.480,
2012-08,2.591,
2012-09,2.583,
2012-10,1.904,
2012-11,1.986,
2012-12,1.931,
2013-01,1.901,
2013-02,2.153,
2013-03,2.122,
2013-04,2.176,
2013-05,2.196,
2013-06,2.144,
2013-07,2.114,
2013-08,2.075,
2013-09,1.982,
2013-10,1.949,
2013-11,1.993,
2013-12,2.163,
2014-01,2.085,
2014-02,2.092,
2014-03,2.150,
2014-04,2.081,
2014-05,2.327,
2014-06,2.370,
2014-07,2.449,
2014-08,2.528,
2014-09,3.045,
2014-10,3.132,
