"",BBK01.QUY581,BBK01.QUY581_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Bahrain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:38,
2002-03,0.140,
2002-04,0.141,
2002-05,0.134,
2002-06,0.126,
2002-07,0.126,
2002-08,0.127,
2002-09,0.117,
2002-10,0.160,
2002-11,0.136,
2002-12,0.110,
2003-01,0.107,
2003-02,0.090,
2003-03,0.079,
2003-04,0.137,
2003-05,0.173,
2003-06,0.192,
2003-07,0.182,
2003-08,0.178,
2003-09,0.161,
2003-10,0.172,
2003-11,0.149,
2003-12,0.062,
2004-01,0.066,
2004-02,0.066,
2004-03,0.059,
2004-04,0.058,
2004-05,0.056,
2004-06,0.054,
2004-07,0.055,
2004-08,0.058,
2004-09,0.047,
2004-10,0.045,
2004-11,0.046,
2004-12,0.047,
2005-01,0.052,
2005-02,0.052,
2005-03,0.048,
2005-04,0.049,
2005-05,0.051,
2005-06,0.054,
2005-07,0.055,
2005-08,0.060,
2005-09,0.074,
2005-10,0.064,
2005-11,0.075,
2005-12,0.075,
2006-01,0.450,
2006-02,0.456,
2006-03,0.485,
2006-04,0.484,
2006-05,0.480,
2006-06,0.488,
2006-07,0.575,
2006-08,0.582,
2006-09,0.598,
2006-10,0.604,
2006-11,0.582,
2006-12,0.802,
2007-01,0.814,
2007-02,0.810,
2007-03,0.816,
2007-04,0.821,
2007-05,0.829,
2007-06,0.843,
2007-07,0.834,
2007-08,0.833,
2007-09,0.788,
2007-10,0.797,
2007-11,0.758,
2007-12,0.601,
2008-01,0.602,
2008-02,0.595,
2008-03,0.532,
2008-04,0.378,
2008-05,0.370,
2008-06,0.365,
2008-07,0.367,
2008-08,0.378,
2008-09,0.376,
2008-10,0.403,
2008-11,0.385,
2008-12,0.353,
2009-01,0.375,
2009-02,0.372,
2009-03,0.189,
2009-04,0.184,
2009-05,0.174,
2009-06,0.179,
2009-07,0.177,
2009-08,0.215,
2009-09,0.218,
2009-10,0.210,
2009-11,0.220,
2009-12,0.228,
2010-01,0.232,
2010-02,0.243,
2010-03,0.261,
2010-04,0.265,
2010-05,0.261,
2010-06,0.281,
2010-07,0.274,
2010-08,0.291,
2010-09,0.287,
2010-10,0.281,
2010-11,0.307,
2010-12,0.304,
2011-01,0.313,
2011-02,0.302,
2011-03,0.286,
2011-04,0.276,
2011-05,0.271,
2011-06,0.273,
2011-07,0.275,
2011-08,0.276,
2011-09,0.299,
2011-10,0.290,
2011-11,0.296,
2011-12,0.319,
2012-01,0.316,
2012-02,0.323,
2012-03,0.341,
2012-04,0.346,
2012-05,0.333,
2012-06,0.321,
2012-07,0.329,
2012-08,0.355,
2012-09,0.350,
2012-10,0.283,
2012-11,0.291,
2012-12,0.282,
2013-01,0.282,
2013-02,0.304,
2013-03,0.306,
2013-04,0.322,
2013-05,0.305,
2013-06,0.292,
2013-07,0.287,
2013-08,0.288,
2013-09,0.314,
2013-10,0.287,
2013-11,0.292,
2013-12,0.287,
2014-01,0.295,
2014-02,0.289,
2014-03,0.293,
2014-04,0.288,
2014-05,0.309,
2014-06,0.293,
2014-07,0.316,
2014-08,0.339,
2014-09,0.339,
2014-10,0.346,
