"",BBK01.OUC402,BBK01.OUC402_FLAGS
"",Balances and loans to banks (MFIs) / long-term / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:12,
1999-01,18.739,
1999-02,18.668,
1999-03,18.692,
1999-04,18.570,
1999-05,18.875,
1999-06,18.768,
1999-07,18.743,
1999-08,19.094,
1999-09,19.581,
1999-10,18.834,
1999-11,16.927,
1999-12,17.469,
2000-01,16.515,
2000-02,16.087,
2000-03,15.708,
2000-04,15.053,
2000-05,15.134,
2000-06,15.393,
2000-07,15.241,
2000-08,14.496,
2000-09,15.453,
2000-10,15.988,
2000-11,15.747,
2000-12,15.812,
2001-01,14.503,
2001-02,15.006,
2001-03,14.974,
2001-04,15.163,
2001-05,15.106,
2001-06,14.881,
2001-07,14.609,
2001-08,16.635,
2001-09,17.080,
2001-10,16.696,
2001-11,16.740,
2001-12,17.228,
2002-01,15.768,
2002-02,15.937,
2002-03,16.181,
2002-04,15.991,
2002-05,16.079,
2002-06,15.762,
2002-07,15.477,
2002-08,17.789,
2002-09,17.740,
2002-10,17.877,
2002-11,17.813,
2002-12,15.624,
2003-01,16.578,
2003-02,16.883,
2003-03,16.029,
2003-04,15.942,
2003-05,15.763,
2003-06,15.887,
2003-07,15.619,
2003-08,15.610,
2003-09,16.735,
2003-10,17.561,
2003-11,17.906,
2003-12,19.789,
2004-01,20.598,
2004-02,20.617,
2004-03,20.613,
2004-04,21.398,
2004-05,18.060,
2004-06,16.906,
2004-07,16.775,
2004-08,16.766,
2004-09,16.158,
2004-10,16.258,
2004-11,16.601,
2004-12,23.628,
2005-01,24.345,
2005-02,23.976,
2005-03,24.211,
2005-04,26.290,
2005-05,27.154,
2005-06,28.769,
2005-07,28.142,
2005-08,27.998,
2005-09,28.289,
2005-10,28.623,
2005-11,28.998,
2005-12,29.627,
2006-01,27.897,
2006-02,28.281,
2006-03,28.338,
2006-04,28.096,
2006-05,27.388,
2006-06,27.484,
2006-07,27.386,
2006-08,27.217,
2006-09,27.583,
2006-10,26.813,
2006-11,26.984,
2006-12,29.307,
2007-01,31.011,
2007-02,31.331,
2007-03,31.036,
2007-04,31.610,
2007-05,32.436,
2007-06,32.898,
2007-07,33.395,
2007-08,36.078,
2007-09,37.654,
2007-10,39.106,
2007-11,41.393,
2007-12,45.226,
2008-01,45.265,
2008-02,44.380,
2008-03,44.498,
2008-04,46.914,
2008-05,49.749,
2008-06,50.655,
2008-07,54.900,
2008-08,56.232,
2008-09,60.118,
2008-10,60.879,
2008-11,63.633,
2008-12,61.239,
2009-01,65.048,
2009-02,66.065,
2009-03,65.586,
2009-04,66.234,
2009-05,65.211,
2009-06,67.771,
2009-07,65.545,
2009-08,65.062,
2009-09,64.682,
2009-10,61.801,
2009-11,51.325,
2009-12,52.291,
2010-01,51.593,
2010-02,51.204,
2010-03,51.873,
2010-04,52.878,
2010-05,54.427,
2010-06,54.786,
2010-07,52.689,
2010-08,52.961,
2010-09,52.429,
2010-10,51.955,
2010-11,53.424,
2010-12,54.414,
2011-01,54.246,
2011-02,54.571,
2011-03,55.037,
2011-04,56.279,
2011-05,59.439,
2011-06,60.651,
2011-07,59.571,
2011-08,61.434,
2011-09,62.677,
2011-10,64.395,
2011-11,64.686,
2011-12,61.843,
2012-01,61.153,
2012-02,60.741,
2012-03,58.512,
2012-04,59.075,
2012-05,61.776,
2012-06,62.142,
2012-07,62.933,
2012-08,63.506,
2012-09,64.586,
2012-10,64.539,
2012-11,63.232,
2012-12,63.757,
2013-01,62.847,
2013-02,63.945,
2013-03,64.854,
2013-04,64.503,
2013-05,66.138,
2013-06,64.977,
2013-07,64.189,
2013-08,64.737,
2013-09,63.583,
2013-10,63.547,
2013-11,63.017,
2013-12,62.389,
2014-01,63.279,
2014-02,62.864,
2014-03,62.993,
2014-04,63.445,
2014-05,67.070,
2014-06,67.199,
2014-07,68.578,
2014-08,69.409,
2014-09,71.126,
2014-10,73.334,
2014-11,74.071,
2014-12,77.924,Provisional value
