"",BBK01.OUG376,BBK01.OUG376_FLAGS
"",Loans to foreign general government / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:43,
1999-01,5.417,
1999-02,5.523,
1999-03,5.855,
1999-04,5.960,
1999-05,5.953,
1999-06,6.008,
1999-07,5.955,
1999-08,6.155,
1999-09,6.176,
1999-10,6.135,
1999-11,6.271,
1999-12,6.331,
2000-01,6.351,
2000-02,6.597,
2000-03,6.314,
2000-04,6.436,
2000-05,6.519,
2000-06,6.614,
2000-07,6.540,
2000-08,6.716,
2000-09,6.858,
2000-10,7.222,
2000-11,7.225,
2000-12,7.017,
2001-01,9.151,
2001-02,6.637,
2001-03,6.803,
2001-04,6.877,
2001-05,7.028,
2001-06,6.955,
2001-07,6.888,
2001-08,7.284,
2001-09,7.082,
2001-10,7.088,
2001-11,7.526,
2001-12,7.734,
2002-01,7.880,
2002-02,8.166,
2002-03,8.357,
2002-04,8.153,
2002-05,8.143,
2002-06,7.912,
2002-07,8.243,
2002-08,8.498,
2002-09,8.284,
2002-10,8.457,
2002-11,8.436,
2002-12,8.358,
2003-01,8.350,
2003-02,8.285,
2003-03,8.510,
2003-04,8.352,
2003-05,8.780,
2003-06,8.576,
2003-07,9.851,
2003-08,9.394,
2003-09,9.159,
2003-10,9.542,
2003-11,9.508,
2003-12,9.538,
2004-01,9.391,
2004-02,9.054,
2004-03,9.197,
2004-04,9.301,
2004-05,9.331,
2004-06,9.416,
2004-07,9.175,
2004-08,9.311,
2004-09,9.132,
2004-10,9.097,
2004-11,9.339,
2004-12,8.135,
2005-01,8.073,
2005-02,7.927,
2005-03,8.460,
2005-04,8.414,
2005-05,8.306,
2005-06,8.483,
2005-07,9.479,
2005-08,8.339,
2005-09,8.420,
2005-10,8.038,
2005-11,8.453,
2005-12,8.818,
2006-01,9.238,
2006-02,8.696,
2006-03,8.342,
2006-04,8.626,
2006-05,8.504,
2006-06,9.334,
2006-07,9.252,
2006-08,8.431,
2006-09,8.514,
2006-10,8.381,
2006-11,7.950,
2006-12,8.007,
2007-01,8.288,
2007-02,8.644,
2007-03,8.647,
2007-04,9.233,
2007-05,8.983,
2007-06,8.694,
2007-07,8.694,
2007-08,8.589,
2007-09,8.758,
2007-10,8.578,
2007-11,8.380,
2007-12,9.099,
2008-01,8.162,
2008-02,8.585,
2008-03,8.301,
2008-04,7.920,
2008-05,7.614,
2008-06,7.774,
2008-07,7.888,
2008-08,8.160,
2008-09,8.098,
2008-10,8.318,
2008-11,9.257,
2008-12,7.977,
2009-01,8.115,
2009-02,7.967,
2009-03,7.966,
2009-04,7.529,
2009-05,7.576,
2009-06,7.444,
2009-07,7.416,
2009-08,7.458,
2009-09,7.861,
2009-10,7.431,
2009-11,7.178,
2009-12,6.518,
2010-01,6.655,
2010-02,6.493,
2010-03,6.085,
2010-04,5.809,
2010-05,5.794,
2010-06,5.898,
2010-07,6.121,
2010-08,7.008,
2010-09,7.237,
2010-10,7.545,
2010-11,7.497,
2010-12,7.140,
2011-01,7.300,
2011-02,7.075,
2011-03,7.114,
2011-04,6.994,
2011-05,7.322,
2011-06,8.069,
2011-07,7.579,
2011-08,7.445,
2011-09,7.015,
2011-10,4.891,
2011-11,5.353,
2011-12,4.988,
2012-01,4.732,
2012-02,4.781,
2012-03,4.397,
2012-04,4.375,
2012-05,4.240,
2012-06,4.156,
2012-07,3.933,
2012-08,4.592,
2012-09,4.199,
2012-10,4.651,
2012-11,4.702,
2012-12,3.758,
2013-01,3.739,
2013-02,3.747,
2013-03,3.749,
2013-04,4.289,
2013-05,4.285,
2013-06,3.541,
2013-07,3.552,
2013-08,4.388,
2013-09,3.875,
2013-10,4.516,
2013-11,4.493,
2013-12,3.968,
2014-01,3.899,
2014-02,4.198,
2014-03,3.979,
2014-04,4.026,
2014-05,4.515,
2014-06,3.783,
2014-07,3.788,
2014-08,4.012,
2014-09,4.107,
2014-10,4.533,
2014-11,3.765,
2014-12,6.324,Provisional value
