"",BBK01.PQ0385,BBK01.PQ0385_FLAGS
"",Lending to housing enterprises / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:41,
1980-10,2.446,
1981-01,2.613,
1981-04,2.670,
1981-07,2.782,
1981-10,2.790,
1982-01,2.856,
1982-04,2.980,
1982-07,3.145,
1982-10,3.301,
1983-01,3.633,
1983-04,3.861,
1983-07,3.964,
1983-10,4.155,
1984-01,4.221,
1984-04,4.276,
1984-07,4.388,
1984-10,4.523,
1985-01,4.846,
1985-04,5.086,
1985-07,5.327,
1985-10,5.514,
1986-01,5.528,
1986-04,5.801,
1986-07,6.040,
1986-10,5.986,
1987-01,6.115,
1987-04,6.248,
1987-07,6.114,
1987-10,5.977,
1988-01,5.817,
1988-04,5.806,
1988-07,5.714,
1988-10,5.736,
1989-01,5.709,
1989-04,5.730,
1989-07,3.467,
1989-10,3.635,
1990-01,3.743,
1990-04,26.676,
1990-07,26.444,
1990-10,27.180,
1991-01,27.220,
1991-04,28.204,
1991-07,27.901,
1991-10,29.191,
1992-01,29.841,
1992-04,30.402,
1992-07,31.994,
1992-10,33.053,
1993-01,9.912,
1993-04,10.228,
1993-07,10.547,
1993-10,10.941,
1994-01,11.426,
1994-04,11.852,
1994-07,12.263,
1994-10,12.628,
1995-01,12.793,
1995-04,17.336,
1995-07,12.648,
1995-10,12.898,
1996-01,12.725,
1996-04,12.979,
1996-07,13.302,
1996-10,16.075,
1997-01,16.022,
1997-04,16.191,
1997-07,17.429,
1997-10,18.326,
1998-01,19.163,
1998-04,19.136,
1998-07,19.696,
1998-10,20.048,
1999-01,12.514,
1999-04,12.739,
1999-07,13.245,
1999-10,13.751,
2000-01,13.625,
2000-04,14.392,
2000-07,14.874,
2000-10,15.410,
2001-01,15.739,
2001-04,16.236,
2001-07,18.067,
2001-10,18.339,
2002-01,18.551,
2002-04,18.523,
2002-07,18.758,
2002-10,18.761,
2003-01,18.641,
2003-04,18.514,
2003-07,18.310,
2003-10,17.889,
2004-01,17.958,
2004-04,18.794,
2004-07,19.160,
2004-10,17.234,
2005-01,16.957,
2005-04,16.691,
2005-07,16.510,
2005-10,17.851,
2006-01,18.395,
2006-04,18.300,
2006-07,17.438,
2006-10,17.460,
2007-01,17.531,
2007-04,17.464,
2007-07,17.689,
2007-10,17.877,
2008-01,17.869,
2008-04,18.372,
2008-07,18.666,
2008-10,19.200,
2009-01,21.647,
2009-04,21.867,
2009-07,21.752,
2009-10,21.539,
2010-01,21.438,
2010-04,21.579,
2010-07,21.560,
2010-10,22.047,
2011-01,21.981,
2011-04,22.231,
2011-07,22.433,
2011-10,23.060,
2012-01,22.952,
2012-04,22.934,
2012-07,22.776,
2012-10,22.859,
2013-01,22.740,
2013-04,22.946,
2013-07,22.812,
2013-10,23.091,
2014-01,22.882,
2014-04,22.998,
2014-07,22.968,
2014-10,22.899,
