"",BBEX3.A.LKR.EUR.CA.AC.A04,BBEX3.A.LKR.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Sri Lanka  / EUR 1 = LKR ... (middle),
unit,LKR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:58,
1999,75.242,
2000,70.998,
2001,80.144,
2002,90.799,
2003,109.501,
2004,125.705,
2005,124.803,
2006,131.021,
2007,152.083,
2008,159.831,
2009,160.503,
2010,149.882,
2011,154.039,
2012,164.599,
2013,171.916,
2014,172.807,
"","Source: Since 2005 Central Bank of Sri Lanka, Colombo  1999 - 2004 Commercial Bank of Ceylon Ltd., Colombo",
"",Methodology: Calculated on the basis of mid-month and month-end buying and selling rates.,
