"",BBK01.OUA170,BBK01.OUA170_FLAGS
"",Balances and loans to domestic banks (MFIs) / medium-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:45:29,
1958-08,4.108,
1958-09,4.080,
1958-10,3.922,
1958-11,3.727,
1958-12,3.474,
1959-01,3.803,
1959-02,3.953,
1959-03,3.914,
1959-04,4.123,
1959-05,4.164,
1959-06,4.345,
1959-07,4.274,
1959-08,4.419,
1959-09,4.285,
1959-10,4.122,
1959-11,4.045,
1959-12,3.763,
1960-01,3.562,
1960-02,3.474,
1960-03,3.404,
1960-04,3.518,
1960-05,3.564,
1960-06,3.530,
1960-07,3.524,
1960-08,3.649,
1960-09,3.604,
1960-10,3.501,
1960-11,3.444,
1960-12,3.677,
1961-01,3.893,
1961-02,4.163,
1961-03,4.560,
1961-04,4.799,
1961-05,5.054,
1961-06,5.261,
1961-07,5.349,
1961-08,5.332,
1961-09,5.199,
1961-10,5.093,
1961-11,4.866,
1961-12,4.473,
1962-01,5.163,
1962-02,5.427,
1962-03,5.487,
1962-04,5.692,
1962-05,5.992,
1962-06,6.072,
1962-07,5.844,
1962-08,5.677,
1962-09,5.464,
1962-10,5.349,
1962-11,5.305,
1962-12,5.222,
1963-01,5.507,
1963-02,5.722,
1963-03,5.854,
1963-04,5.938,
1963-05,6.101,
1963-06,6.090,
1963-07,6.190,
1963-08,6.237,
1963-09,6.113,
1963-10,5.989,
1963-11,5.983,
1963-12,6.246,
1964-01,6.491,
1964-02,6.634,
1964-03,6.501,
1964-04,6.775,
1964-05,6.839,
1964-06,6.977,
1964-07,6.935,
1964-08,6.959,
1964-09,6.875,
1964-10,6.634,
1964-11,6.617,
1964-12,6.463,
1965-01,6.818,
1965-02,7.015,
1965-03,7.340,
1965-04,7.459,
1965-05,7.461,
1965-06,7.495,
1965-07,7.563,
1965-08,7.598,
1965-09,7.423,
1965-10,7.433,
1965-11,7.362,
1965-12,7.191,
1966-01,7.498,
