"",BBK01.QUW709,BBK01.QUW709_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Countries in Europe / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:29,
2001-12,286.089,
2002-01,297.954,
2002-02,286.708,
2002-03,306.168,
2002-04,312.203,
2002-05,292.494,
2002-06,248.906,
2002-07,261.359,
2002-08,259.458,
2002-09,248.227,
2002-10,268.771,
2002-11,286.885,
2002-12,236.829,
2003-01,278.664,
2003-02,277.097,
2003-03,255.134,
2003-04,273.470,
2003-05,258.432,
2003-06,251.914,
2003-07,245.040,
2003-08,250.024,
2003-09,227.782,
2003-10,234.895,
2003-11,232.470,
2003-12,219.598,
2004-01,237.926,
2004-02,243.786,
2004-03,258.977,
2004-04,268.964,
2004-05,247.458,
2004-06,249.034,
2004-07,248.038,
2004-08,249.394,
2004-09,244.255,
2004-10,253.477,
2004-11,257.393,
2004-12,245.389,
2005-01,259.234,
2005-02,250.897,
2005-03,259.968,
2005-04,254.900,
2005-05,269.470,
2005-06,286.873,
2005-07,282.328,
2005-08,271.074,
2005-09,261.356,
2005-10,295.923,
2005-11,313.109,
2005-12,220.620,
2006-01,262.776,
2006-02,257.329,
2006-03,268.841,
2006-04,274.156,
2006-05,267.309,
2006-06,228.803,
2006-07,256.985,
2006-08,245.240,
2006-09,245.924,
2006-10,256.884,
2006-11,252.404,
2006-12,211.159,
2007-01,233.345,
2007-02,232.953,
2007-03,251.572,
2007-04,255.232,
2007-05,249.548,
2007-06,252.102,
2007-07,279.059,
2007-08,268.401,
2007-09,238.125,
2007-10,271.880,
2007-11,273.970,
2007-12,252.304,
2008-01,259.815,
2008-02,263.577,
2008-03,246.582,
2008-04,249.738,
2008-05,254.362,
2008-06,209.344,
2008-07,221.583,
2008-08,238.297,
2008-09,219.858,
2008-10,240.090,
2008-11,205.477,
2008-12,159.752,
2009-01,187.292,
2009-02,157.965,
2009-03,149.584,
2009-04,153.910,
2009-05,142.996,
2009-06,146.873,
2009-07,137.363,
2009-08,119.787,
2009-09,123.833,
2009-10,123.170,
2009-11,144.415,
2009-12,106.885,
2010-01,123.585,
2010-02,125.289,
2010-03,119.292,
2010-04,125.669,
2010-05,133.740,
2010-06,134.298,
2010-07,124.705,
2010-08,128.917,
2010-09,122.507,
2010-10,138.025,
2010-11,145.152,
2010-12,120.173,
2011-01,120.719,
2011-02,121.252,
2011-03,116.231,
2011-04,115.441,
2011-05,126.241,
2011-06,109.126,
2011-07,108.564,
2011-08,124.041,
2011-09,143.580,
2011-10,120.154,
2011-11,127.189,
2011-12,124.361,
2012-01,149.690,
2012-02,155.953,
2012-03,137.281,
2012-04,144.348,
2012-05,160.728,
2012-06,143.444,
2012-07,127.275,
2012-08,126.719,
2012-09,124.842,
2012-10,131.136,
2012-11,127.039,
2012-12,105.932,
2013-01,116.817,
2013-02,118.416,
2013-03,136.185,
2013-04,128.474,
2013-05,122.255,
2013-06,112.176,
2013-07,113.694,
2013-08,117.396,
2013-09,116.448,
2013-10,127.796,
2013-11,125.958,
2013-12,107.418,
2014-01,159.016,
2014-02,148.455,
2014-03,136.614,
2014-04,152.078,
2014-05,149.504,
2014-06,144.372,
2014-07,158.830,
2014-08,150.967,
2014-09,130.760,
2014-10,122.001,
2014-11,107.640,
