"",BBK01.QX6997,BBK01.QX6997_FLAGS
"","Foreign branches: Claims on non-residents, total / Portugal / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:53,
1995-01,0.210,
1995-02,0.211,
1995-03,0.260,
1995-04,0.251,
1995-05,0.251,
1995-06,0.315,
1995-07,0.276,
1995-08,0.234,
1995-09,0.199,
1995-10,0.260,
1995-11,0.252,
1995-12,0.383,
1996-01,0.281,
1996-02,0.576,
1996-03,0.613,
1996-04,0.331,
1996-05,0.444,
1996-06,0.365,
1996-07,0.431,
1996-08,0.316,
1996-09,0.333,
1996-10,0.441,
1996-11,0.305,
1996-12,0.295,
1997-01,0.355,
1997-02,0.469,
1997-03,0.440,
1997-04,0.164,
1997-05,0.178,
1997-06,0.198,
1997-07,0.236,
1997-08,0.241,
1997-09,0.298,
1997-10,0.287,
1997-11,0.275,
1997-12,0.268,
1998-01,0.237,
1998-02,0.287,
1998-03,0.268,
1998-04,0.326,
1998-05,0.482,
1998-06,0.309,
1998-07,0.303,
1998-08,0.309,
1998-09,0.399,
1998-10,0.454,
1998-11,0.431,
1998-12,0.413,
1999-01,1.122,
1999-02,1.031,
1999-03,0.938,
1999-04,0.897,
1999-05,0.771,
1999-06,0.700,
1999-07,0.783,
1999-08,0.685,
1999-09,0.792,
1999-10,1.011,
1999-11,1.325,
1999-12,1.204,
2000-01,1.310,
2000-02,1.057,
2000-03,0.967,
2000-04,1.069,
2000-05,1.348,
2000-06,1.346,
2000-07,1.384,
2000-08,1.446,
2000-09,1.537,
2000-10,1.514,
2000-11,1.664,
2000-12,1.775,
2001-01,1.683,
2001-02,0.839,
2001-03,1.857,
2001-04,1.744,
2001-05,1.872,
2001-06,2.002,
2001-07,1.894,
2001-08,1.650,
2001-09,2.089,
2001-10,2.571,
2001-11,2.787,
2001-12,2.910,
2002-01,2.557,
2002-02,2.613,
2002-03,2.581,
2002-04,2.573,
2002-05,2.535,
2002-06,2.615,
2002-07,2.692,
2002-08,2.574,
2002-09,2.918,
2002-10,2.780,
2002-11,2.535,
2002-12,2.481,
2003-01,2.598,
2003-02,2.592,
2003-03,2.638,
2003-04,2.582,
2003-05,2.617,
2003-06,2.727,
2003-07,2.712,
2003-08,2.863,
2003-09,2.947,
2003-10,3.106,
2003-11,3.147,
2003-12,3.145,
2004-01,3.422,
2004-02,3.841,
2004-03,4.279,
2004-04,4.179,
2004-05,4.605,
2004-06,4.541,
2004-07,4.656,
2004-08,4.336,
2004-09,4.074,
2004-10,4.196,
2004-11,4.945,
2004-12,4.917,
2005-01,4.673,
2005-02,4.905,
2005-03,5.903,
2005-04,5.140,
2005-05,4.920,
2005-06,4.481,
2005-07,4.462,
2005-08,4.471,
2005-09,4.518,
2005-10,4.684,
2005-11,4.729,
2005-12,4.914,
2006-01,4.835,
2006-02,4.992,
2006-03,5.181,
2006-04,4.641,
2006-05,3.391,
2006-06,3.348,
2006-07,3.678,
2006-08,3.465,
2006-09,3.495,
2006-10,3.692,
2006-11,3.696,
2006-12,4.546,
2007-01,4.048,
2007-02,3.872,
2007-03,3.986,
2007-04,3.791,
2007-05,3.400,
2007-06,4.038,
2007-07,4.014,
2007-08,4.323,
2007-09,4.063,
2007-10,4.101,
2007-11,4.110,
2007-12,4.770,
2008-01,4.503,
2008-02,4.592,
2008-03,4.605,
2008-04,4.911,
2008-05,5.870,
2008-06,5.108,
2008-07,5.065,
2008-08,4.699,
2008-09,4.689,
2008-10,4.955,
2008-11,4.641,
2008-12,4.485,
2009-01,4.354,
2009-02,4.369,
2009-03,4.374,
2009-04,4.213,
2009-05,4.109,
2009-06,4.567,
2009-07,4.694,
2009-08,4.614,
2009-09,4.611,
2009-10,4.685,
2009-11,4.622,
2009-12,4.622,
2010-01,4.615,
2010-02,4.476,
2010-03,4.351,
2010-04,4.551,
2010-05,4.455,
2010-06,4.635,
2010-07,4.760,
2010-08,4.625,
2010-09,5.151,
2010-10,5.100,
2010-11,5.030,
2010-12,4.758,
2011-01,4.646,
2011-02,4.758,
2011-03,5.001,
2011-04,5.126,
2011-05,5.039,
2011-06,4.762,
2011-07,4.676,
2011-08,7.380,
2011-09,7.459,
2011-10,7.504,
2011-11,7.282,
2011-12,7.273,
2012-01,7.289,
2012-02,7.344,
2012-03,7.283,
2012-04,7.000,
2012-05,7.073,
2012-06,7.035,
2012-07,7.128,
2012-08,7.061,
2012-09,6.935,
2012-10,6.904,
2012-11,6.869,
2012-12,6.842,
2013-01,7.365,
2013-02,6.738,
2013-03,6.743,
2013-04,6.578,
2013-05,6.572,
2013-06,5.964,
2013-07,6.002,
2013-08,5.977,
2013-09,7.267,
2013-10,7.284,
2013-11,7.304,
2013-12,7.347,
2014-01,7.246,
2014-02,7.171,
2014-03,7.186,
2014-04,7.160,
2014-05,7.499,
2014-06,7.260,
2014-07,7.271,
2014-08,7.079,
2014-09,7.075,
2014-10,7.058,
2014-11,7.159,
