"",BBK01.QX7021,BBK01.QX7021_FLAGS
"","Foreign branches: Claims on non-residents, total / Switzerland / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:39,
1995-01,0.390,
1995-02,0.393,
1995-03,0.497,
1995-04,0.444,
1995-05,0.351,
1995-06,0.535,
1995-07,0.451,
1995-08,0.445,
1995-09,0.716,
1995-10,0.368,
1995-11,0.400,
1995-12,0.498,
1996-01,0.662,
1996-02,0.591,
1996-03,0.404,
1996-04,0.421,
1996-05,0.436,
1996-06,0.457,
1996-07,0.476,
1996-08,0.473,
1996-09,0.378,
1996-10,0.561,
1996-11,0.595,
1996-12,1.046,
1997-01,1.224,
1997-02,0.980,
1997-03,0.444,
1997-04,0.587,
1997-05,0.630,
1997-06,0.392,
1997-07,0.466,
1997-08,0.538,
1997-09,0.723,
1997-10,0.701,
1997-11,0.708,
1997-12,0.972,
1998-01,0.796,
1998-02,0.658,
1998-03,0.727,
1998-04,0.864,
1998-05,0.862,
1998-06,0.768,
1998-07,0.778,
1998-08,0.797,
1998-09,0.892,
1998-10,0.916,
1998-11,0.849,
1998-12,0.756,
1999-01,1.115,
1999-02,0.816,
1999-03,0.486,
1999-04,0.490,
1999-05,0.607,
1999-06,0.407,
1999-07,0.412,
1999-08,0.412,
1999-09,0.352,
1999-10,0.326,
1999-11,0.322,
1999-12,0.550,
2000-01,0.614,
2000-02,0.605,
2000-03,0.474,
2000-04,0.313,
2000-05,0.483,
2000-06,0.893,
2000-07,0.549,
2000-08,0.492,
2000-09,0.599,
2000-10,0.653,
2000-11,0.580,
2000-12,0.512,
2001-01,0.734,
2001-02,0.473,
2001-03,0.734,
2001-04,0.803,
2001-05,0.582,
2001-06,0.607,
2001-07,0.726,
2001-08,0.735,
2001-09,0.664,
2001-10,0.880,
2001-11,0.569,
2001-12,0.563,
2002-01,0.826,
2002-02,0.532,
2002-03,0.495,
2002-04,0.415,
2002-05,0.524,
2002-06,0.463,
2002-07,0.456,
2002-08,0.411,
2002-09,0.471,
2002-10,0.509,
2002-11,0.534,
2002-12,0.390,
2003-01,0.583,
2003-02,0.507,
2003-03,0.737,
2003-04,0.747,
2003-05,0.759,
2003-06,0.836,
2003-07,0.824,
2003-08,0.750,
2003-09,0.831,
2003-10,0.931,
2003-11,0.952,
2003-12,0.902,
2004-01,1.119,
2004-02,0.862,
2004-03,0.972,
2004-04,1.164,
2004-05,1.164,
2004-06,1.392,
2004-07,1.067,
2004-08,1.100,
2004-09,1.277,
2004-10,1.027,
2004-11,0.982,
2004-12,1.051,
2005-01,1.203,
2005-02,1.160,
2005-03,1.062,
2005-04,1.069,
2005-05,1.347,
2005-06,1.631,
2005-07,1.562,
2005-08,1.447,
2005-09,2.312,
2005-10,1.954,
2005-11,1.863,
2005-12,1.145,
2006-01,1.137,
2006-02,1.351,
2006-03,1.593,
2006-04,1.597,
2006-05,1.480,
2006-06,0.926,
2006-07,1.399,
2006-08,1.635,
2006-09,1.776,
2006-10,2.811,
2006-11,2.828,
2006-12,2.586,
2007-01,2.776,
2007-02,2.965,
2007-03,2.491,
2007-04,2.263,
2007-05,2.558,
2007-06,2.121,
2007-07,1.726,
2007-08,1.383,
2007-09,1.495,
2007-10,1.694,
2007-11,2.254,
2007-12,1.436,
2008-01,1.524,
2008-02,1.439,
2008-03,1.537,
2008-04,1.841,
2008-05,1.581,
2008-06,1.437,
2008-07,1.380,
2008-08,1.278,
2008-09,1.205,
2008-10,1.312,
2008-11,1.442,
2008-12,1.584,
2009-01,1.682,
2009-02,1.439,
2009-03,1.364,
2009-04,1.466,
2009-05,1.538,
2009-06,1.613,
2009-07,1.555,
2009-08,1.476,
2009-09,1.903,
2009-10,1.444,
2009-11,1.793,
2009-12,2.258,
2010-01,1.897,
2010-02,1.790,
2010-03,2.042,
2010-04,2.289,
2010-05,2.583,
2010-06,2.181,
2010-07,2.058,
2010-08,2.306,
2010-09,2.277,
2010-10,2.002,
2010-11,2.033,
2010-12,1.841,
2011-01,1.874,
2011-02,1.719,
2011-03,1.862,
2011-04,1.851,
2011-05,2.074,
2011-06,2.285,
2011-07,2.785,
2011-08,2.788,
2011-09,2.213,
2011-10,2.475,
2011-11,2.698,
2011-12,2.399,
2012-01,3.061,
2012-02,3.081,
2012-03,2.511,
2012-04,2.481,
2012-05,2.555,
2012-06,2.601,
2012-07,2.549,
2012-08,2.602,
2012-09,2.713,
2012-10,2.314,
2012-11,2.515,
2012-12,2.492,
2013-01,3.034,
2013-02,2.948,
2013-03,3.190,
2013-04,3.697,
2013-05,3.262,
2013-06,3.088,
2013-07,2.788,
2013-08,2.898,
2013-09,2.683,
2013-10,1.722,
2013-11,1.542,
2013-12,1.531,
2014-01,1.263,
2014-02,1.607,
2014-03,1.561,
2014-04,1.920,
2014-05,1.694,
2014-06,1.212,
2014-07,1.371,
2014-08,1.333,
2014-09,1.385,
2014-10,1.439,
2014-11,1.565,
