"",BBK01.OUL253,BBK01.OUL253_FLAGS
1975-05,-,Nothing exists
1975-06,-,Nothing exists
1975-07,-,Nothing exists
1975-08,-,Nothing exists
1975-09,-,Nothing exists
1975-10,-,Nothing exists
1975-11,-,Nothing exists
1975-12,-,Nothing exists
1976-01,-,Nothing exists
1976-02,-,Nothing exists
1976-03,-,Nothing exists
1976-04,-,Nothing exists
1976-05,-,Nothing exists
1976-06,-,Nothing exists
1976-07,-,Nothing exists
1976-08,-,Nothing exists
1976-09,-,Nothing exists
1976-10,-,Nothing exists
1976-11,-,Nothing exists
1976-12,-,Nothing exists
1977-01,-,Nothing exists
1977-02,-,Nothing exists
1977-03,-,Nothing exists
1977-04,-,Nothing exists
1977-05,-,Nothing exists
1977-06,-,Nothing exists
1977-07,-,Nothing exists
1977-08,-,Nothing exists
1977-09,-,Nothing exists
1977-10,-,Nothing exists
1977-11,-,Nothing exists
1977-12,-,Nothing exists
1978-01,-,Nothing exists
1978-02,-,Nothing exists
1978-03,-,Nothing exists
1978-04,-,Nothing exists
1978-05,0.002,
1978-06,0.002,
1978-07,0.002,
1978-08,0.002,
1978-09,0.002,
1978-10,0.002,
1978-11,0.002,
1978-12,0.002,
1979-01,0.002,
1979-02,0.002,
1979-03,0.002,
1979-04,0.002,
1979-05,0.002,
1979-06,0.002,
1979-07,0.002,
1979-08,0.002,
1979-09,0.002,
1979-10,0.002,
1979-11,0.002,
1979-12,0.004,
1980-01,0.005,
1980-02,0.006,
1980-03,0.007,
1980-04,0.007,
1980-05,0.007,
1980-06,0.008,
1980-07,0.008,
1980-08,0.009,
1980-09,0.010,
1980-10,0.012,
1980-11,0.015,
1980-12,0.018,
1981-01,0.021,
1981-02,0.023,
1981-03,0.037,
1981-04,0.050,
1981-05,0.063,
1981-06,0.075,
1981-07,0.084,
1981-08,0.091,
1981-09,0.104,
1981-10,0.114,
1981-11,0.124,
1981-12,0.134,
1982-01,0.147,
1982-02,0.162,
1982-03,0.182,
1982-04,0.200,
1982-05,0.205,
1982-06,0.161,
1982-07,0.170,
1982-08,0.200,
1982-09,0.227,
1982-10,0.243,
1982-11,0.259,
1982-12,0.272,
1983-01,0.308,
1983-02,0.328,
1983-03,0.348,
1983-04,0.341,
1983-05,0.377,
1983-06,0.387,
1983-07,0.432,
1983-08,0.471,
1983-09,0.507,
1983-10,0.548,
1983-11,0.573,
1983-12,0.619,
1984-01,0.655,
1984-02,0.717,
1984-03,0.740,
1984-04,0.776,
1984-05,0.805,
1984-06,0.832,
1984-07,0.872,
1984-08,0.905,
1984-09,0.934,
1984-10,0.992,
1984-11,1.032,
1984-12,1.071,
1985-01,1.130,
1985-02,1.175,
1985-03,1.225,
1985-04,1.259,
1985-05,1.298,
1985-06,1.303,
1985-07,1.402,
1985-08,1.438,
1985-09,1.479,
1985-10,1.518,
1985-11,1.565,
1985-12,1.611,
1986-01,1.707,
1986-02,1.736,
1986-03,1.786,
1986-04,1.866,
1986-05,1.887,
1986-06,1.916,
1986-07,1.959,
1986-08,1.986,
1986-09,2.011,
1986-10,2.045,
1986-11,2.107,
1986-12,2.204,
1987-01,2.315,
1987-02,2.402,
1987-03,2.462,
1987-04,2.497,
1987-05,2.548,
1987-06,2.595,
1987-07,2.631,
1987-08,2.675,
1987-09,2.719,
1987-10,2.770,
1987-11,2.836,
1987-12,2.873,
1988-01,2.981,
1988-02,3.030,
1988-03,3.104,
1988-04,3.134,
1988-05,3.164,
1988-06,3.227,
1988-07,3.276,
1988-08,3.329,
1988-09,3.371,
1988-10,3.417,
1988-11,3.482,
1988-12,3.592,
1989-01,3.716,
1989-02,3.792,
1989-03,3.857,
1989-04,3.933,
1989-05,4.005,
1989-06,4.119,
1989-07,4.252,
1989-08,4.343,
1989-09,4.446,
1989-10,4.547,
1989-11,4.676,
1989-12,4.825,
1990-01,5.059,
1990-02,5.145,
1990-03,5.290,
1990-04,5.447,
1990-05,5.562,
1990-06,5.666,
1990-07,5.851,
1990-08,5.982,
1990-09,6.100,
1990-10,6.291,
1990-11,6.473,
1990-12,6.670,
1991-01,6.943,
1991-02,7.188,
1991-03,7.383,
1991-04,7.579,
1991-05,7.773,
1991-06,7.919,
1991-07,8.093,
1991-08,8.234,
1991-09,8.411,
1991-10,8.599,
1991-11,8.725,
1991-12,8.815,
1992-01,9.053,
1992-02,9.169,
1992-03,9.248,
1992-04,9.320,
1992-05,9.375,
1992-06,9.387,
1992-07,9.457,
1992-08,9.523,
1992-09,9.702,
1992-10,9.919,
1992-11,10.504,
1992-12,11.304,
1993-01,11.672,
1993-02,12.245,
1993-03,12.423,
1993-04,12.463,
1993-05,12.484,
1993-06,12.792,
1993-07,12.948,
1993-08,13.161,
1993-09,13.261,
1993-10,13.393,
1993-11,13.525,
1993-12,13.464,
1994-01,13.748,
1994-02,13.774,
1994-03,13.835,
1994-04,13.907,
1994-05,14.113,
1994-06,14.264,
1994-07,14.528,
1994-08,14.828,
1994-09,15.056,
1994-10,15.517,
1994-11,16.277,
1994-12,17.002,
1995-01,17.875,
1995-02,18.674,
1995-03,19.094,
1995-04,19.458,
1995-05,19.691,
1995-06,19.961,
1995-07,20.296,
1995-08,20.463,
1995-09,20.450,
1995-10,20.595,
1995-11,20.877,
1995-12,21.270,
1996-01,21.436,
1996-02,21.500,
1996-03,21.540,
1996-04,21.725,
1996-05,21.812,
1996-06,21.835,
1996-07,21.941,
1996-08,22.134,
1996-09,22.362,
1996-10,22.842,
1996-11,23.172,
1996-12,23.246,
1997-01,23.817,
1997-02,23.880,
1997-03,24.125,
1997-04,24.235,
1997-05,24.280,
1997-06,24.338,
1997-07,24.482,
1997-08,24.676,
1997-09,24.627,
1997-10,24.928,
1997-11,25.210,
1997-12,25.510,
1998-01,25.416,
1998-02,25.359,
1998-03,25.428,
1998-04,25.683,
1998-05,25.964,
1998-06,26.229,
1998-07,26.477,
1998-08,26.597,
1998-09,26.562,
1998-10,26.677,
1998-11,26.611,
1998-12,26.733,
1999-01,26.182,
1999-02,26.117,
1999-03,26.360,
1999-04,26.233,
1999-05,26.282,
1999-06,26.261,
1999-07,26.384,
1999-08,26.689,
1999-09,26.422,
1999-10,26.512,
1999-11,26.722,
1999-12,26.451,
2000-01,26.545,
2000-02,26.233,
2000-03,26.443,
2000-04,26.403,
2000-05,26.811,
2000-06,26.955,
2000-07,26.980,
2000-08,27.287,
2000-09,27.624,
2000-10,27.619,
2000-11,27.769,
2000-12,27.641,
2001-01,27.697,
2001-02,27.856,
2001-03,27.787,
2001-04,27.835,
2001-05,27.938,
2001-06,28.221,
2001-07,28.196,
2001-08,28.164,
2001-09,28.054,
2001-10,27.907,
2001-11,27.931,
2001-12,27.650,
2002-01,28.024,
2002-02,28.492,
2002-03,28.824,
2002-04,28.916,
2002-05,29.152,
2002-06,28.655,
2002-07,29.120,
2002-08,29.153,
2002-09,29.112,
2002-10,29.499,
2002-11,29.734,
2002-12,29.561,
2003-01,29.141,
2003-02,28.931,
2003-03,28.916,
2003-04,28.660,
2003-05,28.184,
2003-06,28.457,
2003-07,28.121,
2003-08,28.067,
2003-09,28.053,
2003-10,27.950,
2003-11,27.956,
2003-12,28.087,
2004-01,28.220,
2004-02,28.608,
2004-03,28.467,
2004-04,29.326,
2004-05,29.299,
2004-06,29.429,
2004-07,29.290,
2004-08,29.355,
2004-09,29.384,
2004-10,29.327,
2004-11,29.437,
2004-12,28.701,
2005-01,28.794,
2005-02,28.490,
2005-03,28.932,
2005-04,28.763,
2005-05,28.813,
2005-06,28.486,
2005-07,28.203,
2005-08,28.092,
2005-09,27.831,
2005-10,28.328,
2005-11,27.606,
2005-12,27.772,
2006-01,28.133,
2006-02,28.658,
2006-03,29.562,
2006-04,29.868,
2006-05,30.121,
2006-06,30.299,
2006-07,30.383,
2006-08,30.992,
2006-09,30.981,
2006-10,31.559,
2006-11,31.907,
2006-12,32.040,
2007-01,31.757,
2007-02,31.832,
2007-03,31.495,
2007-04,32.005,
2007-05,32.192,
2007-06,32.291,
2007-07,32.408,
2007-08,32.546,
2007-09,32.418,
2007-10,32.233,
2007-11,32.219,
2007-12,32.081,
2008-01,32.194,
2008-02,31.933,
2008-03,31.614,
2008-04,30.946,
2008-05,30.914,
2008-06,31.386,
2008-07,31.609,
2008-08,31.718,
2008-09,31.763,
2008-10,31.868,
2008-11,31.592,
2008-12,30.938,
2009-01,30.409,
2009-02,29.130,
2009-03,28.623,
2009-04,27.524,
2009-05,27.053,
2009-06,26.421,
2009-07,26.204,
2009-08,25.844,
2009-09,25.576,
2009-10,25.260,
2009-11,25.191,
2009-12,24.805,
2010-01,24.457,
2010-02,24.198,
2010-03,23.941,
2010-04,23.816,
2010-05,23.511,
2010-06,23.008,
2010-07,22.406,
2010-08,21.770,
2010-09,21.547,
2010-10,20.892,
2010-11,20.377,
2010-12,20.091,
2011-01,19.747,
2011-02,19.508,
2011-03,19.355,
2011-04,19.343,
2011-05,19.279,
2011-06,19.178,
2011-07,19.009,
2011-08,18.820,
2011-09,18.588,
2011-10,17.732,
2011-11,17.612,
2011-12,17.436,
2012-01,17.098,
2012-02,16.814,
2012-03,15.865,
2012-04,15.678,
2012-05,15.558,
2012-06,15.573,
2012-07,15.250,
2012-08,15.047,
2012-09,14.886,
2012-10,14.588,
2012-11,14.326,
2012-12,14.147,
2013-01,13.871,
2013-02,13.440,
2013-03,12.303,
2013-04,12.160,
2013-05,12.029,
2013-06,11.451,
2013-07,11.037,
2013-08,11.022,
2013-09,10.837,
2013-10,10.794,
2013-11,10.716,
2013-12,10.265,
2014-01,10.059,
2014-02,9.990,
2014-03,9.935,
2014-04,9.094,
2014-05,8.880,
2014-06,8.814,
2014-07,8.652,
2014-08,8.578,
2014-09,8.569,
2014-10,8.414,
2014-11,8.283,
2014-12,8.164,Provisional value
