"",BBK01.OUH253,BBK01.OUH253_FLAGS
1994-09,34.618,
1994-10,35.617,
1994-11,36.807,
1994-12,38.009,
1995-01,40.168,
1995-02,41.256,
1995-03,41.932,
1995-04,42.088,
1995-05,42.241,
1995-06,42.208,
1995-07,42.448,
1995-08,42.731,
1995-09,42.867,
1995-10,42.863,
1995-11,43.337,
1995-12,43.273,
1996-01,43.455,
1996-02,43.560,
1996-03,44.214,
1996-04,44.212,
1996-05,44.355,
1996-06,44.640,
1996-07,45.216,
1996-08,45.611,
1996-09,46.160,
1996-10,46.300,
1996-11,46.507,
1996-12,46.797,
1997-01,47.098,
1997-02,47.192,
1997-03,47.315,
1997-04,47.571,
1997-05,48.047,
1997-06,48.044,
1997-07,48.110,
1997-08,48.101,
1997-09,48.420,
1997-10,48.511,
1997-11,48.863,
1997-12,48.693,
1998-01,47.739,
1998-02,47.540,
1998-03,47.481,
1998-04,47.854,
1998-05,47.896,
1998-06,47.916,
1998-07,48.601,
1998-08,48.654,
1998-09,48.592,
1998-10,48.522,
1998-11,48.431,
1998-12,48.537,
1999-01,41.905,
1999-02,41.617,
1999-03,41.272,
1999-04,40.588,
1999-05,40.800,
1999-06,40.553,
1999-07,40.518,
1999-08,40.478,
1999-09,40.379,
1999-10,40.390,
1999-11,40.634,
1999-12,40.574,
2000-01,40.548,
2000-02,40.356,
2000-03,40.353,
2000-04,40.295,
2000-05,40.387,
2000-06,40.609,
2000-07,40.926,
2000-08,41.000,
2000-09,41.100,
2000-10,40.937,
2000-11,40.981,
2000-12,41.090,
2001-01,41.085,
2001-02,40.986,
2001-03,40.963,
2001-04,40.780,
2001-05,40.766,
2001-06,40.725,
2001-07,40.577,
2001-08,40.594,
2001-09,40.481,
2001-10,39.831,
2001-11,39.808,
2001-12,39.753,
2002-01,39.958,
2002-02,40.271,
2002-03,40.588,
2002-04,40.870,
2002-05,41.222,
2002-06,40.500,
2002-07,40.547,
2002-08,40.496,
2002-09,40.244,
2002-10,39.520,
2002-11,39.429,
2002-12,39.378,
2003-01,37.837,
2003-02,37.350,
2003-03,37.708,
2003-04,37.082,
2003-05,36.894,
2003-06,36.577,
2003-07,36.208,
2003-08,36.795,
2003-09,36.854,
2003-10,37.070,
2003-11,37.815,
2003-12,37.842,
2004-01,37.588,
2004-02,37.586,
2004-03,37.743,
2004-04,37.979,
2004-05,39.120,
2004-06,39.484,
2004-07,39.637,
2004-08,39.637,
2004-09,39.879,
2004-10,39.855,
2004-11,40.101,
2004-12,39.522,
2005-01,39.265,
2005-02,38.901,
2005-03,38.766,
2005-04,38.724,
2005-05,38.409,
2005-06,38.520,
2005-07,38.514,
2005-08,38.357,
2005-09,38.046,
2005-10,37.852,
2005-11,37.689,
2005-12,37.673,
2006-01,37.432,
2006-02,37.367,
2006-03,37.190,
2006-04,37.592,
2006-05,38.155,
2006-06,38.390,
2006-07,38.319,
2006-08,38.264,
2006-09,38.071,
2006-10,37.850,
2006-11,37.768,
2006-12,37.731,
2007-01,37.640,
2007-02,37.664,
2007-03,37.596,
2007-04,37.567,
2007-05,37.572,
2007-06,38.088,
2007-07,37.951,
2007-08,37.974,
2007-09,37.906,
2007-10,36.910,
2007-11,36.474,
2007-12,36.082,
2008-01,35.184,
2008-02,35.085,
2008-03,34.905,
2008-04,34.694,
2008-05,34.448,
2008-06,34.275,
2008-07,34.282,
2008-08,34.233,
2008-09,33.750,
2008-10,33.218,
2008-11,32.867,
2008-12,32.108,
2009-01,31.478,
2009-02,31.070,
2009-03,30.950,
2009-04,30.434,
2009-05,30.380,
2009-06,30.161,
2009-07,29.593,
2009-08,29.308,
2009-09,28.763,
2009-10,28.687,
2009-11,28.351,
2009-12,28.094,
2010-01,27.588,
2010-02,27.279,
2010-03,26.851,
2010-04,26.232,
2010-05,25.963,
2010-06,25.530,
2010-07,24.740,
2010-08,24.620,
2010-09,24.274,
2010-10,24.025,
2010-11,24.216,
2010-12,23.957,
2011-01,23.730,
2011-02,23.184,
2011-03,23.178,
2011-04,22.734,
2011-05,22.144,
2011-06,21.900,
2011-07,21.674,
2011-08,21.547,
2011-09,21.197,
2011-10,20.971,
2011-11,21.092,
2011-12,20.807,
2012-01,20.384,
2012-02,19.548,
2012-03,19.321,
2012-04,19.123,
2012-05,18.904,
2012-06,18.291,
2012-07,18.086,
2012-08,18.049,
2012-09,17.482,
2012-10,17.172,
2012-11,17.501,
2012-12,17.297,
2013-01,16.820,
2013-02,16.753,
2013-03,16.270,
2013-04,16.503,
2013-05,16.472,
2013-06,16.234,
2013-07,16.158,
2013-08,15.524,
2013-09,15.576,
2013-10,15.405,
2013-11,16.125,
2013-12,15.700,
2014-01,15.559,
2014-02,15.467,
2014-03,14.970,
2014-04,14.887,
2014-05,14.234,
2014-06,13.975,
2014-07,13.881,
2014-08,13.763,
2014-09,13.745,
2014-10,13.837,
2014-11,14.162,
2014-12,14.381,Provisional value
