"",BBK01.OUL406,BBK01.OUL406_FLAGS
"",Balances and loans to foreign banks (MFIs) / long-term / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:47:03,
1999-01,0.061,
1999-02,0.061,
1999-03,0.073,
1999-04,0.073,
1999-05,0.068,
1999-06,0.073,
1999-07,0.073,
1999-08,0.083,
1999-09,0.083,
1999-10,0.117,
1999-11,0.117,
1999-12,0.091,
2000-01,0.067,
2000-02,0.076,
2000-03,0.077,
2000-04,0.097,
2000-05,0.097,
2000-06,0.107,
2000-07,0.097,
2000-08,0.108,
2000-09,0.113,
2000-10,0.113,
2000-11,0.114,
2000-12,0.115,
2001-01,0.103,
2001-02,0.080,
2001-03,0.082,
2001-04,0.082,
2001-05,0.079,
2001-06,0.079,
2001-07,0.080,
2001-08,0.080,
2001-09,0.080,
2001-10,0.081,
2001-11,0.086,
2001-12,0.086,
2002-01,0.086,
2002-02,0.091,
2002-03,0.101,
2002-04,0.109,
2002-05,0.115,
2002-06,0.108,
2002-07,0.102,
2002-08,0.102,
2002-09,0.101,
2002-10,0.104,
2002-11,0.096,
2002-12,0.096,
2003-01,0.093,
2003-02,0.080,
2003-03,0.080,
2003-04,0.082,
2003-05,0.084,
2003-06,0.079,
2003-07,0.082,
2003-08,0.082,
2003-09,0.085,
2003-10,0.085,
2003-11,0.100,
2003-12,0.110,
2004-01,0.110,
2004-02,0.111,
2004-03,0.113,
2004-04,0.113,
2004-05,0.123,
2004-06,0.123,
2004-07,0.123,
2004-08,0.126,
2004-09,0.126,
2004-10,0.126,
2004-11,0.137,
2004-12,0.142,
2005-01,0.164,
2005-02,0.188,
2005-03,0.192,
2005-04,0.240,
2005-05,0.277,
2005-06,0.290,
2005-07,0.312,
2005-08,0.317,
2005-09,0.322,
2005-10,0.326,
2005-11,0.326,
2005-12,0.314,
2006-01,0.333,
2006-02,0.321,
2006-03,0.334,
2006-04,0.343,
2006-05,0.456,
2006-06,0.450,
2006-07,0.466,
2006-08,0.473,
2006-09,0.472,
2006-10,0.478,
2006-11,0.529,
2006-12,0.537,
2007-01,0.602,
2007-02,0.610,
2007-03,0.632,
2007-04,0.637,
2007-05,0.712,
2007-06,0.721,
2007-07,0.749,
2007-08,0.755,
2007-09,0.755,
2007-10,0.761,
2007-11,0.764,
2007-12,0.761,
2008-01,0.764,
2008-02,0.782,
2008-03,0.785,
2008-04,0.777,
2008-05,0.795,
2008-06,0.798,
2008-07,0.808,
2008-08,0.815,
2008-09,0.815,
2008-10,0.826,
2008-11,0.811,
2008-12,0.798,
2009-01,0.787,
2009-02,0.781,
2009-03,0.786,
2009-04,0.786,
2009-05,0.788,
2009-06,0.785,
2009-07,0.758,
2009-08,0.751,
2009-09,0.749,
2009-10,0.756,
2009-11,0.750,
2009-12,0.524,
2010-01,0.516,
2010-02,0.513,
2010-03,0.512,
2010-04,0.513,
2010-05,0.513,
2010-06,0.510,
2010-07,0.507,
2010-08,0.514,
2010-09,0.514,
2010-10,0.516,
2010-11,0.508,
2010-12,0.510,
2011-01,0.546,
2011-02,0.575,
2011-03,0.573,
2011-04,0.571,
2011-05,0.575,
2011-06,0.582,
2011-07,0.590,
2011-08,0.582,
2011-09,0.593,
2011-10,0.601,
2011-11,0.567,
2011-12,0.565,
2012-01,0.558,
2012-02,0.570,
2012-03,0.575,
2012-04,0.561,
2012-05,0.583,
2012-06,0.574,
2012-07,0.588,
2012-08,0.590,
2012-09,0.589,
2012-10,0.595,
2012-11,0.614,
2012-12,0.621,
2013-01,0.570,
2013-02,0.592,
2013-03,0.586,
2013-04,0.596,
2013-05,0.597,
2013-06,0.618,
2013-07,0.623,
2013-08,0.628,
2013-09,0.623,
2013-10,0.618,
2013-11,0.613,
2013-12,0.616,
2014-01,0.624,
2014-02,0.639,
2014-03,0.622,
2014-04,0.611,
2014-05,0.606,
2014-06,0.604,
2014-07,0.601,
2014-08,0.601,
2014-09,0.595,
2014-10,0.592,
2014-11,0.585,
2014-12,0.580,Provisional value
