"",BBK01.OUZ437,BBK01.OUZ437_FLAGS
"","Liabilities to non-banks (non-MFIs), total, Building and loan associations",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:09,
1999-01,94.457,
1999-02,94.888,
1999-03,95.218,
1999-04,95.152,
1999-05,95.075,
1999-06,94.832,
1999-07,94.574,
1999-08,94.575,
1999-09,94.785,
1999-10,94.731,
1999-11,94.974,
1999-12,98.150,
2000-01,97.805,
2000-02,97.847,
2000-03,97.786,
2000-04,97.334,
2000-05,97.083,
2000-06,96.726,
2000-07,96.190,
2000-08,95.990,
2000-09,95.888,
2000-10,95.482,
2000-11,95.455,
2000-12,98.353,
2001-01,98.046,
2001-02,98.020,
2001-03,97.973,
2001-04,97.607,
2001-05,97.370,
2001-06,97.254,
2001-07,96.656,
2001-08,96.607,
2001-09,96.776,
2001-10,96.548,
2001-11,96.721,
2001-12,99.864,
2002-01,99.954,
2002-02,100.228,
2002-03,100.691,
2002-04,100.713,
2002-05,100.691,
2002-06,100.757,
2002-07,100.487,
2002-08,100.521,
2002-09,100.736,
2002-10,100.751,
2002-11,101.149,
2002-12,104.350,
2003-01,104.553,
2003-02,104.956,
2003-03,105.574,
2003-04,105.796,
2003-05,105.932,
2003-06,106.193,
2003-07,106.262,
2003-08,106.534,
2003-09,106.950,
2003-10,106.960,
2003-11,107.347,
2003-12,110.776,
2004-01,111.319,
2004-02,111.662,
2004-03,112.295,
2004-04,112.481,
2004-05,112.717,
2004-06,112.999,
2004-07,112.894,
2004-08,113.159,
2004-09,113.497,
2004-10,113.647,
2004-11,114.229,
2004-12,117.821,
2005-01,118.361,
2005-02,118.895,
2005-03,119.785,
2005-04,120.191,
2005-05,120.476,
2005-06,120.722,
2005-07,120.557,
2005-08,120.890,
2005-09,121.304,
2005-10,121.435,
2005-11,121.846,
2005-12,125.245,
2006-01,125.622,
2006-02,125.881,
2006-03,126.604,
2006-04,126.749,
2006-05,126.792,
2006-06,126.809,
2006-07,126.517,
2006-08,126.462,
2006-09,126.542,
2006-10,126.307,
2006-11,126.314,
2006-12,129.268,
2007-01,129.204,
2007-02,129.207,
2007-03,129.508,
2007-04,129.261,
2007-05,128.949,
2007-06,128.654,
2007-07,128.067,
2007-08,127.732,
2007-09,127.594,
2007-10,126.996,
2007-11,126.747,
2007-12,129.421,
2008-01,129.561,
2008-02,129.356,
2008-03,129.548,
2008-04,129.094,
2008-05,128.541,
2008-06,128.141,
2008-07,127.040,
2008-08,126.437,
2008-09,125.976,
2008-10,125.075,
2008-11,124.434,
2008-12,126.927,
2009-01,126.614,
2009-02,126.549,
2009-03,126.646,
2009-04,126.434,
2009-05,126.405,
2009-06,126.421,
2009-07,126.350,
2009-08,126.683,
2009-09,127.119,
2009-10,127.537,
2009-11,128.091,
2009-12,131.353,
2010-01,131.893,
2010-02,132.478,
2010-03,133.256,
2010-04,133.602,
2010-05,134.004,
2010-06,134.353,
2010-07,134.494,
2010-08,134.822,
2010-09,135.322,
2010-10,135.514,
2010-11,135.973,
2010-12,138.992,
2011-01,139.438,
2011-02,139.732,
2011-03,140.087,
2011-04,140.136,
2011-05,140.111,
2011-06,140.417,
2011-07,140.504,
2011-08,140.659,
2011-09,141.097,
2011-10,141.219,
2011-11,141.545,
2011-12,144.494,
2012-01,144.775,
2012-02,144.996,
2012-03,145.401,
2012-04,145.485,
2012-05,145.859,
2012-06,146.111,
2012-07,146.264,
2012-08,146.413,
2012-09,146.759,
2012-10,146.976,
2012-11,146.717,
2012-12,149.469,
2013-01,150.050,
2013-02,150.707,
2013-03,151.330,
2013-04,151.613,
2013-05,152.103,
2013-06,152.524,
2013-07,152.267,
2013-08,152.381,
2013-09,152.843,
2013-10,152.981,
2013-11,153.405,
2013-12,156.077,
2014-01,156.593,
2014-02,157.276,
2014-03,157.740,
2014-04,157.836,
2014-05,158.368,
2014-06,158.722,
2014-07,158.766,
2014-08,159.272,
2014-09,159.887,
2014-10,160.132,
2014-11,160.589,
