"",BBK01.OUZ533,BBK01.OUZ533_FLAGS
"","Subordinated liabilities, Landesbanken and Savings banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:38,
1999-01,28.932,
1999-02,29.888,
1999-03,30.553,
1999-04,30.883,
1999-05,31.111,
1999-06,31.384,
1999-07,31.281,
1999-08,31.597,
1999-09,31.843,
1999-10,32.188,
1999-11,32.779,
1999-12,33.048,
2000-01,33.587,
2000-02,33.723,
2000-03,34.366,
2000-04,34.880,
2000-05,34.726,
2000-06,35.239,
2000-07,35.637,
2000-08,36.023,
2000-09,36.160,
2000-10,37.177,
2000-11,36.864,
2000-12,36.358,
2001-01,36.616,
2001-02,36.766,
2001-03,37.384,
2001-04,37.740,
2001-05,38.525,
2001-06,38.471,
2001-07,38.743,
2001-08,38.650,
2001-09,39.036,
2001-10,39.097,
2001-11,39.894,
2001-12,40.035,
2002-01,40.415,
2002-02,40.584,
2002-03,41.428,
2002-04,41.199,
2002-05,41.360,
2002-06,40.875,
2002-07,41.119,
2002-08,40.982,
2002-09,40.785,
2002-10,41.027,
2002-11,41.115,
2002-12,40.199,
2003-01,40.051,
2003-02,39.440,
2003-03,39.030,
2003-04,38.660,
2003-05,37.655,
2003-06,37.804,
2003-07,38.602,
2003-08,38.800,
2003-09,38.268,
2003-10,38.950,
2003-11,38.886,
2003-12,38.678,
2004-01,38.738,
2004-02,39.383,
2004-03,39.713,
2004-04,39.820,
2004-05,39.884,
2004-06,40.002,
2004-07,40.211,
2004-08,40.369,
2004-09,39.854,
2004-10,39.644,
2004-11,39.815,
2004-12,39.174,
2005-01,39.437,
2005-02,39.440,
2005-03,39.533,
2005-04,39.588,
2005-05,40.213,
2005-06,40.915,
2005-07,40.935,
2005-08,40.819,
2005-09,40.739,
2005-10,40.451,
2005-11,40.155,
2005-12,39.946,
2006-01,39.713,
2006-02,39.603,
2006-03,39.281,
2006-04,39.135,
2006-05,38.968,
2006-06,38.923,
2006-07,38.719,
2006-08,38.657,
2006-09,40.694,
2006-10,40.992,
2006-11,40.760,
2006-12,41.316,
2007-01,41.293,
2007-02,43.592,
2007-03,43.805,
2007-04,43.656,
2007-05,43.575,
2007-06,43.440,
2007-07,43.821,
2007-08,43.781,
2007-09,43.401,
2007-10,44.153,
2007-11,44.802,
2007-12,44.738,
2008-01,44.827,
2008-02,44.730,
2008-03,44.498,
2008-04,44.310,
2008-05,43.998,
2008-06,43.830,
2008-07,43.968,
2008-08,44.093,
2008-09,43.867,
2008-10,43.927,
2008-11,43.675,
2008-12,42.584,
2009-01,42.140,
2009-02,41.719,
2009-03,40.359,
2009-04,40.055,
2009-05,39.790,
2009-06,39.743,
2009-07,39.783,
2009-08,39.610,
2009-09,39.645,
2009-10,39.659,
2009-11,40.568,
2009-12,40.626,
2010-01,40.335,
2010-02,40.304,
2010-03,40.191,
2010-04,39.781,
2010-05,39.994,
2010-06,39.870,
2010-07,39.647,
2010-08,39.816,
2010-09,39.456,
2010-10,39.167,
2010-11,39.331,
2010-12,39.037,
2011-01,38.835,
2011-02,38.765,
2011-03,38.595,
2011-04,38.365,
2011-05,38.446,
2011-06,38.313,
2011-07,38.296,
2011-08,37.996,
2011-09,38.026,
2011-10,37.713,
2011-11,37.745,
2011-12,37.695,
2012-01,37.037,
2012-02,35.767,
2012-03,35.620,
2012-04,35.228,
2012-05,35.317,
2012-06,35.042,
2012-07,34.543,
2012-08,34.304,
2012-09,34.085,
2012-10,34.008,
2012-11,33.683,
2012-12,30.904,
2013-01,30.610,
2013-02,30.382,
2013-03,30.296,
2013-04,29.664,
2013-05,29.590,
2013-06,29.553,
2013-07,29.691,
2013-08,30.001,
2013-09,30.290,
2013-10,30.152,
2013-11,30.225,
2013-12,29.990,
2014-01,30.040,
2014-02,29.874,
2014-03,29.667,
2014-04,29.747,
2014-05,30.171,
2014-06,29.889,
2014-07,29.679,
2014-08,29.662,
2014-09,29.623,
2014-10,29.529,
2014-11,29.462,
