"",BBK01.OUG213,BBK01.OUG213_FLAGS
1976-10,0.603,
1976-11,0.570,
1976-12,0.556,
1977-01,0.436,
1977-02,0.510,
1977-03,0.583,
1977-04,0.535,
1977-05,0.549,
1977-06,0.599,
1977-07,0.548,
1977-08,0.584,
1977-09,0.694,
1977-10,0.665,
1977-11,0.584,
1977-12,0.410,
1978-01,0.460,
1978-02,0.502,
1978-03,0.587,
1978-04,0.580,
1978-05,0.551,
1978-06,0.644,
1978-07,0.556,
1978-08,0.598,
1978-09,0.629,
1978-10,0.642,
1978-11,0.613,
1978-12,0.641,
1979-01,0.581,
1979-02,0.641,
1979-03,0.691,
1979-04,0.682,
1979-05,0.684,
1979-06,0.720,
1979-07,0.716,
1979-08,0.703,
1979-09,0.740,
1979-10,0.791,
1979-11,0.706,
1979-12,0.464,
1980-01,0.510,
1980-02,0.465,
1980-03,0.603,
1980-04,0.587,
1980-05,0.549,
1980-06,0.551,
1980-07,0.560,
1980-08,0.623,
1980-09,0.655,
1980-10,0.599,
1980-11,0.425,
1980-12,0.383,
1981-01,0.456,
1981-02,0.548,
1981-03,0.584,
1981-04,0.577,
1981-05,0.517,
1981-06,0.518,
1981-07,0.534,
1981-08,0.525,
1981-09,0.596,
1981-10,0.538,
1981-11,0.445,
1981-12,0.386,
1982-01,0.429,
1982-02,0.474,
1982-03,0.593,
1982-04,0.375,
1982-05,0.423,
1982-06,0.604,
1982-07,0.498,
1982-08,0.458,
1982-09,0.663,
1982-10,0.631,
1982-11,0.438,
1982-12,0.357,
1983-01,0.347,
1983-02,0.338,
1983-03,0.490,
1983-04,0.388,
1983-05,0.413,
1983-06,0.433,
1983-07,0.438,
1983-08,0.507,
1983-09,0.611,
1983-10,0.607,
1983-11,0.410,
1983-12,0.443,
1984-01,0.608,
1984-02,0.709,
1984-03,0.844,
1984-04,0.843,
1984-05,0.759,
1984-06,0.872,
1984-07,0.661,
1984-08,0.745,
1984-09,0.894,
1984-10,0.873,
1984-11,0.637,
1984-12,0.726,
1985-01,0.713,
1985-02,0.660,
1985-03,0.780,
1985-04,0.833,
1985-05,0.742,
1985-06,0.911,
1985-07,0.686,
1985-08,0.701,
1985-09,0.891,
1985-10,0.737,
1985-11,0.580,
1985-12,0.666,
1986-01,0.741,
1986-02,0.774,
1986-03,0.932,
1986-04,0.878,
1986-05,0.762,
1986-06,0.812,
1986-07,0.783,
1986-08,0.805,
1986-09,0.941,
1986-10,0.851,
1986-11,0.660,
1986-12,0.629,
1987-01,0.740,
1987-02,0.722,
1987-03,0.856,
1987-04,0.874,
1987-05,0.784,
1987-06,0.842,
1987-07,0.848,
1987-08,0.850,
1987-09,1.024,
1987-10,0.746,
1987-11,0.658,
1987-12,0.601,
1988-01,0.711,
1988-02,0.688,
1988-03,0.988,
1988-04,0.825,
1988-05,0.615,
1988-06,0.754,
1988-07,0.605,
1988-08,0.681,
1988-09,0.891,
1988-10,0.752,
1988-11,0.496,
1988-12,0.483,
1989-01,0.579,
1989-02,0.528,
1989-03,0.780,
1989-04,0.720,
1989-05,0.598,
1989-06,0.781,
1989-07,0.735,
1989-08,0.780,
1989-09,0.888,
1989-10,0.573,
1989-11,0.478,
1989-12,0.471,
1990-01,0.541,
1990-02,0.490,
1990-03,0.667,
1990-04,0.608,
1990-05,0.402,
1990-06,0.809,
1990-07,0.349,
1990-08,0.502,
1990-09,0.857,
1990-10,0.469,
1990-11,0.538,
1990-12,0.698,
1991-01,0.670,
1991-02,0.760,
1991-03,1.035,
1991-04,0.575,
1991-05,0.511,
1991-06,0.894,
1991-07,0.468,
1991-08,0.718,
1991-09,1.049,
1991-10,0.698,
1991-11,0.440,
1991-12,0.622,
1992-01,0.645,
1992-02,0.744,
1992-03,1.061,
1992-04,0.601,
1992-05,0.454,
1992-06,0.619,
1992-07,0.509,
1992-08,0.512,
1992-09,0.810,
1992-10,0.647,
1992-11,0.444,
1992-12,0.397,
1993-01,0.505,
1993-02,0.592,
1993-03,0.604,
1993-04,0.495,
1993-05,0.438,
1993-06,0.764,
1993-07,0.568,
1993-08,0.517,
1993-09,0.862,
1993-10,0.672,
1993-11,0.605,
1993-12,0.535,
1994-01,0.523,
1994-02,0.596,
1994-03,0.795,
1994-04,0.636,
1994-05,0.621,
1994-06,0.916,
1994-07,0.559,
1994-08,0.569,
1994-09,0.664,
1994-10,0.622,
1994-11,0.549,
1994-12,0.437,
1995-01,0.461,
1995-02,0.578,
1995-03,0.659,
1995-04,0.473,
1995-05,0.447,
1995-06,0.477,
1995-07,0.332,
1995-08,0.277,
1995-09,0.375,
1995-10,0.357,
1995-11,0.222,
1995-12,0.299,
1996-01,0.292,
1996-02,0.252,
1996-03,0.340,
1996-04,0.302,
1996-05,0.221,
1996-06,0.244,
1996-07,0.247,
1996-08,0.223,
1996-09,0.305,
1996-10,0.335,
1996-11,0.233,
1996-12,0.162,
1997-01,0.180,
1997-02,0.114,
1997-03,0.197,
1997-04,0.213,
1997-05,0.122,
1997-06,0.161,
1997-07,0.177,
1997-08,0.117,
1997-09,0.216,
1997-10,0.294,
1997-11,0.179,
1997-12,0.203,
1998-01,0.212,
1998-02,0.123,
1998-03,0.218,
1998-04,0.259,
1998-05,0.227,
1998-06,0.250,
1998-07,0.274,
1998-08,0.229,
1998-09,0.371,
1998-10,0.356,
1998-11,0.253,
1998-12,0.547,
1999-01,0.917,
1999-02,0.472,
1999-03,1.330,
1999-04,1.020,
1999-05,0.657,
1999-06,1.135,
1999-07,0.677,
1999-08,0.817,
1999-09,0.828,
1999-10,2.314,
1999-11,2.517,
1999-12,3.346,
2000-01,1.620,
2000-02,0.486,
2000-03,0.899,
2000-04,0.845,
2000-05,0.860,
2000-06,1.897,
2000-07,0.946,
2000-08,0.454,
2000-09,0.975,
2000-10,0.788,
2000-11,1.108,
2000-12,0.848,
2001-01,1.900,
2001-02,1.746,
2001-03,1.768,
2001-04,1.495,
2001-05,1.411,
2001-06,2.563,
2001-07,2.483,
2001-08,1.979,
2001-09,2.426,
2001-10,1.720,
2001-11,0.803,
2001-12,0.887,
2002-01,1.418,
2002-02,1.513,
2002-03,1.736,
2002-04,1.249,
2002-05,0.942,
2002-06,1.774,
2002-07,1.726,
2002-08,1.398,
2002-09,1.813,
2002-10,0.945,
2002-11,0.397,
2002-12,0.413,
2003-01,0.452,
2003-02,0.597,
2003-03,0.499,
2003-04,0.259,
2003-05,0.335,
2003-06,0.738,
2003-07,1.144,
2003-08,0.933,
2003-09,0.950,
2003-10,0.499,
2003-11,0.237,
2003-12,0.337,
2004-01,0.456,
2004-02,0.603,
2004-03,0.533,
2004-04,0.653,
2004-05,0.400,
2004-06,0.447,
2004-07,0.428,
2004-08,0.431,
2004-09,0.703,
2004-10,0.424,
2004-11,0.626,
2004-12,1.184,
2005-01,0.991,
2005-02,0.946,
2005-03,1.063,
2005-04,0.912,
2005-05,0.700,
2005-06,1.827,
2005-07,1.481,
2005-08,1.455,
2005-09,1.475,
2005-10,1.456,
2005-11,1.248,
2005-12,1.524,
2006-01,1.745,
2006-02,2.029,
2006-03,2.923,
2006-04,2.822,
2006-05,2.677,
2006-06,3.570,
2006-07,2.971,
2006-08,2.642,
2006-09,2.804,
2006-10,1.415,
2006-11,1.360,
2006-12,0.861,
2007-01,1.094,
2007-02,1.047,
2007-03,1.148,
2007-04,1.819,
2007-05,2.475,
2007-06,3.672,
2007-07,3.875,
2007-08,4.647,
2007-09,8.270,
2007-10,6.859,
2007-11,7.162,
2007-12,6.427,
2008-01,5.596,
2008-02,5.967,
2008-03,6.067,
2008-04,6.623,
2008-05,8.404,
2008-06,11.536,
2008-07,10.873,
2008-08,9.395,
2008-09,10.165,
2008-10,9.023,
2008-11,8.485,
2008-12,7.507,
2009-01,8.684,
2009-02,8.772,
2009-03,7.339,
2009-04,5.458,
2009-05,5.511,
2009-06,5.313,
2009-07,3.893,
2009-08,5.087,
2009-09,4.661,
2009-10,3.917,
2009-11,2.811,
2009-12,3.373,
2010-01,3.066,
2010-02,4.179,
2010-03,5.822,
2010-04,4.708,
2010-05,4.922,
2010-06,6.380,
2010-07,5.867,
2010-08,7.814,
2010-09,11.134,
2010-10,8.577,
2010-11,3.858,
2010-12,3.235,
2011-01,3.738,
2011-02,5.767,
2011-03,6.182,
2011-04,7.544,
2011-05,6.324,
2011-06,9.164,
2011-07,8.999,
2011-08,11.607,
2011-09,10.761,
2011-10,7.074,
2011-11,5.085,
2011-12,7.587,
2012-01,9.760,
2012-02,12.092,
2012-03,16.818,
2012-04,18.359,
2012-05,21.476,
2012-06,33.728,
2012-07,40.670,
2012-08,42.479,
2012-09,38.351,
2012-10,38.261,
2012-11,36.311,
2012-12,5.183,
2013-01,5.632,
2013-02,6.386,
2013-03,8.462,
2013-04,7.339,
2013-05,7.415,
2013-06,8.699,
2013-07,7.470,
2013-08,6.036,
2013-09,8.413,
2013-10,5.638,
2013-11,3.609,
2013-12,3.888,
2014-01,2.806,
2014-02,4.609,
2014-03,7.357,
2014-04,4.815,
2014-05,4.341,
2014-06,7.731,
2014-07,8.148,
2014-08,6.548,
2014-09,11.418,
2014-10,7.928,
2014-11,4.512,
2014-12,4.967,Provisional value
