"",BBEX3.A.AWG.EUR.CA.AA.A04,BBEX3.A.AWG.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Aruba / EUR 100 = AWG ... (buying),
unit,AWG (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:12:45,
2002,169.45,
2003,203.10,
2004,221.77,
2005,220.49,
2006,224.95,
2007,245.79,
2008,262.32,
2009,248.68,
2010,235.13,
2011,249.35,
2012,230.34,
2013,237.09,
2014,235.29,
"","Source: Centrale Bank van Aruba, Oranjestad.",
"",Methodology: Calculated on the basis of month-end rates.,
