"",BBK01.QUV504,BBK01.QUV504_FLAGS
"",Banks in Germany: Claims on non-residents / International organisations / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:29:03,
2001-12,1.803,
2002-01,2.003,
2002-02,1.817,
2002-03,1.638,
2002-04,1.787,
2002-05,1.808,
2002-06,1.968,
2002-07,1.844,
2002-08,1.904,
2002-09,1.951,
2002-10,1.765,
2002-11,1.670,
2002-12,1.679,
2003-01,1.632,
2003-02,1.512,
2003-03,1.526,
2003-04,1.551,
2003-05,1.427,
2003-06,1.497,
2003-07,1.415,
2003-08,1.539,
2003-09,1.404,
2003-10,1.306,
2003-11,1.323,
2003-12,1.258,
2004-01,1.326,
2004-02,1.385,
2004-03,1.562,
2004-04,1.468,
2004-05,1.418,
2004-06,1.349,
2004-07,1.253,
2004-08,1.439,
2004-09,1.263,
2004-10,1.391,
2004-11,1.320,
2004-12,1.331,
2005-01,1.347,
2005-02,1.337,
2005-03,1.461,
2005-04,1.513,
2005-05,1.480,
2005-06,1.435,
2005-07,1.492,
2005-08,1.440,
2005-09,1.378,
2005-10,1.312,
2005-11,1.385,
2005-12,1.437,
2006-01,1.385,
2006-02,1.359,
2006-03,1.248,
2006-04,1.313,
2006-05,1.405,
2006-06,1.348,
2006-07,1.369,
2006-08,1.391,
2006-09,1.482,
2006-10,1.518,
2006-11,1.251,
2006-12,1.343,
2007-01,1.235,
2007-02,1.186,
2007-03,1.385,
2007-04,1.226,
2007-05,1.218,
2007-06,1.194,
2007-07,1.297,
2007-08,1.245,
2007-09,1.202,
2007-10,1.165,
2007-11,1.182,
2007-12,1.253,
2008-01,1.286,
2008-02,1.252,
2008-03,1.202,
2008-04,1.139,
2008-05,1.160,
2008-06,1.321,
2008-07,1.289,
2008-08,1.462,
2008-09,1.496,
2008-10,1.640,
2008-11,1.580,
2008-12,1.374,
2009-01,1.469,
2009-02,1.552,
2009-03,1.528,
2009-04,1.681,
2009-05,1.524,
2009-06,1.433,
2009-07,1.427,
2009-08,1.368,
2009-09,1.395,
2009-10,1.407,
2009-11,1.390,
2009-12,1.519,
2010-01,1.527,
2010-02,1.658,
2010-03,1.643,
2010-04,1.697,
2010-05,1.839,
2010-06,1.854,
2010-07,1.637,
2010-08,1.849,
2010-09,1.806,
2010-10,1.648,
2010-11,1.851,
2010-12,1.711,
2011-01,1.627,
2011-02,1.692,
2011-03,1.738,
2011-04,1.458,
2011-05,1.501,
2011-06,1.563,
2011-07,1.531,
2011-08,1.451,
2011-09,1.670,
2011-10,1.530,
2011-11,1.461,
2011-12,1.464,
2012-01,1.786,
2012-02,1.640,
2012-03,1.646,
2012-04,1.535,
2012-05,1.645,
2012-06,1.698,
2012-07,1.742,
2012-08,1.962,
2012-09,1.907,
2012-10,1.850,
2012-11,1.742,
2012-12,1.648,
2013-01,1.747,
2013-02,1.612,
2013-03,1.493,
2013-04,1.638,
2013-05,1.743,
2013-06,1.632,
2013-07,1.809,
2013-08,2.229,
2013-09,2.793,
2013-10,2.275,
2013-11,2.178,
2013-12,2.033,
2014-01,1.931,
2014-02,1.970,
2014-03,1.955,
2014-04,2.044,
2014-05,2.160,
2014-06,2.306,
2014-07,2.186,
2014-08,2.258,
2014-09,2.235,
2014-10,2.321,
2014-11,2.223,
2014-12,2.303,
