"",BBK01.QUX019,BBK01.QUX019_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:13:58,
2001-12,155.154,
2002-01,154.254,
2002-02,155.844,
2002-03,146.366,
2002-04,147.209,
2002-05,152.230,
2002-06,150.811,
2002-07,126.967,
2002-08,120.444,
2002-09,119.946,
2002-10,122.330,
2002-11,124.055,
2002-12,119.556,
2003-01,100.200,
2003-02,102.436,
2003-03,97.050,
2003-04,99.843,
2003-05,101.774,
2003-06,101.894,
2003-07,110.396,
2003-08,101.618,
2003-09,101.342,
2003-10,99.154,
2003-11,100.370,
2003-12,98.938,
2004-01,99.848,
2004-02,100.023,
2004-03,99.779,
2004-04,102.377,
2004-05,103.908,
2004-06,100.440,
2004-07,103.951,
2004-08,101.915,
2004-09,107.377,
2004-10,107.833,
2004-11,111.275,
2004-12,108.035,
2005-01,107.884,
2005-02,105.491,
2005-03,108.183,
2005-04,106.834,
2005-05,104.060,
2005-06,114.686,
2005-07,106.146,
2005-08,114.516,
2005-09,119.412,
2005-10,116.801,
2005-11,124.052,
2005-12,116.033,
2006-01,119.487,
2006-02,124.221,
2006-03,125.289,
2006-04,122.146,
2006-05,114.549,
2006-06,113.752,
2006-07,115.253,
2006-08,110.527,
2006-09,116.674,
2006-10,119.676,
2006-11,119.133,
2006-12,118.028,
2007-01,81.592,
2007-02,81.125,
2007-03,81.315,
2007-04,85.979,
2007-05,88.752,
2007-06,83.065,
2007-07,85.384,
2007-08,86.134,
2007-09,80.676,
2007-10,82.356,
2007-11,86.829,
2007-12,83.774,
2008-01,84.190,
2008-02,82.129,
2008-03,84.085,
2008-04,88.040,
2008-05,84.728,
2008-06,84.132,
2008-07,86.871,
2008-08,88.951,
2008-09,89.793,
2008-10,92.509,
2008-11,85.315,
2008-12,86.346,
2009-01,81.279,
2009-02,80.563,
2009-03,76.114,
2009-04,73.199,
2009-05,70.530,
2009-06,65.736,
2009-07,65.176,
2009-08,67.123,
2009-09,76.547,
2009-10,66.897,
2009-11,65.644,
2009-12,57.651,
2010-01,58.034,
2010-02,58.268,
2010-03,57.162,
2010-04,65.173,
2010-05,63.880,
2010-06,56.443,
2010-07,70.256,
2010-08,71.711,
2010-09,67.343,
2010-10,66.603,
2010-11,68.206,
2010-12,63.486,
2011-01,67.459,
2011-02,67.364,
2011-03,67.717,
2011-04,64.256,
2011-05,64.192,
2011-06,54.113,
2011-07,54.417,
2011-08,57.835,
2011-09,60.553,
2011-10,58.594,
2011-11,62.286,
2011-12,61.069,
2012-01,61.313,
2012-02,61.500,
2012-03,61.950,
2012-04,60.028,
2012-05,61.499,
2012-06,58.321,
2012-07,60.008,
2012-08,55.298,
2012-09,57.471,
2012-10,58.520,
2012-11,59.717,
2012-12,57.167,
2013-01,53.691,
2013-02,54.727,
2013-03,56.621,
2013-04,52.535,
2013-05,51.744,
2013-06,53.046,
2013-07,49.224,
2013-08,51.151,
2013-09,48.048,
2013-10,47.982,
2013-11,46.582,
2013-12,47.107,
2014-01,47.089,
2014-02,44.714,
2014-03,46.482,
2014-04,48.503,
2014-05,47.884,
2014-06,47.575,
2014-07,45.969,
2014-08,47.706,
2014-09,45.897,
2014-10,42.306,
2014-11,48.234,
