"",BBK01.OUA244,BBK01.OUA244_FLAGS
"",Deposits and borrowing from domestic self-employed persons / Time deposits for more than 2 years / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:31:36,
1968-12,0.231,
1969-01,0.237,
1969-02,0.240,
1969-03,0.252,
1969-04,0.250,
1969-05,0.250,
1969-06,0.251,
1969-07,0.252,
1969-08,0.252,
1969-09,0.252,
1969-10,0.253,
1969-11,0.256,
1969-12,0.271,
1970-01,0.270,
1970-02,0.268,
1970-03,0.272,
1970-04,0.285,
1970-05,0.268,
1970-06,0.267,
1970-07,0.271,
1970-08,0.286,
1970-09,0.291,
1970-10,0.295,
1970-11,0.299,
1970-12,0.310,
1971-01,0.293,
1971-02,0.295,
1971-03,0.297,
1971-04,0.296,
1971-05,0.296,
1971-06,0.298,
1971-07,0.300,
1971-08,0.304,
1971-09,0.308,
1971-10,0.304,
1971-11,0.307,
1971-12,0.342,
1972-01,0.354,
1972-02,0.355,
1972-03,0.353,
1972-04,0.354,
1972-05,0.352,
1972-06,0.358,
1972-07,0.358,
1972-08,0.369,
1972-09,0.382,
1972-10,0.382,
1972-11,0.386,
1972-12,0.427,
1973-01,0.422,
1973-02,0.426,
1973-03,0.431,
1973-04,0.427,
1973-05,0.420,
1973-06,0.433,
1973-07,0.437,
1973-08,0.436,
1973-09,0.438,
1973-10,0.435,
1973-11,0.435,
1973-12,0.463,
1974-01,0.466,
1974-02,0.494,
1974-03,0.488,
1974-04,0.491,
1974-05,0.490,
1974-06,0.495,
1974-07,0.492,
1974-08,0.500,
1974-09,0.505,
1974-10,0.500,
1974-11,0.504,
1974-12,0.568,
1975-01,0.552,
1975-02,0.550,
1975-03,0.558,
1975-04,0.555,
1975-05,0.587,
1975-06,0.587,
1975-07,0.592,
1975-08,0.607,
1975-09,0.612,
1975-10,0.610,
1975-11,0.628,
1975-12,0.719,
1976-01,0.790,
1976-02,0.760,
1976-03,0.765,
1976-04,0.749,
1976-05,0.761,
1976-06,0.766,
1976-07,0.778,
1976-08,0.778,
1976-09,0.800,
1976-10,0.806,
1976-11,0.846,
1976-12,1.159,
1977-01,1.309,
1977-02,1.339,
1977-03,1.358,
1977-04,1.356,
1977-05,1.366,
1977-06,1.378,
1977-07,1.388,
1977-08,1.431,
1977-09,1.447,
1977-10,1.425,
1977-11,1.445,
1977-12,1.457,
1978-01,1.515,
1978-02,1.535,
1978-03,1.538,
1978-04,1.519,
1978-05,1.523,
1978-06,1.530,
1978-07,1.522,
1978-08,1.520,
1978-09,1.526,
1978-10,1.524,
1978-11,1.564,
1978-12,1.678,
1979-01,1.724,
1979-02,1.725,
1979-03,1.753,
1979-04,1.726,
1979-05,1.722,
1979-06,1.734,
1979-07,1.738,
1979-08,1.749,
1979-09,1.762,
1979-10,1.802,
1979-11,1.949,
1979-12,2.016,
1980-01,2.154,
1980-02,2.152,
1980-03,2.137,
1980-04,2.137,
1980-05,2.133,
1980-06,2.158,
1980-07,2.216,
1980-08,2.279,
1980-09,2.297,
1980-10,2.267,
1980-11,2.297,
1980-12,2.527,
1981-01,2.509,
1981-02,2.508,
1981-03,2.504,
1981-04,2.496,
1981-05,2.496,
1981-06,2.502,
1981-07,2.494,
1981-08,2.507,
1981-09,2.516,
1981-10,2.510,
1981-11,2.517,
1981-12,2.629,
1982-01,2.623,
1982-02,2.582,
1982-03,2.582,
1982-04,2.573,
1982-05,2.577,
1982-06,2.582,
1982-07,2.607,
1982-08,2.629,
1982-09,2.638,
1982-10,2.643,
1982-11,2.668,
1982-12,3.075,
1983-01,3.117,
1983-02,3.066,
1983-03,3.052,
1983-04,3.031,
1983-05,3.038,
1983-06,3.043,
1983-07,3.048,
1983-08,3.063,
1983-09,3.070,
1983-10,3.059,
1983-11,3.182,
1983-12,3.755,
1984-01,3.679,
1984-02,3.619,
1984-03,3.627,
1984-04,3.593,
1984-05,3.619,
1984-06,3.624,
1984-07,3.604,
1984-08,3.598,
1984-09,3.600,
1984-10,3.599,
1984-11,3.619,
1984-12,3.627,
1985-01,3.620,
1985-02,3.617,
1985-03,3.617,
1985-04,3.578,
1985-05,3.471,
1985-06,3.584,
1985-07,3.577,
1985-08,3.584,
1985-09,3.597,
1985-10,3.580,
1985-11,3.809,
1985-12,4.001,
1986-01,3.961,
1986-02,3.941,
1986-03,3.961,
1986-04,3.923,
1986-05,3.919,
1986-06,3.954,
1986-07,3.847,
1986-08,3.852,
1986-09,3.861,
1986-10,3.839,
1986-11,3.950,
1986-12,4.180,
1987-01,4.181,
1987-02,4.181,
1987-03,4.198,
1987-04,4.163,
1987-05,4.172,
1987-06,4.176,
1987-07,4.177,
1987-08,4.177,
1987-09,4.182,
1987-10,4.162,
1987-11,4.216,
1987-12,4.712,
1988-01,4.684,
1988-02,4.653,
1988-03,4.678,
1988-04,4.620,
1988-05,4.642,
1988-06,4.639,
1988-07,4.664,
1988-08,4.666,
1988-09,4.703,
1988-10,4.672,
1988-11,4.738,
1988-12,5.577,
1989-01,5.597,
1989-02,5.502,
1989-03,5.523,
1989-04,5.543,
1989-05,5.480,
1989-06,5.482,
1989-07,5.499,
1989-08,5.502,
1989-09,5.500,
1989-10,5.457,
1989-11,5.547,
1989-12,6.287,
1990-01,6.302,
1990-02,6.244,
1990-03,6.261,
1990-04,6.283,
1990-05,6.248,
1990-06,6.262,
1990-07,6.273,
1990-08,6.348,
1990-09,6.400,
1990-10,6.468,
1990-11,6.535,
1990-12,7.605,
1991-01,7.666,
1991-02,7.549,
1991-03,7.572,
1991-04,7.375,
1991-05,7.425,
1991-06,7.687,
1991-07,7.645,
1991-08,7.643,
1991-09,7.697,
1991-10,7.737,
1991-11,8.200,
1991-12,8.710,
1992-01,8.983,
1992-02,8.951,
1992-03,8.954,
1992-04,8.948,
1992-05,8.887,
1992-06,8.889,
1992-07,8.882,
1992-08,8.883,
1992-09,8.898,
1992-10,8.870,
1992-11,8.796,
1992-12,8.745,
1993-01,8.743,
1993-02,8.716,
1993-03,8.708,
1993-04,8.658,
1993-05,8.605,
1993-06,8.621,
1993-07,8.614,
1993-08,8.591,
1993-09,8.571,
1993-10,8.523,
1993-11,8.452,
1993-12,8.454,
1994-01,8.446,
1994-02,8.448,
1994-03,8.443,
1994-04,8.401,
