"",BBK01.OUB170,BBK01.OUB170_FLAGS
1987-02,2.703,
1987-03,2.682,
1987-04,2.722,
1987-05,2.822,
1987-06,2.819,
1987-07,2.763,
1987-08,2.664,
1987-09,2.565,
1987-10,2.700,
1987-11,2.702,
1987-12,2.885,
1988-01,2.991,
1988-02,3.021,
1988-03,3.049,
1988-04,2.989,
1988-05,2.940,
1988-06,2.977,
1988-07,3.047,
1988-08,3.006,
1988-09,3.039,
1988-10,3.035,
1988-11,3.036,
1988-12,3.122,
1989-01,2.916,
1989-02,2.782,
1989-03,2.818,
1989-04,2.794,
1989-05,2.772,
1989-06,2.815,
1989-07,2.904,
1989-08,3.035,
1989-09,2.985,
1989-10,3.113,
1989-11,3.096,
1989-12,3.348,
1990-01,3.174,
1990-02,3.202,
1990-03,3.522,
1990-04,3.444,
1990-05,3.430,
1990-06,3.582,
1990-07,3.630,
1990-08,3.610,
1990-09,3.651,
1990-10,3.312,
1990-11,3.007,
1990-12,2.926,
1991-01,2.568,
1991-02,2.520,
1991-03,2.382,
1991-04,2.257,
1991-05,2.198,
1991-06,2.163,
1991-07,2.244,
1991-08,2.176,
1991-09,2.246,
1991-10,2.167,
1991-11,2.194,
1991-12,2.220,
1992-01,2.319,
1992-02,2.535,
1992-03,2.675,
1992-04,2.816,
1992-05,2.994,
1992-06,2.977,
1992-07,3.040,
1992-08,3.027,
1992-09,3.042,
1992-10,3.155,
1992-11,3.256,
1992-12,3.286,
1993-01,3.357,
1993-02,3.279,
1993-03,3.280,
1993-04,3.242,
1993-05,3.295,
1993-06,3.348,
1993-07,3.362,
1993-08,3.296,
1993-09,3.316,
1993-10,3.294,
1993-11,3.148,
1993-12,3.016,
1994-01,2.690,
1994-02,2.793,
1994-03,2.705,
1994-04,2.705,
1994-05,2.686,
1994-06,2.657,
1994-07,2.654,
1994-08,2.642,
1994-09,2.854,
1994-10,2.935,
1994-11,3.133,
1994-12,3.943,
1995-01,3.971,
1995-02,3.949,
1995-03,4.174,
1995-04,3.256,
1995-05,3.583,
1995-06,3.467,
1995-07,3.451,
1995-08,3.841,
1995-09,3.775,
1995-10,3.906,
1995-11,3.857,
1995-12,3.947,
1996-01,3.997,
1996-02,4.323,
1996-03,4.167,
1996-04,4.207,
1996-05,3.954,
1996-06,3.889,
1996-07,4.226,
1996-08,3.864,
1996-09,3.914,
1996-10,3.686,
1996-11,3.727,
1996-12,3.730,
1997-01,3.641,
1997-02,3.483,
1997-03,3.547,
1997-04,3.785,
1997-05,3.940,
1997-06,3.646,
1997-07,3.850,
1997-08,3.786,
1997-09,3.840,
1997-10,4.344,
1997-11,4.066,
1997-12,4.401,
1998-01,3.959,
1998-02,4.079,
1998-03,4.042,
1998-04,4.144,
1998-05,4.116,
1998-06,4.172,
1998-07,4.151,
1998-08,4.106,
1998-09,4.040,
1998-10,4.069,
1998-11,3.883,
1998-12,4.221,
1999-01,17.826,
1999-02,17.473,
1999-03,17.451,
1999-04,16.347,
1999-05,16.139,
1999-06,15.724,
1999-07,15.473,
1999-08,15.737,
1999-09,15.773,
1999-10,15.729,
1999-11,14.891,
1999-12,14.970,
2000-01,14.330,
2000-02,14.755,
2000-03,14.500,
2000-04,14.569,
2000-05,14.689,
2000-06,14.630,
2000-07,14.416,
2000-08,13.964,
2000-09,14.056,
2000-10,13.853,
2000-11,13.593,
2000-12,13.520,
2001-01,13.123,
2001-02,12.903,
2001-03,12.747,
2001-04,12.397,
2001-05,10.452,
2001-06,10.381,
2001-07,10.291,
2001-08,10.029,
2001-09,9.558,
2001-10,9.099,
2001-11,9.201,
2001-12,9.732,
2002-01,9.516,
2002-02,9.262,
2002-03,9.347,
2002-04,9.314,
2002-05,9.161,
2002-06,8.853,
2002-07,9.419,
2002-08,9.406,
2002-09,9.060,
2002-10,7.439,
2002-11,7.249,
2002-12,7.109,
2003-01,7.024,
2003-02,6.985,
2003-03,6.407,
2003-04,6.063,
2003-05,6.200,
2003-06,5.785,
2003-07,6.100,
2003-08,6.168,
2003-09,5.538,
2003-10,5.719,
2003-11,7.387,
2003-12,7.633,
2004-01,7.345,
2004-02,7.465,
2004-03,7.176,
2004-04,7.177,
2004-05,7.194,
2004-06,6.624,
2004-07,6.549,
2004-08,6.620,
2004-09,6.653,
2004-10,6.471,
2004-11,6.383,
2004-12,6.286,
2005-01,6.572,
2005-02,6.275,
2005-03,6.203,
2005-04,6.736,
2005-05,6.824,
2005-06,6.298,
2005-07,6.720,
2005-08,6.542,
2005-09,6.423,
2005-10,6.465,
2005-11,6.226,
2005-12,6.970,
2006-01,8.263,
2006-02,8.433,
2006-03,8.383,
2006-04,9.639,
2006-05,9.652,
2006-06,9.828,
2006-07,9.869,
2006-08,9.841,
2006-09,8.466,
2006-10,8.705,
2006-11,8.331,
2006-12,8.321,
2007-01,8.250,
2007-02,8.327,
2007-03,9.182,
2007-04,10.223,
2007-05,10.562,
2007-06,12.449,
2007-07,12.075,
2007-08,14.101,
2007-09,15.313,
2007-10,16.419,
2007-11,17.344,
2007-12,21.159,
2008-01,21.707,
2008-02,23.045,
2008-03,24.263,
2008-04,24.326,
2008-05,25.330,
2008-06,27.598,
2008-07,29.113,
2008-08,29.927,
2008-09,30.983,
2008-10,32.434,
2008-11,46.139,
2008-12,46.500,
2009-01,50.448,
2009-02,51.509,
2009-03,40.635,
2009-04,43.178,
2009-05,42.861,
2009-06,46.526,
2009-07,45.677,
2009-08,45.861,
2009-09,46.733,
2009-10,50.489,
2009-11,53.306,
2009-12,56.361,
2010-01,56.692,
2010-02,57.889,
2010-03,58.067,
2010-04,58.060,
2010-05,58.083,
2010-06,60.862,
2010-07,60.454,
2010-08,59.186,
2010-09,59.008,
2010-10,60.370,
2010-11,60.209,
2010-12,63.015,
2011-01,63.949,
2011-02,65.105,
2011-03,68.054,
2011-04,65.870,
2011-05,63.532,
2011-06,60.385,
2011-07,60.106,
2011-08,60.459,
2011-09,60.369,
2011-10,60.469,
2011-11,62.271,
2011-12,61.578,
2012-01,59.203,
2012-02,59.520,
2012-03,57.639,
2012-04,57.194,
2012-05,54.498,
2012-06,52.446,
2012-07,51.078,
2012-08,50.049,
2012-09,48.101,
2012-10,46.243,
2012-11,45.912,
2012-12,44.271,
2013-01,43.073,
2013-02,41.644,
2013-03,41.498,
2013-04,42.455,
2013-05,42.252,
2013-06,41.963,
2013-07,42.255,
2013-08,43.829,
2013-09,44.678,
2013-10,44.713,
2013-11,45.973,
2013-12,40.755,
2014-01,41.255,
2014-02,40.440,
2014-03,42.564,
2014-04,42.171,
2014-05,45.831,
2014-06,47.058,
2014-07,46.620,
2014-08,48.083,
2014-09,46.114,
2014-10,48.745,
2014-11,46.114,
2014-12,43.129,Provisional value
