"",BBK01.QUX299,BBK01.QUX299_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:20,
2001-12,5.659,
2002-01,6.391,
2002-02,6.077,
2002-03,6.002,
2002-04,5.268,
2002-05,5.653,
2002-06,5.366,
2002-07,5.646,
2002-08,5.402,
2002-09,5.651,
2002-10,5.056,
2002-11,6.089,
2002-12,6.385,
2003-01,5.562,
2003-02,5.238,
2003-03,5.862,
2003-04,5.193,
2003-05,4.860,
2003-06,4.854,
2003-07,5.045,
2003-08,4.994,
2003-09,5.384,
2003-10,4.846,
2003-11,5.087,
2003-12,5.282,
2004-01,5.541,
2004-02,5.299,
2004-03,5.605,
2004-04,5.207,
2004-05,3.532,
2004-06,3.353,
2004-07,3.658,
2004-08,3.664,
2004-09,3.993,
2004-10,4.021,
2004-11,3.903,
2004-12,4.324,
2005-01,4.074,
2005-02,4.488,
2005-03,4.448,
2005-04,4.570,
2005-05,4.664,
2005-06,4.383,
2005-07,4.490,
2005-08,4.505,
2005-09,4.345,
2005-10,4.372,
2005-11,4.231,
2005-12,5.077,
2006-01,4.682,
2006-02,4.500,
2006-03,4.165,
2006-04,4.341,
2006-05,4.694,
2006-06,4.128,
2006-07,4.478,
2006-08,4.271,
2006-09,3.842,
2006-10,3.851,
2006-11,3.888,
2006-12,3.889,
2007-01,2.580,
2007-02,2.485,
2007-03,2.573,
2007-04,2.441,
2007-05,2.974,
2007-06,3.020,
2007-07,2.720,
2007-08,2.940,
2007-09,2.763,
2007-10,2.669,
2007-11,2.596,
2007-12,3.373,
2008-01,3.347,
2008-02,3.321,
2008-03,2.735,
2008-04,3.001,
2008-05,2.885,
2008-06,3.092,
2008-07,2.986,
2008-08,3.099,
2008-09,2.969,
2008-10,2.585,
2008-11,2.205,
2008-12,1.954,
2009-01,2.113,
2009-02,2.087,
2009-03,2.003,
2009-04,2.405,
2009-05,2.033,
2009-06,1.868,
2009-07,2.236,
2009-08,1.810,
2009-09,1.843,
2009-10,2.587,
2009-11,2.375,
2009-12,2.427,
2010-01,2.458,
2010-02,1.714,
2010-03,1.981,
2010-04,2.158,
2010-05,1.432,
2010-06,1.475,
2010-07,1.412,
2010-08,1.837,
2010-09,1.731,
2010-10,2.125,
2010-11,2.322,
2010-12,1.717,
2011-01,1.645,
2011-02,1.822,
2011-03,1.530,
2011-04,1.379,
2011-05,1.450,
2011-06,1.602,
2011-07,1.648,
2011-08,1.475,
2011-09,1.591,
2011-10,2.148,
2011-11,2.286,
2011-12,1.862,
2012-01,1.851,
2012-02,1.982,
2012-03,1.974,
2012-04,1.896,
2012-05,1.529,
2012-06,1.497,
2012-07,1.430,
2012-08,1.394,
2012-09,1.246,
2012-10,1.261,
2012-11,1.327,
2012-12,1.322,
2013-01,1.107,
2013-02,1.106,
2013-03,1.114,
2013-04,0.912,
2013-05,0.953,
2013-06,1.092,
2013-07,1.169,
2013-08,1.163,
2013-09,1.121,
2013-10,1.027,
2013-11,1.036,
2013-12,1.083,
2014-01,1.225,
2014-02,1.142,
2014-03,1.040,
2014-04,1.218,
2014-05,1.027,
2014-06,1.152,
2014-07,0.868,
2014-08,0.680,
2014-09,0.750,
2014-10,0.476,
2014-11,0.500,
