"",BBK01.QX6425,BBK01.QX6425_FLAGS
"",Banks in Germany: Liabilities to non-residents / South Africa / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:16,
1995-01,0.319,
1995-02,0.314,
1995-03,0.324,
1995-04,0.331,
1995-05,0.311,
1995-06,0.321,
1995-07,0.322,
1995-08,0.320,
1995-09,0.328,
1995-10,0.346,
1995-11,0.362,
1995-12,0.314,
1996-01,0.322,
1996-02,0.318,
1996-03,0.348,
1996-04,0.339,
1996-05,0.358,
1996-06,0.360,
1996-07,0.331,
1996-08,0.344,
1996-09,0.609,
1996-10,0.345,
1996-11,0.334,
1996-12,0.347,
1997-01,0.342,
1997-02,0.352,
1997-03,0.363,
1997-04,0.370,
1997-05,0.375,
1997-06,0.362,
1997-07,0.366,
1997-08,0.370,
1997-09,0.361,
1997-10,0.365,
1997-11,0.366,
1997-12,0.381,
1998-01,0.355,
1998-02,0.377,
1998-03,0.372,
1998-04,0.373,
1998-05,0.368,
1998-06,0.369,
1998-07,0.387,
1998-08,0.376,
1998-09,0.414,
1998-10,0.413,
1998-11,0.383,
1998-12,0.381,
1999-01,0.429,
1999-02,0.415,
1999-03,0.756,
1999-04,0.433,
1999-05,0.513,
1999-06,0.420,
1999-07,0.479,
1999-08,0.381,
1999-09,0.487,
1999-10,0.500,
1999-11,0.526,
1999-12,0.486,
2000-01,0.456,
2000-02,0.518,
2000-03,0.439,
2000-04,0.592,
2000-05,0.397,
2000-06,0.406,
2000-07,0.657,
2000-08,0.667,
2000-09,0.656,
2000-10,0.662,
2000-11,0.654,
2000-12,0.687,
2001-01,0.725,
2001-02,0.668,
2001-03,0.730,
2001-04,0.741,
2001-05,0.703,
2001-06,0.725,
2001-07,0.653,
2001-08,0.626,
2001-09,0.676,
2001-10,0.657,
2001-11,0.685,
2001-12,0.673,
2002-01,0.661,
2002-02,0.679,
2002-03,0.734,
2002-04,0.752,
2002-05,0.713,
2002-06,0.605,
2002-07,0.587,
2002-08,0.582,
2002-09,0.629,
2002-10,0.718,
2002-11,0.703,
2002-12,0.703,
2003-01,0.677,
2003-02,0.693,
2003-03,0.805,
2003-04,0.838,
2003-05,0.772,
2003-06,0.901,
2003-07,0.929,
2003-08,0.970,
2003-09,0.958,
2003-10,1.039,
2003-11,0.965,
2003-12,0.979,
2004-01,0.824,
2004-02,0.981,
2004-03,0.963,
2004-04,0.962,
2004-05,0.927,
2004-06,0.966,
2004-07,0.921,
2004-08,0.957,
2004-09,0.952,
2004-10,0.933,
2004-11,0.943,
2004-12,0.911,
2005-01,0.873,
2005-02,0.889,
2005-03,0.929,
2005-04,0.903,
2005-05,0.867,
2005-06,0.870,
2005-07,0.649,
2005-08,0.702,
2005-09,0.785,
2005-10,0.726,
2005-11,0.708,
2005-12,0.594,
2006-01,0.531,
2006-02,0.786,
2006-03,0.763,
2006-04,1.611,
2006-05,0.567,
2006-06,0.744,
2006-07,0.634,
2006-08,0.487,
2006-09,0.483,
2006-10,0.494,
2006-11,0.497,
2006-12,0.512,
2007-01,0.505,
2007-02,1.008,
2007-03,0.956,
2007-04,1.032,
2007-05,0.725,
2007-06,0.796,
2007-07,0.801,
2007-08,0.813,
2007-09,0.834,
2007-10,0.953,
2007-11,0.760,
2007-12,1.126,
2008-01,0.897,
2008-02,0.538,
2008-03,0.756,
2008-04,0.710,
2008-05,0.684,
2008-06,0.832,
2008-07,0.798,
2008-08,0.802,
2008-09,0.952,
2008-10,0.722,
2008-11,0.688,
2008-12,0.758,
2009-01,0.658,
2009-02,0.638,
2009-03,0.658,
2009-04,0.603,
2009-05,0.637,
2009-06,0.630,
2009-07,0.647,
2009-08,0.625,
2009-09,0.642,
2009-10,0.705,
2009-11,0.680,
2009-12,0.627,
2010-01,0.704,
2010-02,0.689,
2010-03,0.945,
2010-04,0.838,
2010-05,0.994,
2010-06,0.694,
2010-07,0.925,
2010-08,0.783,
2010-09,0.938,
2010-10,1.006,
2010-11,0.970,
2010-12,1.045,
2011-01,1.086,
2011-02,0.917,
2011-03,0.777,
2011-04,1.006,
2011-05,0.623,
2011-06,0.638,
2011-07,0.659,
2011-08,1.017,
2011-09,0.871,
2011-10,0.683,
2011-11,0.603,
2011-12,0.613,
2012-01,0.573,
2012-02,0.660,
2012-03,0.727,
2012-04,0.715,
2012-05,0.613,
2012-06,0.700,
2012-07,0.662,
2012-08,0.623,
2012-09,0.873,
2012-10,0.788,
2012-11,0.660,
2012-12,0.598,
2013-01,0.629,
2013-02,0.667,
2013-03,0.874,
2013-04,0.721,
2013-05,0.855,
2013-06,0.758,
2013-07,0.664,
2013-08,0.587,
2013-09,0.608,
2013-10,0.647,
2013-11,0.702,
2013-12,0.615,
2014-01,0.611,
2014-02,0.633,
2014-03,0.709,
2014-04,0.657,
2014-05,0.599,
2014-06,0.681,
2014-07,0.605,
2014-08,0.691,
2014-09,0.764,
2014-10,0.697,
2014-11,0.897,
2014-12,0.713,
