"",BBK01.QUV764,BBK01.QUV764_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Other EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:12:08,
2001-12,64.401,
2002-01,64.037,
2002-02,66.212,
2002-03,66.467,
2002-04,66.391,
2002-05,65.839,
2002-06,65.211,
2002-07,65.591,
2002-08,68.698,
2002-09,69.733,
2002-10,70.666,
2002-11,69.416,
2002-12,68.050,
2003-01,66.445,
2003-02,63.855,
2003-03,64.496,
2003-04,64.747,
2003-05,63.204,
2003-06,62.788,
2003-07,64.298,
2003-08,66.861,
2003-09,68.988,
2003-10,70.222,
2003-11,68.543,
2003-12,69.010,
2004-01,71.453,
2004-02,72.173,
2004-03,72.323,
2004-04,72.985,
2004-05,80.306,
2004-06,80.447,
2004-07,84.986,
2004-08,83.149,
2004-09,81.960,
2004-10,82.247,
2004-11,81.170,
2004-12,81.764,
2005-01,83.364,
2005-02,84.242,
2005-03,86.528,
2005-04,88.522,
2005-05,90.529,
2005-06,93.414,
2005-07,94.536,
2005-08,94.563,
2005-09,99.461,
2005-10,100.901,
2005-11,98.497,
2005-12,106.309,
2006-01,111.159,
2006-02,111.142,
2006-03,110.819,
2006-04,110.459,
2006-05,112.816,
2006-06,114.603,
2006-07,117.906,
2006-08,119.506,
2006-09,120.107,
2006-10,124.545,
2006-11,126.757,
2006-12,133.137,
2007-01,135.710,
2007-02,134.786,
2007-03,136.261,
2007-04,137.612,
2007-05,138.992,
2007-06,141.313,
2007-07,142.398,
2007-08,147.179,
2007-09,148.011,
2007-10,145.947,
2007-11,146.257,
2007-12,145.291,
2008-01,136.901,
2008-02,140.341,
2008-03,141.249,
2008-04,144.814,
2008-05,147.852,
2008-06,153.536,
2008-07,158.139,
2008-08,165.768,
2008-09,178.778,
2008-10,188.463,
2008-11,188.412,
2008-12,183.274,
2009-01,186.887,
2009-02,184.691,
2009-03,182.802,
2009-04,183.624,
2009-05,183.393,
2009-06,200.948,
2009-07,197.424,
2009-08,192.398,
2009-09,186.821,
2009-10,184.749,
2009-11,180.385,
2009-12,178.132,
2010-01,174.390,
2010-02,173.216,
2010-03,172.238,
2010-04,170.971,
2010-05,175.237,
2010-06,169.758,
2010-07,148.309,
2010-08,147.588,
2010-09,142.621,
2010-10,138.387,
2010-11,141.224,
2010-12,137.241,
2011-01,135.379,
2011-02,137.786,
2011-03,133.079,
2011-04,131.792,
2011-05,132.980,
2011-06,131.996,
2011-07,134.526,
2011-08,132.567,
2011-09,136.331,
2011-10,138.046,
2011-11,137.684,
2011-12,144.872,
2012-01,142.866,
2012-02,138.483,
2012-03,137.906,
2012-04,138.965,
2012-05,138.852,
2012-06,137.981,
2012-07,138.505,
2012-08,136.474,
2012-09,138.399,
2012-10,137.178,
2012-11,136.357,
2012-12,134.751,
2013-01,130.046,
2013-02,124.763,
2013-03,124.692,
2013-04,120.396,
2013-05,118.874,
2013-06,113.850,
2013-07,113.251,
2013-08,107.977,
2013-09,105.263,
2013-10,103.317,
2013-11,102.504,
2013-12,100.712,
2014-01,98.190,
2014-02,97.468,
2014-03,96.657,
2014-04,96.806,
2014-05,98.571,
2014-06,98.397,
2014-07,98.873,
2014-08,99.909,
2014-09,99.237,
2014-10,95.748,
2014-11,96.268,
2014-12,97.368,
