"",BBK01.PQ1220,BBK01.PQ1220_FLAGS
"",Lending to domestic non-profit institutions / Long-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:30,
1968-10,0.284,
1969-01,0.301,
1969-04,0.309,
1969-07,0.324,
1969-10,0.352,
1970-01,0.367,
1970-04,0.364,
1970-07,0.375,
1970-10,0.390,
1971-01,0.403,
1971-04,0.407,
1971-07,0.428,
1971-10,0.455,
1972-01,0.454,
1972-04,0.471,
1972-07,0.478,
1972-10,0.486,
1973-01,0.494,
1973-04,0.488,
1973-07,0.499,
1973-10,0.494,
1974-01,0.482,
1974-04,0.495,
1974-07,0.505,
1974-10,0.515,
1975-01,0.564,
1975-04,0.579,
1975-07,0.584,
1975-10,0.635,
1976-01,0.632,
1976-04,0.640,
1976-07,0.664,
1976-10,0.709,
1977-01,0.712,
1977-04,0.699,
1977-07,0.736,
1977-10,0.762,
1978-01,0.752,
1978-04,0.772,
1978-07,0.798,
1978-10,0.859,
1979-01,0.854,
1979-04,0.844,
1979-07,0.858,
1979-10,0.869,
1980-01,0.857,
1980-04,0.870,
1980-07,0.863,
1980-10,1.726,
1981-01,1.729,
1981-04,1.746,
1981-07,1.785,
1981-10,1.819,
1982-01,1.840,
1982-04,1.754,
1982-07,1.791,
1982-10,1.846,
1983-01,1.847,
1983-04,1.879,
1983-07,1.905,
1983-10,1.950,
1984-01,1.964,
1984-04,1.948,
1984-07,1.970,
1984-10,1.984,
1985-01,1.973,
1985-04,1.989,
1985-07,2.005,
1985-10,2.050,
1986-01,2.053,
1986-04,2.058,
1986-07,2.079,
1986-10,2.099,
1987-01,2.080,
1987-04,2.082,
1987-07,2.086,
1987-10,2.086,
1988-01,2.076,
1988-04,2.052,
1988-07,2.075,
1988-10,2.103,
1989-01,2.122,
1989-04,2.137,
1989-07,2.175,
1989-10,2.186,
1990-01,2.192,
1990-04,2.199,
1990-07,2.203,
1990-10,2.229,
1991-01,2.259,
1991-04,2.283,
1991-07,2.323,
1991-10,2.386,
1992-01,2.277,
1992-04,2.309,
1992-07,2.372,
1992-10,2.410,
1993-01,2.446,
1993-04,2.494,
1993-07,2.573,
1993-10,2.702,
1994-01,2.731,
1994-04,2.806,
1994-07,2.896,
1994-10,2.963,
1995-01,2.608,
1995-04,2.669,
1995-07,2.692,
1995-10,2.692,
1996-01,2.690,
1996-04,2.698,
1996-07,2.716,
1996-10,2.824,
1997-01,2.837,
1997-04,2.849,
1997-07,2.887,
1997-10,2.968,
1998-01,3.033,
1998-04,3.062,
1998-07,3.125,
1998-10,3.180,
1999-01,2.968,
1999-04,3.008,
1999-07,3.007,
1999-10,3.056,
2000-01,3.084,
2000-04,3.139,
2000-07,3.188,
2000-10,3.223,
2001-01,3.203,
2001-04,3.228,
2001-07,3.238,
2001-10,3.301,
2002-01,3.311,
2002-04,3.350,
2002-07,3.330,
2002-10,3.325,
2003-01,3.322,
2003-04,3.351,
2003-07,3.432,
2003-10,3.463,
2004-01,3.469,
2004-04,3.453,
2004-07,3.408,
2004-10,3.447,
2005-01,3.483,
2005-04,3.533,
2005-07,3.603,
2005-10,3.682,
2006-01,3.679,
2006-04,3.729,
2006-07,3.804,
2006-10,3.870,
2007-01,3.870,
2007-04,3.906,
2007-07,3.999,
2007-10,4.043,
2008-01,4.046,
2008-04,4.051,
2008-07,4.139,
2008-10,4.149,
2009-01,4.161,
2009-04,3.995,
2009-07,4.002,
2009-10,4.010,
2010-01,3.959,
2010-04,3.953,
2010-07,4.029,
2010-10,4.076,
2011-01,4.111,
2011-04,4.164,
2011-07,4.252,
2011-10,4.308,
2012-01,4.365,
2012-04,4.381,
2012-07,4.283,
2012-10,4.342,
2013-01,4.356,
2013-04,4.482,
2013-07,4.527,
2013-10,4.562,
2014-01,4.621,
2014-04,4.620,
2014-07,4.631,
2014-10,4.827,
