"",BBK01.QU1917,BBK01.QU1917_FLAGS
"",Banks in Germany: Long-term loans and advances to foreign banks / Canada / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:48,
1982-06,0.117,
1982-07,0.121,
1982-08,0.126,
1982-09,0.126,
1982-10,0.128,
1982-11,0.125,
1982-12,0.122,
1983-01,0.124,
1983-02,0.114,
1983-03,0.114,
1983-04,0.119,
1983-05,0.120,
1983-06,0.115,
1983-07,0.118,
1983-08,0.119,
1983-09,0.117,
1983-10,0.117,
1983-11,0.105,
1983-12,0.096,
1984-01,0.098,
1984-02,0.094,
1984-03,0.092,
1984-04,0.098,
1984-05,0.097,
1984-06,0.093,
1984-07,0.094,
1984-08,0.094,
1984-09,0.096,
1984-10,0.084,
1984-11,0.085,
1984-12,0.086,
1985-01,0.086,
1985-02,0.088,
1985-03,0.085,
1985-04,0.085,
1985-05,0.085,
1985-06,0.085,
1985-07,0.074,
1985-08,0.074,
1985-09,0.074,
1985-10,0.073,
1985-11,0.071,
1985-12,0.070,
1986-01,0.070,
1986-02,0.068,
1986-03,0.053,
1986-04,0.047,
1986-05,0.032,
1986-06,.,No value available
1986-07,.,No value available
1986-08,.,No value available
1986-09,.,No value available
1986-10,.,No value available
1986-11,.,No value available
1986-12,.,No value available
1987-01,.,No value available
1987-02,.,No value available
1987-03,.,No value available
1987-04,.,No value available
1987-05,.,No value available
1987-06,.,No value available
1987-07,.,No value available
1987-08,.,No value available
1987-09,0.043,
1987-10,0.030,
1987-11,0.029,
1987-12,0.028,
1988-01,0.029,
1988-02,0.016,
1988-03,0.015,
1988-04,0.011,
1988-05,0.019,
1988-06,0.022,
1988-07,0.023,
1988-08,0.023,
1988-09,0.023,
1988-10,0.022,
1988-11,0.021,
1988-12,0.022,
1989-01,0.023,
1989-02,0.022,
1989-03,0.024,
1989-04,0.014,
1989-05,0.004,
1989-06,.,No value available
1989-07,.,No value available
1989-08,.,No value available
1989-09,.,No value available
1989-10,.,No value available
1989-11,.,No value available
1989-12,.,No value available
1990-01,.,No value available
1990-02,.,No value available
1990-03,.,No value available
1990-04,.,No value available
1990-05,.,No value available
1990-06,0.046,
1990-07,0.048,
1990-08,.,No value available
1990-09,.,No value available
1990-10,.,No value available
1990-11,.,No value available
1990-12,0.051,
1991-01,0.051,
1991-02,0.039,
1991-03,.,No value available
1991-04,.,No value available
1991-05,.,No value available
1991-06,0.044,
1991-07,0.043,
1991-08,0.043,
1991-09,0.052,
1991-10,0.052,
1991-11,0.051,
1991-12,0.043,
1992-01,0.078,
1992-02,0.078,
1992-03,0.062,
1992-04,0.032,
1992-05,0.032,
1992-06,0.030,
1992-07,0.029,
1992-08,0.029,
1992-09,.,No value available
1992-10,.,No value available
1992-11,.,No value available
1992-12,.,No value available
1993-01,.,No value available
1993-02,.,No value available
1993-03,.,No value available
1993-04,.,No value available
1993-05,.,No value available
1993-06,.,No value available
1993-07,0.024,
1993-08,.,No value available
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,.,No value available
1994-01,.,No value available
1994-02,.,No value available
1994-03,0.127,
1994-04,0.135,
1994-05,0.134,
1994-06,0.129,
1994-07,0.130,
1994-08,0.129,
1994-09,0.128,
1994-10,.,No value available
1994-11,.,No value available
1994-12,0.124,
1995-01,0.120,
1995-02,0.118,
1995-03,0.111,
1995-04,0.105,
1995-05,0.112,
1995-06,0.122,
1995-07,0.112,
1995-08,0.120,
1995-09,0.116,
1995-10,0.117,
1995-11,0.118,
1995-12,0.117,
1996-01,0.121,
1996-02,0.130,
1996-03,0.131,
1996-04,0.137,
1996-05,0.137,
1996-06,0.135,
1996-07,0.130,
1996-08,0.131,
1996-09,0.136,
1996-10,0.136,
1996-11,0.138,
1996-12,0.139,
1997-01,0.146,
1997-02,0.138,
1997-03,.,No value available
1997-04,.,No value available
1997-05,.,No value available
1997-06,0.139,
1997-07,0.142,
1997-08,0.140,
1997-09,0.140,
1997-10,0.137,
1997-11,0.138,
1997-12,0.138,
1998-01,0.138,
1998-02,0.139,
1998-03,0.141,
1998-04,0.138,
1998-05,0.137,
1998-06,0.137,
1998-07,0.134,
1998-08,0.132,
1998-09,0.130,
1998-10,0.155,
1998-11,0.158,
1998-12,0.156,
1999-01,0.159,
1999-02,0.161,
1999-03,0.163,
1999-04,0.166,
1999-05,0.167,
1999-06,0.168,
1999-07,0.195,
1999-08,0.197,
1999-09,0.198,
1999-10,0.200,
1999-11,0.202,
1999-12,0.153,
2000-01,0.169,
2000-02,0.169,
2000-03,0.171,
2000-04,0.173,
2000-05,0.171,
2000-06,0.170,
2000-07,0.172,
2000-08,0.175,
2000-09,0.176,
2000-10,0.178,
2000-11,0.175,
2000-12,0.152,
2001-01,0.152,
2001-02,0.151,
2001-03,0.153,
2001-04,0.153,
2001-05,0.156,
2001-06,0.234,
2001-07,0.229,
2001-08,0.212,
2001-09,0.209,
2001-10,0.211,
2001-11,0.213,
2001-12,0.214,
2002-01,0.216,
2002-02,0.215,
2002-03,0.215,
2002-04,0.150,
2002-05,0.136,
2002-06,0.131,
2002-07,0.130,
2002-08,0.130,
2002-09,0.128,
2002-10,0.129,
2002-11,0.149,
2002-12,0.141,
2003-01,0.140,
2003-02,0.144,
2003-03,0.085,
2003-04,0.081,
2003-05,0.078,
2003-06,0.080,
2003-07,0.080,
2003-08,.,No value available
2003-09,0.079,
2003-10,0.052,
2003-11,0.050,
2003-12,0.048,
2004-01,0.021,
2004-02,0.021,
2004-03,0.022,
2004-04,0.021,
2004-05,0.021,
2004-06,0.021,
2004-07,0.072,
2004-08,0.072,
2004-09,0.148,
2004-10,0.150,
2004-11,0.148,
2004-12,0.133,
2005-01,0.134,
2005-02,0.147,
2005-03,0.153,
2005-04,0.235,
2005-05,0.237,
2005-06,0.258,
2005-07,0.316,
2005-08,0.419,
2005-09,0.444,
2005-10,0.451,
2005-11,0.465,
2005-12,0.569,
2006-01,0.564,
2006-02,0.577,
2006-03,0.555,
2006-04,0.555,
2006-05,0.558,
2006-06,0.637,
2006-07,0.626,
2006-08,0.648,
2006-09,0.652,
2006-10,0.721,
2006-11,0.689,
2006-12,0.696,
2007-01,0.704,
2007-02,0.691,
2007-03,0.692,
2007-04,0.695,
2007-05,0.727,
2007-06,0.778,
2007-07,0.833,
2007-08,0.837,
2007-09,0.897,
2007-10,0.911,
2007-11,0.898,
2007-12,0.952,
2008-01,0.930,
2008-02,0.924,
2008-03,0.856,
2008-04,0.881,
2008-05,0.947,
2008-06,0.880,
2008-07,0.864,
2008-08,0.892,
2008-09,0.922,
2008-10,0.906,
2008-11,0.886,
2008-12,0.805,
2009-01,0.860,
2009-02,0.888,
2009-03,0.823,
2009-04,0.850,
2009-05,0.855,
2009-06,0.803,
2009-07,0.796,
2009-08,0.758,
2009-09,0.760,
2009-10,0.587,
2009-11,0.589,
2009-12,0.617,
2010-01,0.624,
2010-02,0.647,
2010-03,0.580,
2010-04,0.394,
2010-05,0.407,
2010-06,0.357,
2010-07,0.343,
2010-08,0.343,
2010-09,0.212,
2010-10,0.211,
2010-11,0.224,
2010-12,0.224,
2011-01,0.217,
2011-02,0.219,
2011-03,0.216,
2011-04,0.211,
2011-05,0.213,
2011-06,0.154,
2011-07,0.158,
2011-08,0.152,
2011-09,0.153,
2011-10,0.154,
2011-11,0.157,
2011-12,0.163,
2012-01,0.164,
2012-02,0.162,
2012-03,0.162,
2012-04,0.165,
2012-05,0.169,
2012-06,0.167,
2012-07,0.134,
2012-08,0.132,
2012-09,0.091,
2012-10,0.088,
2012-11,.,No value available
2012-12,-,Nothing exists
2013-01,-,Nothing exists
2013-02,-,Nothing exists
2013-03,-,Nothing exists
2013-04,-,Nothing exists
2013-05,-,Nothing exists
2013-06,-,Nothing exists
2013-07,-,Nothing exists
2013-08,-,Nothing exists
2013-09,-,Nothing exists
2013-10,-,Nothing exists
2013-11,-,Nothing exists
2013-12,-,Nothing exists
2014-01,-,Nothing exists
2014-02,-,Nothing exists
2014-03,-,Nothing exists
2014-04,-,Nothing exists
2014-05,-,Nothing exists
2014-06,-,Nothing exists
2014-07,-,Nothing exists
2014-08,-,Nothing exists
2014-09,-,Nothing exists
2014-10,-,Nothing exists
2014-11,0.096,
2014-12,0.096,
