"",BBK01.OUB177,BBK01.OUB177_FLAGS
1976-11,33.564,
1976-12,36.612,
1977-01,32.948,
1977-02,32.492,
1977-03,31.236,
1977-04,31.724,
1977-05,31.823,
1977-06,30.191,
1977-07,30.994,
1977-08,32.254,
1977-09,32.194,
1977-10,35.984,
1977-11,37.309,
1977-12,41.855,
1978-01,34.868,
1978-02,34.753,
1978-03,32.215,
1978-04,33.173,
1978-05,33.364,
1978-06,32.703,
1978-07,34.096,
1978-08,35.616,
1978-09,36.542,
1978-10,41.242,
1978-11,44.273,
1978-12,46.735,
1979-01,39.222,
1979-02,39.270,
1979-03,38.003,
1979-04,39.450,
1979-05,40.395,
1979-06,41.578,
1979-07,43.090,
1979-08,43.673,
1979-09,42.795,
1979-10,44.206,
1979-11,46.047,
1979-12,50.791,
1980-01,47.049,
1980-02,46.852,
1980-03,45.218,
1980-04,45.485,
1980-05,44.924,
1980-06,44.223,
1980-07,43.896,
1980-08,44.239,
1980-09,41.787,
1980-10,43.888,
1980-11,44.732,
1980-12,48.730,
1981-01,44.596,
1981-02,45.364,
1981-03,47.699,
1981-04,50.409,
1981-05,49.696,
1981-06,48.853,
1981-07,51.979,
1981-08,51.637,
1981-09,51.690,
1981-10,51.414,
1981-11,51.076,
1981-12,54.961,
1982-01,51.336,
1982-02,51.516,
1982-03,49.990,
1982-04,50.654,
1982-05,50.056,
1982-06,49.028,
1982-07,50.008,
1982-08,50.339,
1982-09,49.977,
1982-10,51.221,
1982-11,48.690,
1982-12,52.238,
1983-01,48.044,
1983-02,47.941,
1983-03,45.452,
1983-04,45.728,
1983-05,45.540,
1983-06,44.836,
1983-07,46.347,
1983-08,47.605,
1983-09,46.880,
1983-10,48.247,
1983-11,47.519,
1983-12,50.056,
1984-01,47.451,
1984-02,47.895,
1984-03,45.278,
1984-04,46.767,
1984-05,47.699,
1984-06,47.776,
1984-07,49.770,
1984-08,51.048,
1984-09,50.543,
1984-10,51.858,
1984-11,51.177,
1984-12,52.663,
1985-01,50.407,
1985-02,51.406,
1985-03,48.160,
1985-04,49.607,
1985-05,50.869,
1985-06,50.431,
1985-07,50.664,
1985-08,50.543,
1985-09,48.713,
1985-10,49.360,
1985-11,49.299,
1985-12,53.082,
1986-01,52.997,
1986-02,51.770,
1986-03,46.322,
1986-04,45.882,
1986-05,47.083,
1986-06,46.207,
1986-07,47.486,
1986-08,48.483,
1986-09,48.088,
1986-10,50.507,
1986-11,50.523,
1986-12,52.968,
1987-01,52.769,
1987-02,51.942,
1987-03,48.472,
1987-04,49.455,
1987-05,50.027,
1987-06,48.181,
1987-07,48.802,
1987-08,49.278,
1987-09,48.448,
1987-10,50.832,
1987-11,51.127,
1987-12,54.228,
1988-01,53.011,
1988-02,51.779,
1988-03,49.355,
1988-04,50.479,
1988-05,51.524,
1988-06,49.569,
1988-07,50.128,
1988-08,51.491,
1988-09,52.943,
1988-10,54.150,
1988-11,55.889,
1988-12,56.933,
1989-01,54.594,
1989-02,54.752,
1989-03,53.853,
1989-04,56.524,
1989-05,56.000,
1989-06,56.002,
1989-07,57.804,
1989-08,59.170,
1989-09,58.829,
1989-10,60.390,
1989-11,61.388,
1989-12,66.489,
1990-01,66.093,
1990-02,66.955,
1990-03,64.968,
1990-04,65.704,
1990-05,67.940,
1990-06,69.481,
1990-07,69.468,
1990-08,72.669,
1990-09,74.018,
1990-10,77.224,
1990-11,76.538,
1990-12,79.781,
1991-01,81.698,
1991-02,83.670,
1991-03,81.119,
1991-04,82.076,
1991-05,83.152,
1991-06,82.464,
1991-07,82.019,
1991-08,84.151,
1991-09,83.493,
1991-10,84.221,
1991-11,85.690,
1991-12,88.913,
1992-01,90.102,
1992-02,89.690,
1992-03,87.985,
1992-04,89.268,
1992-05,91.542,
1992-06,90.261,
1992-07,92.238,
1992-08,92.705,
1992-09,96.612,
1992-10,95.388,
1992-11,90.352,
1992-12,89.723,
1993-01,91.743,
1993-02,90.344,
1993-03,89.946,
1993-04,91.534,
1993-05,94.250,
1993-06,93.460,
1993-07,96.421,
1993-08,96.191,
1993-09,92.381,
1993-10,95.191,
1993-11,93.356,
1993-12,102.797,
1994-01,104.706,
1994-02,103.124,
1994-03,104.244,
1994-04,102.483,
1994-05,102.443,
1994-06,97.662,
1994-07,97.580,
1994-08,95.711,
1994-09,91.350,
1994-10,90.125,
1994-11,86.312,
1994-12,86.458,
1995-01,88.323,
1995-02,83.949,
1995-03,83.051,
1995-04,81.031,
1995-05,82.338,
1995-06,81.419,
1995-07,79.602,
1995-08,81.319,
1995-09,79.496,
1995-10,77.646,
1995-11,75.199,
1995-12,77.203,
1996-01,81.511,
1996-02,79.425,
1996-03,78.172,
1996-04,78.618,
1996-05,78.340,
1996-06,75.088,
1996-07,78.105,
1996-08,79.637,
1996-09,76.723,
1996-10,74.827,
1996-11,72.920,
1996-12,77.200,
1997-01,84.938,
1997-02,81.271,
1997-03,81.343,
1997-04,80.987,
1997-05,81.863,
1997-06,77.890,
1997-07,81.093,
1997-08,79.901,
1997-09,76.199,
1997-10,79.440,
1997-11,80.607,
1997-12,80.892,
1998-01,85.132,
1998-02,82.238,
1998-03,83.635,
1998-04,82.277,
1998-05,85.199,
1998-06,79.492,
1998-07,85.653,
1998-08,88.009,
1998-09,82.093,
1998-10,85.347,
1998-11,84.870,
1998-12,88.966,
1999-01,110.298,
1999-02,111.483,
1999-03,111.436,
1999-04,110.174,
1999-05,110.796,
1999-06,103.783,
1999-07,105.832,
1999-08,106.230,
1999-09,105.251,
1999-10,110.134,
1999-11,111.749,
1999-12,117.578,
2000-01,111.620,
2000-02,111.240,
2000-03,115.585,
2000-04,114.246,
2000-05,124.454,
2000-06,118.600,
2000-07,120.082,
2000-08,127.577,
2000-09,129.606,
2000-10,132.093,
2000-11,135.962,
2000-12,137.582,
2001-01,142.511,
2001-02,143.370,
2001-03,147.922,
2001-04,159.799,
2001-05,162.528,
2001-06,146.103,
2001-07,159.046,
2001-08,167.789,
2001-09,159.436,
2001-10,177.075,
2001-11,172.896,
2001-12,166.702,
2002-01,164.230,
2002-02,167.129,
2002-03,171.396,
2002-04,170.704,
2002-05,174.539,
2002-06,159.889,
2002-07,162.222,
2002-08,172.392,
2002-09,174.124,
2002-10,174.483,
2002-11,170.861,
2002-12,158.131,
2003-01,167.191,
2003-02,172.147,
2003-03,170.269,
2003-04,175.046,
2003-05,174.912,
2003-06,160.936,
2003-07,169.229,
2003-08,165.536,
2003-09,170.954,
2003-10,176.141,
2003-11,179.504,
2003-12,159.929,
2004-01,149.084,
2004-02,157.104,
2004-03,153.604,
2004-04,155.023,
2004-05,153.630,
2004-06,138.991,
2004-07,151.140,
2004-08,155.692,
2004-09,152.978,
2004-10,163.649,
2004-11,164.414,
2004-12,178.349,
2005-01,177.149,
2005-02,177.670,
2005-03,159.149,
2005-04,185.824,
2005-05,182.957,
2005-06,161.698,
2005-07,168.117,
2005-08,169.669,
2005-09,170.667,
2005-10,179.641,
2005-11,178.018,
2005-12,169.209,
2006-01,176.159,
2006-02,167.187,
2006-03,172.855,
2006-04,183.648,
2006-05,171.538,
2006-06,172.896,
2006-07,180.688,
2006-08,187.392,
2006-09,201.454,
2006-10,204.287,
2006-11,201.865,
2006-12,195.516,
2007-01,202.938,
2007-02,210.384,
2007-03,204.730,
2007-04,213.443,
2007-05,217.479,
2007-06,218.140,
2007-07,211.033,
2007-08,227.036,
2007-09,232.699,
2007-10,235.368,
2007-11,249.506,
2007-12,267.437,
2008-01,266.462,
2008-02,280.295,
2008-03,274.428,
2008-04,295.049,
2008-05,291.879,
2008-06,267.857,
2008-07,285.755,
2008-08,290.928,
2008-09,279.314,
2008-10,282.949,
2008-11,270.828,
2008-12,268.769,
2009-01,240.241,
2009-02,225.080,
2009-03,217.239,
2009-04,243.062,
2009-05,228.540,
2009-06,220.319,
2009-07,215.648,
2009-08,201.778,
2009-09,194.657,
2009-10,179.580,
2009-11,185.543,
2009-12,168.068,
2010-01,155.039,
2010-02,152.179,
2010-03,156.156,
2010-04,163.110,
2010-05,166.128,
2010-06,162.738,
2010-07,155.346,
2010-08,162.104,
2010-09,158.909,
2010-10,165.300,
2010-11,165.826,
2010-12,162.892,
2011-01,153.838,
2011-02,158.577,
2011-03,155.307,
2011-04,163.595,
2011-05,176.456,
2011-06,190.011,
2011-07,172.696,
2011-08,187.741,
2011-09,192.782,
2011-10,194.612,
2011-11,191.969,
2011-12,201.805,
2012-01,187.376,
2012-02,194.324,
2012-03,188.133,
2012-04,208.536,
2012-05,209.002,
2012-06,201.666,
2012-07,206.337,
2012-08,212.526,
2012-09,199.433,
2012-10,194.364,
2012-11,200.973,
2012-12,184.801,
2013-01,181.703,
2013-02,190.280,
2013-03,193.961,
2013-04,205.345,
2013-05,203.498,
2013-06,218.833,
2013-07,199.064,
2013-08,158.748,
2013-09,155.978,
2013-10,157.527,
2013-11,163.367,
2013-12,167.531,
2014-01,166.549,
2014-02,166.757,
2014-03,164.419,
2014-04,165.216,
2014-05,167.844,
2014-06,161.885,
2014-07,172.609,
2014-08,178.145,
2014-09,170.990,
2014-10,168.935,
2014-11,170.017,
2014-12,156.934,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
